"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"17:30:29:646","13204992140442","   0.501","   0.698"," 1617"," 1100"," 2800"," 1625","   3.178","   1.592","   0.442","   0.468","   0.235","   0.065"," 35","0"," 35"," 47","  42.405","  35.000","   9.722","  45.000","  350","    0"
"17:30:30:158","13206166699710","   1.013","  31.958"," 3058"," 1100"," 3300"," 3085","  19.312","  11.477","   3.188","  15.941","   8.394","   2.332"," 52","0"," 35"," 54","  48.443","  70.000","  19.444","  45.000","  350","    0"
"17:30:30:662","13207323399718","   1.517","  29.054"," 3059"," 1200"," 3300"," 3089","  17.669","  20.384","   5.662","  14.523","  15.714","   4.365"," 51","0"," 41"," 55","  48.834"," 111.000","  30.833","  45.000","  350","    0"
"17:30:31:165","13208476630959","   2.019","  17.869"," 2990"," 1100"," 3300"," 3019","  12.096","  26.462","   7.351","   9.076","  20.275","   5.632"," 47","0"," 36"," 55","  48.976"," 147.000","  40.833","  45.000","  350","    0"
"17:30:31:669","13209634213645","   2.524","  15.745"," 2920"," 1100"," 3300"," 2953","  10.601","  31.810","   8.836","   7.296","  23.955","   6.654"," 51","0"," 37"," 54","  47.042"," 184.000","  51.111","  45.000","  350","    0"
"17:30:32:170","13210782969581","   3.024","  44.123"," 3011"," 1100"," 3300"," 3028","  20.875","  42.260","  11.739","  17.659","  32.795","   9.110"," 56","0"," 41"," 57","  50.266"," 225.000","  62.500","  45.000","  400","  800"
"17:30:32:673","13211938253816","   3.528","  43.911"," 3053"," 1100"," 3200"," 3079","  20.580","  52.621","  14.617","  17.128","  41.418","  11.505"," 49","0"," 43"," 60","  52.838"," 268.000","  74.444","  45.000","  350","    0"
"17:30:33:176","13213092158841","   4.031","   3.624"," 1401"," 1100"," 3200"," 1429","   4.593","  54.930","  15.258","   1.782","  42.314","  11.754"," 43","0"," 41"," 50","  44.114"," 309.000","  85.833","  45.000","  350","    0"
"17:30:33:685","13214260549680","   4.540","   5.896"," 2608"," 1100"," 3300"," 2625","   4.672","  57.309","  15.919","   1.922","  43.293","  12.026"," 46","0"," 38"," 54","  47.371"," 347.000","  96.389","  45.000","  350","    0"
"17:30:34:188","13215414704690","   5.043","   0.816"," 1500"," 1100"," 2800"," 1511","   3.029","  58.832","  16.342","   0.443","  43.516","  12.088"," 36","0"," 36"," 47","  43.176"," 383.000"," 106.389","  45.000","  350","    0"
