"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"18:40:14:293","22808090201178","   0.501","   0.754"," 1674"," 1100"," 2800"," 1643","   3.167","   1.587","   0.441","   0.469","   0.235","   0.065"," 33","0"," 33"," 45","  40.662","  33.000","   9.167","  45.000","  350","    0"
"18:40:14:803","22809261833556","   1.012","  27.974"," 3055"," 1100"," 3300"," 3090","  17.973","  10.763","   2.990","  14.852","   7.818","   2.172"," 49","0"," 32"," 53","  46.980","  65.000","  18.056","  45.000","  350","    0"
"18:40:15:306","22810414838830","   1.514","  29.398"," 3075"," 1300"," 3300"," 3102","  17.825","  19.719","   5.478","  14.681","  15.194","   4.221"," 51","0"," 41"," 54","  48.304"," 106.000","  29.444","  45.000","  350","    0"
"18:40:15:808","22811568356405","   2.017","  18.010"," 3005"," 1100"," 3300"," 3024","  12.173","  25.838","   7.177","   9.169","  19.803","   5.501"," 45","0"," 36"," 56","  48.731"," 142.000","  39.444","  45.000","  350","    0"
"18:40:16:314","22812730223762","   2.523","   9.742"," 2719"," 1100"," 3300"," 2770","   7.920","  29.848","   8.291","   4.960","  22.315","   6.199"," 47","0"," 35"," 52","  45.146"," 177.000","  49.167","  45.000","  350","    0"
"18:40:16:817","22813883899397","   3.026","  45.819"," 3045"," 1100"," 3300"," 3062","  21.523","  40.669","  11.297","  18.302","  31.516","   8.754"," 53","0"," 40"," 55","  49.793"," 217.000","  60.278","  45.000","  350","    0"
"18:40:17:324","22815047801840","   3.533","  41.457"," 3046"," 1100"," 3300"," 3076","  20.061","  50.844","  14.123","  16.685","  39.978","  11.105"," 48","0"," 42"," 59","  52.287"," 259.000","  71.944","  45.000","  350","    0"
"18:40:17:827","22816201849741","   4.036","   3.584"," 1332"," 1100"," 2800"," 1428","   4.525","  53.119","  14.755","   1.738","  40.852","  11.348"," 42","0"," 40"," 49","  44.329"," 299.000","  83.056","  45.000","  350","    0"
"18:40:18:330","22817356145274","   4.539","   9.555"," 2759"," 1100"," 3300"," 2786","   6.974","  56.627","  15.730","   4.058","  42.894","  11.915"," 43","0"," 37"," 55","  47.858"," 336.000","  93.333","  45.000","  350","    0"
"18:40:18:833","22818510229922","   5.042","   0.952"," 1508"," 1100"," 2800"," 1515","   3.051","  58.161","  16.156","   0.472","  43.131","  11.981"," 44","0"," 34"," 47","  41.488"," 370.000"," 102.778","  45.000","  350","    0"
"18:40:19:336","22819664378232","   5.545","   1.033"," 1588"," 1100"," 2800"," 1605","   3.071","  59.706","  16.585","   0.500","  43.382","  12.051"," 42","0"," 33"," 47","  41.909"," 403.000"," 111.944","  45.000","  350","    0"
"18:40:19:846","22820835154247","   6.055","   4.363"," 2078"," 1100"," 3300"," 2096","   4.696","  62.102","  17.251","   1.896","  44.350","  12.319"," 42","0"," 34"," 52","  45.226"," 437.000"," 121.389","  45.000","  350","    0"
"18:40:20:349","22821989380665","   6.558","   0.689"," 1534"," 1100"," 2800"," 1542","   2.982","  63.602","  17.667","   0.423","  44.563","  12.378"," 42","0"," 33"," 47","  40.653"," 470.000"," 130.556","  45.000","  350","    0"
"18:40:20:852","22823142159288","   7.060","   0.812"," 1498"," 1100"," 2800"," 1508","   3.007","  65.112","  18.087","   0.440","  44.784","  12.440"," 35","0"," 33"," 47","  42.212"," 503.000"," 139.722","  45.000","  350","    0"
"18:40:21:355","22824296517804","   7.563","   0.851"," 1493"," 1100"," 2800"," 1488","   3.018","  66.631","  18.509","   0.455","  45.012","  12.503"," 41","0"," 33"," 47","  41.669"," 536.000"," 148.889","  45.000","  350","    0"
"18:40:21:857","22825450292196","   8.066","   5.650"," 2129"," 1100"," 3300"," 2162","   5.053","  69.171","  19.214","   2.251","  46.144","  12.818"," 49","0"," 39"," 50","  43.969"," 575.000"," 159.722","  45.000","  350","    0"
"18:40:22:358","22826599052717","   8.567","   4.060"," 1744"," 1100"," 3300"," 1754","   4.057","  71.202","  19.778","   1.333","  46.811","  13.003"," 44","0"," 39"," 50","  43.232"," 614.000"," 170.556","  45.000","  350","    0"
"18:40:22:861","22827753418317","   9.070","   3.918"," 1741"," 1100"," 2800"," 1756","   3.935","  73.181","  20.328","   1.233","  47.432","  13.175"," 43","0"," 39"," 48","  43.219"," 653.000"," 181.389","  45.000","  350","    0"
"18:40:23:368","22828916158350","   9.576","   4.786"," 1732"," 1100"," 2800"," 1739","   4.269","  75.344","  20.929","   1.489","  48.186","  13.385"," 44","0"," 39"," 48","  43.218"," 692.000"," 192.222","  45.000","  350","    0"
"18:40:23:875","22830079447268","  10.083","   3.651"," 1656"," 1100"," 2800"," 1662","   3.855","  77.299","  21.472","   1.153","  48.770","  13.547"," 43","0"," 38"," 47","  42.967"," 730.000"," 202.778","  45.000","  350","    0"
"18:40:24:377","22831233591564","  10.586","   3.668"," 1653"," 1100"," 2800"," 1665","   3.828","  79.224","  22.007","   1.130","  49.338","  13.705"," 41","0"," 38"," 46","  42.676"," 768.000"," 213.333","  45.000","  350","    0"
"18:40:24:884","22832394844888","  11.092","   4.393"," 1772"," 1100"," 2800"," 1784","   4.172","  81.335","  22.593","   1.414","  50.054","  13.904"," 44","0"," 38"," 47","  42.798"," 806.000"," 223.889","  45.000","  350","    0"
"18:40:25:391","22833559842807","  11.600","   7.678"," 2383"," 1100"," 3200"," 2398","   5.159","  83.954","  23.321","   2.403","  51.274","  14.243"," 45","0"," 38"," 52","  44.927"," 844.000"," 234.444","  45.000","  350","    0"
"18:40:25:894","22834714073910","  12.103","   3.473"," 1641"," 1100"," 3000"," 1643","   3.792","  85.861","  23.850","   1.095","  51.825","  14.396"," 39","0"," 39"," 47","  43.141"," 883.000"," 245.278","  45.000","  350","    0"
"18:40:26:397","22835868133240","  12.606","   4.442"," 1664"," 1100"," 2800"," 1663","   4.147","  87.947","  24.430","   1.377","  52.517","  14.588"," 46","0"," 39"," 48","  42.975"," 922.000"," 256.111","  45.000","  350","    0"
