"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"09:15:19:265","90639095896082","   0.501","   1.163"," 1540"," 1100"," 2300"," 1539","   3.215","   1.611","   0.448","   0.537","   0.269","   0.075"," 38","0"," 32"," 44","  37.943","  32.000","   8.889","  45.000","  350","    0"
"09:15:19:775","90640266730154","   1.011","  24.844"," 2963"," 1100"," 3300"," 2985","  15.560","   9.550","   2.653","  12.380","   6.586","   1.829"," 52","0"," 34"," 52","  44.755","  66.000","  18.333","  45.000","  350","    0"
"09:15:20:277","90641418377087","   1.513","  25.908"," 3084"," 1200"," 3300"," 3124","  17.162","  18.163","   5.045","  14.086","  13.655","   3.793"," 48","0"," 37"," 53","  46.190"," 103.000","  28.611","  45.000","  350","    0"
"09:15:20:783","90642578881475","   2.019","  14.049"," 2738"," 1100"," 3300"," 2769","   9.580","  23.008","   6.391","   6.676","  17.031","   4.731"," 44","0"," 37"," 50","  43.997"," 140.000","  38.889","  45.000","  350","    0"
"09:15:21:290","90643742528352","   2.526","  13.835"," 2797"," 1100"," 3300"," 2828","   9.719","  27.936","   7.760","   6.799","  20.479","   5.689"," 44","0"," 37"," 50","  44.325"," 177.000","  49.167","  45.000","  350","    0"
"09:15:21:798","90644908780554","   3.034","   2.685"," 1438"," 1100"," 2400"," 1445","   3.656","  29.794","   8.276","   0.919","  20.946","   5.818"," 44","0"," 37"," 46","  42.079"," 214.000","  59.444","  45.000","  350","    0"
"09:15:22:301","90646061978684","   3.537","   3.037"," 1443"," 1100"," 2300"," 1443","   3.751","  31.679","   8.800","   1.000","  21.448","   5.958"," 43","0"," 37"," 45","  41.445"," 251.000","  69.722","  45.000","  350","    0"
"09:15:22:804","90647216210808","   4.040","   2.969"," 1439"," 1100"," 2300"," 1441","   3.696","  33.538","   9.316","   0.960","  21.931","   6.092"," 43","0"," 35"," 45","  41.050"," 286.000","  79.444","  45.000","  350","    0"
"09:15:23:307","90648370422184","   4.543","   3.011"," 1460"," 1100"," 2800"," 1469","   3.741","  35.420","   9.839","   0.994","  22.431","   6.231"," 42","0"," 34"," 44","  40.855"," 320.000","  88.889","  45.000","  350","    0"
"09:15:23:810","90649524701511","   5.046","   2.682"," 1448"," 1100"," 2300"," 1460","   3.640","  37.250","  10.347","   0.905","  22.887","   6.357"," 43","0"," 35"," 45","  40.679"," 355.000","  98.611","  45.000","  350","    0"
"09:15:24:313","90650679041979","   5.549","   2.654"," 1446"," 1100"," 2400"," 1454","   3.641","  39.082","  10.856","   0.906","  23.342","   6.484"," 39","0"," 35"," 44","  40.919"," 390.000"," 108.333","  45.000","  350","    0"
"09:15:24:816","90651833071855","   6.052","   0.986"," 1521"," 1100"," 2300"," 1520","   3.190","  40.686","  11.302","   0.511","  23.599","   6.555"," 35","0"," 32"," 44","  38.213"," 422.000"," 117.222","  45.000","  350","    0"
"09:15:25:319","90652987254251","   6.554","   0.994"," 1509"," 1100"," 2300"," 1516","   3.187","  42.289","  11.747","   0.511","  23.856","   6.627"," 34","0"," 32"," 44","  38.478"," 454.000"," 126.111","  45.000","  350","    0"
"09:15:25:822","90654141702543","   7.058","   1.050"," 1508"," 1100"," 2300"," 1516","   3.175","  43.886","  12.191","   0.506","  24.111","   6.698"," 35","0"," 32"," 44","  37.421"," 486.000"," 135.000","  45.000","  350","    0"
"09:15:26:325","90655295971994","   7.560","   0.931"," 1543"," 1100"," 2300"," 1552","   3.176","  45.484","  12.634","   0.503","  24.364","   6.768"," 32","0"," 32"," 45","  38.500"," 518.000"," 143.889","  45.000","  350","    0"
"09:15:26:828","90656450013218","   8.063","   0.955"," 1527"," 1100"," 2300"," 1553","   3.168","  47.077","  13.077","   0.499","  24.615","   6.838"," 32","0"," 32"," 44","  38.555"," 550.000"," 152.778","  45.000","  350","    0"
"09:15:27:331","90657604350043","   8.566","   1.011"," 1516"," 1100"," 2300"," 1542","   3.180","  48.677","  13.521","   0.511","  24.872","   6.909"," 34","0"," 31"," 44","  38.290"," 581.000"," 161.389","  45.000","  350","    0"
"09:15:27:833","90658756942090","   9.069","   4.282"," 1528"," 1100"," 2300"," 1530","   3.988","  50.680","  14.078","   1.250","  25.500","   7.083"," 44","0"," 34"," 45","  39.879"," 615.000"," 170.833","  45.000","  350","    0"
"09:15:28:336","90659910787085","   9.571","   5.453"," 1530"," 1100"," 2300"," 1528","   4.231","  52.808","  14.669","   1.477","  26.242","   7.289"," 33","0"," 33"," 46","  41.266"," 648.000"," 180.000","  45.000","  350","    0"
"09:15:28:838","90661064790304","  10.074","   0.965"," 1519"," 1100"," 2300"," 1540","   3.181","  54.407","  15.113","   0.504","  26.496","   7.360"," 33","0"," 32"," 45","  37.880"," 680.000"," 188.889","  45.000","  350","    0"
"09:15:29:340","90662216815185","  10.576","   1.041"," 1519"," 1100"," 2300"," 1518","   3.185","  56.006","  15.557","   0.516","  26.755","   7.432"," 34","0"," 32"," 44","  38.117"," 712.000"," 197.778","  45.000","  350","    0"
"09:15:29:843","90663371010776","  11.079","   0.940"," 1525"," 1100"," 2300"," 1532","   3.168","  57.600","  16.000","   0.496","  27.004","   7.501"," 33","0"," 32"," 44","  38.065"," 744.000"," 206.667","  45.000","  350","    0"
"09:15:30:346","90664525123137","  11.582","   0.988"," 1525"," 1100"," 2300"," 1533","   3.180","  59.199","  16.444","   0.506","  27.259","   7.572"," 33","0"," 31"," 45","  38.564"," 775.000"," 215.278","  45.000","  350","    0"
"09:15:30:849","90665679436918","  12.085","   0.961"," 1538"," 1100"," 2300"," 1561","   3.176","  60.796","  16.888","   0.503","  27.512","   7.642"," 33","0"," 32"," 44","  39.034"," 807.000"," 224.167","  45.000","  350","    0"
"09:15:31:359","90666849744913","  12.595","   0.961"," 1531"," 1100"," 2300"," 1539","   3.175","  62.415","  17.338","   0.504","  27.769","   7.714"," 33","0"," 32"," 44","  37.364"," 839.000"," 233.056","  45.000","  350","    0"
"09:15:31:862","90668004031968","  13.098","   1.031"," 1523"," 1100"," 2300"," 1546","   3.190","  64.020","  17.783","   0.519","  28.030","   7.786"," 42","0"," 32"," 44","  38.332"," 871.000"," 241.944","  45.000","  350","    0"
"09:15:32:365","90669158146070","  13.601","   0.879"," 1556"," 1100"," 2300"," 1549","   3.150","  65.604","  18.223","   0.487","  28.275","   7.854"," 32","0"," 32"," 44","  37.975"," 903.000"," 250.833","  45.000","  350","    0"
"09:15:32:868","90670312320094","  14.104","   1.111"," 1494"," 1100"," 2400"," 1497","   3.205","  67.216","  18.671","   0.532","  28.542","   7.928"," 32","0"," 32"," 44","  38.269"," 935.000"," 259.722","  45.000","  350","    0"
"09:15:33:372","90671469358048","  14.608","   1.056"," 1505"," 1100"," 2300"," 1527","   3.180","  68.820","  19.117","   0.509","  28.799","   8.000"," 32","0"," 32"," 45","  38.340"," 967.000"," 268.611","  45.000","  350","    0"
"09:15:33:875","90672623343504","  15.111","   0.962"," 1537"," 1100"," 2300"," 1558","   3.169","  70.413","  19.559","   0.498","  29.049","   8.069"," 33","0"," 31"," 44","  37.672"," 998.000"," 277.222","  45.000","  350","    0"
"09:15:34:378","90673776797253","  15.614","   0.930"," 1532"," 1100"," 2400"," 1539","   3.169","  72.006","  20.002","   0.499","  29.300","   8.139"," 32","0"," 32"," 44","  38.155","1030.000"," 286.111","  45.000","  350","    0"
"09:15:34:881","90674931055220","  16.117","   0.907"," 1536"," 1100"," 2300"," 1540","   3.160","  73.595","  20.443","   0.495","  29.549","   8.208"," 31","0"," 31"," 44","  37.195","1061.000"," 294.722","  45.000","  350","    0"
"09:15:35:384","90676085340741","  16.619","   0.924"," 1531"," 1100"," 2500"," 1537","   3.153","  75.181","  20.884","   0.490","  29.796","   8.277"," 31","0"," 30"," 44","  37.988","1091.000"," 303.056","  45.000","  350","    0"
"09:15:35:885","90677235524159","  17.121","   0.979"," 1520"," 1100"," 2300"," 1539","   3.162","  76.766","  21.324","   0.495","  30.044","   8.345"," 33","0"," 30"," 45","  39.028","1121.000"," 311.389","  45.000","  350","    0"
