"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"08:02:51:838","80662439509694","   0.501","   0.625"," 1668"," 1100"," 2800"," 1673","   3.072","   1.539","   0.427","   0.436","   0.219","   0.061"," 32","0"," 30"," 43","  37.726","  30.000","   8.333","  45.000","  350","    0"
"08:02:52:348","80663608756589","   1.011","  28.111"," 3035"," 1100"," 3300"," 3071","  17.857","  10.638","   2.955","  14.789","   7.754","   2.154"," 50","0"," 30"," 51","  43.535","  60.000","  16.667","  45.000","  350","    0"
"08:02:52:848","80664757873605","   1.511","  32.151"," 3087"," 1400"," 3300"," 3116","  18.886","  20.095","   5.582","  15.788","  15.660","   4.350"," 51","0"," 35"," 53","  45.456","  95.000","  26.389","  45.000","  350","    0"
"08:02:53:349","80665906626073","   2.012","  16.789"," 3005"," 1100"," 3300"," 3026","  11.647","  25.925","   7.201","   8.710","  20.020","   5.561"," 41","0"," 34"," 52","  45.579"," 129.000","  35.833","  45.000","  350","    0"
"08:02:53:850","80667056436444","   2.513","   9.026"," 2691"," 1100"," 3300"," 2744","   7.433","  29.649","   8.236","   4.605","  22.328","   6.202"," 45","0"," 33"," 49","  41.896"," 162.000","  45.000","  45.000","  350","    0"
"08:02:54:358","80668223183727","   3.021","  17.311"," 2826"," 1100"," 3300"," 2876","  11.600","  35.547","   9.874","   8.452","  26.625","   7.396"," 45","0"," 35"," 51","  44.143"," 197.000","  54.722","  45.000","  350","    0"
"08:02:54:861","80669377274566","   3.524","   1.287"," 1446"," 1100"," 2300"," 1450","   3.101","  37.107","  10.307","   0.549","  26.902","   7.473"," 45","0"," 33"," 46","  40.966"," 230.000","  63.889","  45.000","  350","    0"
"08:02:55:363","80670528193486","   4.026","   0.925"," 1459"," 1100"," 2300"," 1469","   3.016","  38.619","  10.728","   0.463","  27.134","   7.537"," 42","0"," 33"," 45","  39.072"," 263.000","  73.056","  45.000","  350","    0"
"08:02:55:870","80671691303788","   4.533","   0.764"," 1448"," 1100"," 2300"," 1465","   2.964","  40.122","  11.145","   0.416","  27.345","   7.596"," 39","0"," 32"," 44","  38.216"," 295.000","  81.944","  45.000","  350","    0"
"08:02:56:373","80672845401534","   5.035","   1.375"," 1495"," 1100"," 2300"," 1494","   3.156","  41.709","  11.586","   0.576","  27.634","   7.676"," 39","0"," 32"," 45","  39.478"," 327.000","  90.833","  45.000","  350","    0"
"08:02:56:876","80673999698072","   5.538","   0.709"," 1461"," 1100"," 2300"," 1481","   2.960","  43.198","  11.999","   0.414","  27.843","   7.734"," 41","0"," 32"," 44","  38.836"," 359.000","  99.722","  45.000","  350","    0"
"08:02:57:379","80675153882425","   6.041","   0.755"," 1464"," 1100"," 2300"," 1473","   2.975","  44.694","  12.415","   0.427","  28.057","   7.794"," 38","0"," 31"," 43","  37.368"," 390.000"," 108.333","  45.000","  350","    0"
"08:02:57:881","80676307942645","   6.544","   0.670"," 1476"," 1100"," 2300"," 1488","   2.951","  46.178","  12.827","   0.408","  28.263","   7.851"," 39","0"," 31"," 45","  39.157"," 421.000"," 116.944","  45.000","  350","    0"
"08:02:58:383","80677458451198","   7.046","   0.899"," 1485"," 1100"," 2400"," 1508","   2.993","  47.679","  13.244","   0.447","  28.487","   7.913"," 32","0"," 31"," 44","  38.272"," 452.000"," 125.556","  45.000","  350","    0"
"08:02:58:886","80678612540927","   7.549","   0.816"," 1480"," 1100"," 2300"," 1483","   2.989","  49.182","  13.662","   0.442","  28.709","   7.975"," 41","0"," 32"," 45","  38.102"," 484.000"," 134.444","  45.000","  350","    0"
"08:02:59:389","80679766604323","   8.051","   1.827"," 1512"," 1100"," 2400"," 1519","   3.243","  50.813","  14.115","   0.659","  29.040","   8.067"," 40","0"," 31"," 44","  39.701"," 515.000"," 143.056","  45.000","  350","    0"
