"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"07:48:59:027","78751269445151","   0.506","   1.739"," 1833"," 1100"," 2800"," 1854","   3.460","   1.750","   0.486","   0.690","   0.349","   0.097"," 35","0"," 31"," 44","  39.038","  31.000","   8.611","  45.000","  350","    0"
"07:48:59:541","78752447700541","   1.019","  28.757"," 3004"," 1100"," 3300"," 3040","  17.816","  10.898","   3.027","  14.720","   7.907","   2.196"," 51","0"," 34"," 52","  44.695","  65.000","  18.056","  45.000","  350","    0"
"07:49:00:041","78753596053833","   1.520","  26.178"," 3041"," 1100"," 3300"," 3075","  16.571","  19.190","   5.331","  13.522","  14.674","   4.076"," 51","0"," 37"," 53","  45.580"," 102.000","  28.333","  45.000","  350","  700"
"07:49:00:543","78754746669136","   2.021","  14.451"," 2749"," 1100"," 3300"," 2773","   9.971","  24.190","   6.719","   6.944","  18.155","   5.043"," 49","0"," 37"," 52","  44.493"," 139.000","  38.611","  45.000","  350","    0"
"07:49:01:045","78755899762813","   2.524","   9.661"," 2679"," 1100"," 3300"," 2706","   7.596","  28.007","   7.780","   4.733","  20.534","   5.704"," 45","0"," 36"," 51","  45.153"," 175.000","  48.611","  45.000","  350","    0"
"07:49:01:548","78757053035294","   3.026","   2.750"," 1441"," 1100"," 2300"," 1443","   3.653","  29.842","   8.290","   0.928","  21.000","   5.833"," 46","0"," 35"," 46","  41.673"," 210.000","  58.333","  45.000","  350","    0"
"07:49:02:058","78758223327389","   3.536","   2.980"," 1468"," 1100"," 2300"," 1486","   3.728","  31.744","   8.818","   0.996","  21.508","   5.974"," 45","0"," 35"," 46","  40.606"," 245.000","  68.056","  45.000","  350","    0"
"07:49:02:559","78759373173894","   4.037","   3.201"," 1441"," 1100"," 2300"," 1449","   3.784","  33.640","   9.344","   1.037","  22.027","   6.119"," 44","0"," 35"," 46","  40.914"," 280.000","  77.778","  45.000","  350","    0"
"07:49:03:061","78760526998672","   4.540","   2.765"," 1447"," 1100"," 2400"," 1451","   3.693","  35.497","   9.860","   0.952","  22.506","   6.252"," 45","0"," 35"," 45","  40.954"," 315.000","  87.500","  45.000","  350","    0"
"07:49:03:564","78761681366717","   5.043","   2.829"," 1445"," 1100"," 2300"," 1448","   3.679","  37.347","  10.374","   0.942","  22.980","   6.383"," 44","0"," 35"," 46","  41.780"," 350.000","  97.222","  45.000","  350","    0"
"07:49:04:067","78762835608630","   5.546","   2.154"," 1475"," 1100"," 2400"," 1478","   3.475","  39.095","  10.860","   0.771","  23.368","   6.491"," 42","0"," 33"," 47","  41.018"," 383.000"," 106.389","  45.000","  350","    0"
"07:49:04:570","78763989737652","   6.049","   1.031"," 1501"," 1100"," 2300"," 1520","   3.203","  40.706","  11.307","   0.526","  23.632","   6.564"," 43","0"," 32"," 45","  39.285"," 415.000"," 115.278","  45.000","  350","    0"
"07:49:05:073","78765143957361","   6.552","   1.004"," 1518"," 1100"," 2300"," 1516","   3.189","  42.310","  11.753","   0.514","  23.891","   6.636"," 41","0"," 33"," 45","  38.632"," 448.000"," 124.444","  45.000","  350","    0"
"07:49:05:576","78766298011633","   7.055","   0.984"," 1522"," 1100"," 2400"," 1537","   3.183","  43.911","  12.197","   0.507","  24.146","   6.707"," 42","0"," 32"," 44","  37.904"," 480.000"," 133.333","  45.000","  350","    0"
"07:49:06:079","78767452100442","   7.558","   0.993"," 1518"," 1100"," 2300"," 1523","   3.179","  45.510","  12.642","   0.505","  24.399","   6.778"," 41","0"," 32"," 44","  38.608"," 512.000"," 142.222","  45.000","  350","    0"
"07:49:06:582","78768606280494","   8.061","   0.977"," 1541"," 1100"," 2300"," 1552","   3.173","  47.106","  13.085","   0.508","  24.655","   6.849"," 42","0"," 32"," 45","  38.412"," 544.000"," 151.111","  45.000","  350","    0"
"07:49:07:085","78769760438839","   8.564","   0.908"," 1538"," 1100"," 2300"," 1558","   3.165","  48.697","  13.527","   0.495","  24.904","   6.918"," 41","0"," 32"," 45","  38.287"," 576.000"," 160.000","  45.000","  350","    0"
"07:49:07:588","78770914554521","   9.066","   0.904"," 1544"," 1100"," 2400"," 1548","   3.167","  50.290","  13.969","   0.497","  25.154","   6.987"," 40","0"," 32"," 44","  38.055"," 608.000"," 168.889","  45.000","  350","    0"
"07:49:08:091","78772068732271","   9.569","   0.950"," 1551"," 1100"," 2300"," 1574","   3.181","  51.890","  14.414","   0.507","  25.409","   7.058"," 41","0"," 32"," 44","  37.692"," 640.000"," 177.778","  45.000","  350","    0"
"07:49:08:594","78773222934525","  10.072","   0.961"," 1535"," 1100"," 2300"," 1529","   3.165","  53.482","  14.856","   0.494","  25.658","   7.127"," 38","0"," 32"," 44","  38.247"," 672.000"," 186.667","  45.000","  350","    0"
"07:49:09:097","78774377189249","  10.575","   1.089"," 1509"," 1100"," 2300"," 1512","   3.199","  55.092","  15.303","   0.523","  25.921","   7.200"," 40","0"," 32"," 44","  38.337"," 704.000"," 195.556","  45.000","  350","    0"
"07:49:09:600","78775531365113","  11.078","   0.989"," 1536"," 1100"," 2400"," 1539","   3.185","  56.693","  15.748","   0.513","  26.179","   7.272"," 38","0"," 32"," 44","  38.272"," 736.000"," 204.444","  45.000","  350","    0"
"07:49:10:103","78776685454322","  11.581","   0.925"," 1552"," 1100"," 2300"," 1552","   3.179","  58.292","  16.192","   0.505","  26.433","   7.342"," 39","0"," 32"," 44","  37.371"," 768.000"," 213.333","  45.000","  350","    0"
"07:49:10:606","78777839849799","  12.084","   0.941"," 1548"," 1100"," 2500"," 1562","   3.174","  59.889","  16.636","   0.501","  26.684","   7.412"," 37","0"," 32"," 44","  36.829"," 800.000"," 222.222","  45.000","  350","    0"
"07:49:11:109","78778994084688","  12.587","   0.996"," 1539"," 1100"," 2400"," 1569","   3.186","  61.491","  17.081","   0.511","  26.942","   7.484"," 38","0"," 32"," 44","  37.856"," 832.000"," 231.111","  45.000","  350","    0"
"07:49:11:612","78780148538454","  13.090","   0.978"," 1557"," 1100"," 2300"," 1580","   3.178","  63.090","  17.525","   0.503","  27.195","   7.554"," 38","0"," 32"," 45","  37.938"," 864.000"," 240.000","  45.000","  350","    0"
"07:49:12:115","78781302846324","  13.593","   0.945"," 1545"," 1100"," 2400"," 1557","   3.169","  64.684","  17.968","   0.496","  27.444","   7.623"," 37","0"," 32"," 44","  37.333"," 896.000"," 248.889","  45.000","  350","    0"
"07:49:12:618","78782457144311","  14.096","   0.961"," 1559"," 1100"," 2400"," 1570","   3.182","  66.284","  18.412","   0.513","  27.702","   7.695"," 37","0"," 32"," 45","  37.287"," 928.000"," 257.778","  45.000","  350","    0"
"07:49:13:121","78783611307403","  14.599","   0.933"," 1546"," 1100"," 2300"," 1560","   3.175","  67.881","  18.856","   0.501","  27.954","   7.765"," 37","0"," 32"," 45","  38.231"," 960.000"," 266.667","  45.000","  350","    0"
"07:49:13:623","78784765380466","  15.102","   0.911"," 1555"," 1100"," 2400"," 1558","   3.162","  69.471","  19.298","   0.494","  28.203","   7.834"," 36","0"," 32"," 44","  37.738"," 992.000"," 275.556","  45.000","  350","    0"
"07:49:14:126","78785919571195","  15.605","   0.904"," 1535"," 1100"," 2300"," 1564","   3.163","  71.062","  19.739","   0.495","  28.451","   7.903"," 36","0"," 32"," 44","  38.388","1024.000"," 284.444","  45.000","  350","    0"
"07:49:14:629","78787073721416","  16.108","   1.635"," 1659"," 1100"," 2800"," 1677","   3.404","  72.774","  20.215","   0.707","  28.807","   8.002"," 44","0"," 32"," 44","  38.724","1056.000"," 293.333","  45.000","  350","    0"
"07:49:15:132","78788228066997","  16.611","   0.982"," 1547"," 1100"," 2300"," 1562","   3.185","  74.376","  20.660","   0.510","  29.064","   8.073"," 36","0"," 32"," 45","  37.525","1088.000"," 302.222","  45.000","  350","    0"
"07:49:15:635","78789382377795","  17.114","   1.042"," 1528"," 1100"," 2500"," 1514","   3.204","  75.988","  21.108","   0.530","  29.331","   8.147"," 35","0"," 32"," 45","  38.709","1120.000"," 311.111","  45.000","  350","    0"
"07:49:16:138","78790536615200","  17.617","   0.914"," 1563"," 1100"," 2700"," 1586","   3.176","  77.585","  21.551","   0.504","  29.584","   8.218"," 36","0"," 32"," 45","  37.212","1152.000"," 320.000","  45.000","  350","    0"
"07:49:16:641","78791690749926","  18.120","   0.929"," 1528"," 1100"," 2300"," 1527","   3.174","  79.181","  21.995","   0.501","  29.836","   8.288"," 35","0"," 32"," 44","  38.417","1184.000"," 328.889","  45.000","  350","    0"
"07:49:17:144","78792844829765","  18.623","   0.902"," 1554"," 1100"," 2300"," 1547","   3.164","  80.772","  22.437","   0.493","  30.084","   8.357"," 34","0"," 32"," 45","  38.160","1216.000"," 337.778","  45.000","  350","    0"
"07:49:17:647","78793998945355","  19.126","   0.915"," 1547"," 1100"," 2600"," 1545","   3.173","  82.368","  22.880","   0.500","  30.335","   8.427"," 34","0"," 32"," 44","  36.988","1248.000"," 346.667","  45.000","  350","    0"
"07:49:18:150","78795153248094","  19.629","   0.896"," 1580"," 1100"," 2800"," 1604","   3.165","  83.960","  23.322","   0.495","  30.584","   8.496"," 34","0"," 32"," 44","  37.352","1280.000"," 355.556","  45.000","  350","    0"
"07:49:18:657","78796316124672","  20.135","   0.955"," 1548"," 1100"," 2500"," 1551","   3.172","  85.568","  23.769","   0.508","  30.841","   8.567"," 33","0"," 32"," 44","  37.316","1312.000"," 364.444","  45.000","  350","    0"
"07:49:19:160","78797470367769","  20.638","   1.007"," 1528"," 1100"," 2300"," 1526","   3.178","  87.166","  24.213","   0.508","  31.097","   8.638"," 34","0"," 32"," 45","  38.302","1344.000"," 373.333","  45.000","  350","    0"
"07:49:19:663","78798624430857","  21.141","   0.918"," 1568"," 1100"," 2700"," 1588","   3.168","  88.759","  24.655","   0.496","  31.346","   8.707"," 34","0"," 32"," 45","  37.127","1376.000"," 382.222","  45.000","  350","    0"
"07:49:20:166","78799778750908","  21.644","   0.910"," 1567"," 1100"," 2800"," 1575","   3.165","  90.351","  25.098","   0.494","  31.595","   8.776"," 33","0"," 32"," 45","  38.091","1408.000"," 391.111","  45.000","  350","    0"
"07:49:20:669","78800932858149","  22.147","   0.857"," 1582"," 1100"," 2800"," 1601","   3.157","  91.939","  25.539","   0.490","  31.841","   8.845"," 32","0"," 32"," 44","  36.994","1440.000"," 400.000","  45.000","  350","    0"
"07:49:21:171","78802086866221","  22.650","   1.259"," 1530"," 1100"," 2700"," 1534","   3.250","  93.573","  25.993","   0.573","  32.129","   8.925"," 33","0"," 32"," 45","  38.417","1472.000"," 408.889","  45.000","  350","    0"
"07:49:21:674","78803240958328","  23.153","   0.918"," 1586"," 1100"," 2700"," 1583","   3.176","  95.170","  26.436","   0.506","  32.384","   8.996"," 33","0"," 32"," 44","  37.373","1504.000"," 417.778","  45.000","  350","    0"
"07:49:22:177","78804394990909","  23.656","   0.894"," 1565"," 1100"," 2700"," 1569","   3.168","  96.763","  26.879","   0.500","  32.635","   9.065"," 32","0"," 32"," 44","  37.130","1536.000"," 426.667","  45.000","  350","    0"
"07:49:22:684","78805557565582","  24.162","   0.899"," 1561"," 1100"," 2700"," 1574","   3.155","  98.362","  27.323","   0.492","  32.885","   9.135"," 32","0"," 31"," 45","  36.787","1567.000"," 435.278","  45.000","  350","    0"
"07:49:23:187","78806711644542","  24.665","   1.088"," 1552"," 1100"," 2800"," 1565","   3.199","  99.971","  27.770","   0.526","  33.149","   9.208"," 40","0"," 31"," 45","  37.061","1598.000"," 443.889","  45.000","  350","    0"
"07:49:23:696","78807879973081","  25.175","   0.940"," 1543"," 1100"," 2800"," 1541","   3.166"," 101.583","  28.217","   0.502","  33.405","   9.279"," 33","0"," 32"," 44","  37.198","1630.000"," 452.778","  45.000","  350","    0"
"07:49:24:199","78809034195729","  25.677","   0.883"," 1580"," 1100"," 2800"," 1588","   3.160"," 103.172","  28.659","   0.494","  33.653","   9.348"," 36","0"," 32"," 44","  37.669","1662.000"," 461.667","  45.000","  350","    0"
"07:49:24:708","78810202301421","  26.186","   0.950"," 1582"," 1100"," 2600"," 1586","   3.176"," 104.789","  29.108","   0.512","  33.914","   9.421"," 33","0"," 32"," 44","  37.753","1694.000"," 470.556","  45.000","  350","    0"
"07:49:25:209","78811352373790","  26.688","   0.931"," 1567"," 1100"," 2700"," 1580","   3.172"," 106.379","  29.550","   0.504","  34.167","   9.491"," 33","0"," 31"," 44","  37.875","1725.000"," 479.167","  45.000","  350","    0"
"07:49:25:712","78812506956353","  27.191","   0.989"," 1554"," 1100"," 2600"," 1548","   3.200"," 107.988","  29.997","   0.523","  34.430","   9.564"," 32","0"," 32"," 45","  38.045","1757.000"," 488.056","  45.000","  350","    0"
"07:49:26:215","78813660964125","  27.694","   0.885"," 1557"," 1100"," 2300"," 1551","   3.163"," 109.579","  30.439","   0.496","  34.680","   9.633"," 37","0"," 32"," 45","  38.381","1789.000"," 496.944","  45.000","  350","    0"
"07:49:26:718","78814815104792","  28.197","   0.870"," 1552"," 1100"," 2300"," 1548","   3.155"," 111.166","  30.879","   0.485","  34.924","   9.701"," 32","0"," 32"," 45","  38.420","1821.000"," 505.833","  45.000","  350","    0"
"07:49:27:221","78815969059051","  28.699","   0.848"," 1609"," 1100"," 2800"," 1629","   3.154"," 112.752","  31.320","   0.487","  35.169","   9.769"," 32","0"," 32"," 45","  36.636","1853.000"," 514.722","  45.000","  350","    0"
"07:49:27:724","78817123348084","  29.202","   0.901"," 1574"," 1100"," 2800"," 1596","   3.170"," 114.346","  31.763","   0.502","  35.421","   9.839"," 32","0"," 31"," 46","  39.601","1884.000"," 523.333","  45.000","  350","    0"
"07:49:28:225","78818274504186","  29.704","   1.155"," 1555"," 1100"," 2700"," 1554","   3.211"," 115.957","  32.210","   0.544","  35.694","   9.915"," 32","0"," 31"," 45","  37.713","1915.000"," 531.944","  45.000","  350","    0"
"07:49:28:728","78819428835937","  30.207","   0.900"," 1576"," 1100"," 2800"," 1582","   3.151"," 117.542","  32.651","   0.489","  35.940","   9.983"," 32","0"," 31"," 44","  36.245","1946.000"," 540.556","  45.000","  350","    0"
"07:49:29:231","78820583109760","  30.710","   0.934"," 1550"," 1100"," 2300"," 1559","   3.163"," 119.133","  33.092","   0.494","  36.188","  10.052"," 32","0"," 31"," 44","  37.911","1977.000"," 549.167","  45.000","  350","    0"
"07:49:29:734","78821737270543","  31.213","   0.943"," 1605"," 1100"," 2800"," 1627","   3.170"," 120.727","  33.535","   0.505","  36.442","  10.123"," 43","0"," 31"," 44","  36.222","2008.000"," 557.778","  45.000","  350","    0"
"07:49:30:235","78822887156127","  31.714","   0.911"," 1629"," 1100"," 2800"," 1654","   3.167"," 122.314","  33.976","   0.501","  36.693","  10.193"," 32","0"," 31"," 45","  36.933","2039.000"," 566.389","  45.000","  350","    0"
"07:49:30:738","78824041448677","  32.217","   0.965"," 1558"," 1100"," 2300"," 1576","   3.174"," 123.910","  34.420","   0.507","  36.948","  10.263"," 32","0"," 32"," 45","  37.429","2071.000"," 575.278","  45.000","  350","    0"
"07:49:31:241","78825195580811","  32.720","   0.993"," 1589"," 1100"," 2800"," 1615","   3.178"," 125.509","  34.864","   0.512","  37.206","  10.335"," 32","0"," 31"," 45","  36.711","2102.000"," 583.889","  45.000","  350","    0"
"07:49:31:744","78826349982514","  33.223","   0.703"," 1614"," 1100"," 2800"," 1625","   3.088"," 127.062","  35.295","   0.446","  37.430","  10.397"," 32","0"," 32"," 44","  36.323","2134.000"," 592.778","  45.000","  350","    0"
"07:49:32:247","78827504122935","  33.726","   0.687"," 1673"," 1100"," 2800"," 1687","   3.105"," 128.624","  35.729","   0.458","  37.660","  10.461"," 33","0"," 31"," 44","  36.992","2165.000"," 601.389","  45.000","  350","    0"
"07:49:32:750","78828658269106","  34.229","   0.752"," 1582"," 1100"," 2700"," 1610","   3.100"," 130.183","  36.162","   0.452","  37.888","  10.524"," 40","0"," 32"," 45","  36.765","2197.000"," 610.278","  45.000","  350","    0"
"07:49:33:253","78829812532977","  34.732","   0.717"," 1573"," 1100"," 2800"," 1599","   3.098"," 131.741","  36.595","   0.452","  38.115","  10.587"," 33","0"," 31"," 45","  38.200","2228.000"," 618.889","  45.000","  350","    0"
"07:49:33:756","78830966530453","  35.235","   0.836"," 1543"," 1100"," 2800"," 1549","   3.124"," 133.312","  37.031","   0.475","  38.354","  10.654"," 36","0"," 31"," 45","  37.338","2259.000"," 627.500","  45.000","  350","    0"
"07:49:34:259","78832120869212","  35.738","   0.728"," 1546"," 1100"," 2300"," 1542","   3.085"," 134.863","  37.462","   0.446","  38.578","  10.716"," 31","0"," 30"," 44","  38.386","2289.000"," 635.833","  45.000","  350","    0"
"07:49:34:762","78833274955040","  36.241","   0.713"," 1589"," 1100"," 2800"," 1589","   3.088"," 136.416","  37.893","   0.451","  38.805","  10.779"," 35","0"," 30"," 44","  37.062","2319.000"," 644.167","  45.000","  350","    0"
"07:49:35:265","78834429065945","  36.744","   0.703"," 1587"," 1100"," 2800"," 1606","   3.089"," 137.970","  38.325","   0.449","  39.031","  10.842"," 31","0"," 30"," 44","  37.299","2349.000"," 652.500","  45.000","  350","    0"
"07:49:35:775","78835600370882","  37.254","   0.725"," 1570"," 1100"," 2600"," 1563","   3.090"," 139.547","  38.763","   0.453","  39.262","  10.906"," 38","0"," 31"," 44","  36.586","2380.000"," 661.111","  45.000","  350","    0"
"07:49:36:278","78836754558584","  37.757","   0.763"," 1540"," 1100"," 2300"," 1542","   3.100"," 141.106","  39.196","   0.457","  39.492","  10.970"," 39","0"," 30"," 44","  38.587","2410.000"," 669.444","  45.000","  350","    0"
"07:49:36:781","78837908680538","  38.260","   0.796"," 1571"," 1100"," 2800"," 1585","   3.119"," 142.675","  39.632","   0.470","  39.729","  11.036"," 36","0"," 31"," 44","  37.583","2441.000"," 678.056","  45.000","  350","    0"
"07:49:37:284","78839062772321","  38.763","   0.738"," 1544"," 1100"," 2300"," 1559","   3.097"," 144.232","  40.065","   0.450","  39.955","  11.099"," 32","0"," 32"," 44","  38.444","2473.000"," 686.944","  45.000","  350","    0"
"07:49:37:787","78840217093754","  39.266","   1.135"," 1542"," 1100"," 2800"," 1560","   3.178"," 145.831","  40.509","   0.526","  40.219","  11.172"," 33","0"," 32"," 44","  38.005","2505.000"," 695.833","  45.000","  350","    0"
"07:49:38:290","78841371110474","  39.769","   0.802"," 1567"," 1100"," 2800"," 1583","   3.110"," 147.395","  40.943","   0.467","  40.454","  11.237"," 33","0"," 31"," 44","  37.634","2536.000"," 704.444","  45.000","  350","    0"
"07:49:38:793","78842525333817","  40.272","   0.741"," 1572"," 1100"," 2800"," 1582","   3.105"," 148.957","  41.377","   0.459","  40.685","  11.301"," 32","0"," 31"," 44","  37.261","2567.000"," 713.056","  45.000","  350","    0"
"07:49:39:296","78843679746767","  40.775","   0.756"," 1562"," 1100"," 2800"," 1567","   3.101"," 150.517","  41.810","   0.456","  40.914","  11.365"," 35","0"," 31"," 44","  37.591","2598.000"," 721.667","  45.000","  350","    0"
"07:49:39:799","78844833793953","  41.277","   0.774"," 1574"," 1100"," 2800"," 1581","   3.109"," 152.080","  42.245","   0.465","  41.148","  11.430"," 43","0"," 30"," 43","  37.557","2628.000"," 730.000","  45.000","  350","    0"
"07:49:40:302","78845987955244","  41.780","   0.702"," 1572"," 1100"," 2300"," 1590","   3.090"," 153.635","  42.676","   0.443","  41.371","  11.492"," 33","0"," 31"," 44","  38.953","2659.000"," 738.611","  45.000","  350","    0"
"07:49:40:805","78847142141536","  42.283","   0.759"," 1581"," 1100"," 2800"," 1567","   3.099"," 155.193","  43.109","   0.458","  41.601","  11.556"," 38","0"," 31"," 44","  37.832","2690.000"," 747.222","  45.000","  350","    0"
"07:49:41:313","78848309461851","  42.792","  11.702"," 2391"," 1100"," 3300"," 2420","   7.045"," 158.777","  44.105","   4.213","  43.744","  12.151"," 47","0"," 32"," 49","  41.460","2722.000"," 756.111","  45.000","  350","    0"
"07:49:41:816","78849462911654","  43.295","  20.166"," 2842"," 1100"," 3300"," 2883","  12.587"," 165.104","  45.862","   9.281","  48.409","  13.447"," 44","0"," 35"," 51","  43.872","2757.000"," 765.833","  45.000","  350","    0"
"07:49:42:318","78850615758357","  43.797","   4.630"," 2361"," 1100"," 3300"," 2394","   4.934"," 167.583","  46.551","   2.290","  49.560","  13.767"," 45","0"," 34"," 48","  42.389","2791.000"," 775.278","  45.000","  350","    0"
"07:49:42:821","78851769858298","  44.300","   1.053"," 1452"," 1100"," 2300"," 1455","   3.050"," 169.117","  46.977","   0.499","  49.811","  13.836"," 40","0"," 31"," 45","  40.309","2822.000"," 783.889","  45.000","  350","    0"
"07:49:43:327","78852930492748","  44.806","   0.695"," 1497"," 1100"," 2800"," 1517","   2.959"," 170.613","  47.393","   0.415","  50.021","  13.895"," 35","0"," 31"," 44","  38.262","2853.000"," 792.500","  45.000","  350","    0"
"07:49:43:830","78854084722639","  45.309","   1.269"," 1514"," 1100"," 2600"," 1513","   3.128"," 172.187","  47.830","   0.551","  50.298","  13.972"," 43","0"," 31"," 44","  38.515","2884.000"," 801.111","  45.000","  350","    0"
"07:49:44:333","78855238869302","  45.812","   0.665"," 1519"," 1100"," 2800"," 1512","   2.953"," 173.672","  48.242","   0.407","  50.503","  14.028"," 32","0"," 31"," 44","  38.092","2915.000"," 809.722","  45.000","  350","    0"
"07:49:44:836","78856392886282","  46.314","   1.322"," 1676"," 1100"," 2800"," 1682","   3.180"," 175.271","  48.686","   0.614","  50.811","  14.114"," 34","0"," 32"," 46","  38.892","2947.000"," 818.611","  45.000","  350","    0"
"07:49:45:344","78857559562156","  46.823","   0.620"," 1537"," 1100"," 2800"," 1557","   2.939"," 176.765","  49.101","   0.398","  51.014","  14.171"," 34","0"," 31"," 44","  36.991","2978.000"," 827.222","  45.000","  350","    0"
"07:49:45:847","78858713825965","  47.326","   0.714"," 1486"," 1100"," 2300"," 1481","   2.956"," 178.252","  49.515","   0.415","  51.223","  14.229"," 32","0"," 31"," 43","  37.946","3009.000"," 835.833","  45.000","  350","    0"
"07:49:46:350","78859868091598","  47.829","   0.821"," 1457"," 1100"," 2300"," 1462","   2.999"," 179.761","  49.933","   0.452","  51.450","  14.292"," 36","0"," 31"," 44","  38.615","3040.000"," 844.444","  45.000","  350","    0"
"07:49:46:853","78861022153269","  48.332","   1.551"," 1616"," 1100"," 2600"," 1624","   3.207"," 181.373","  50.382","   0.635","  51.769","  14.380"," 38","0"," 32"," 45","  38.359","3072.000"," 853.333","  45.000","  350","    0"
"07:49:47:356","78862176192766","  48.835","   0.751"," 1544"," 1100"," 2800"," 1571","   2.958"," 182.861","  50.795","   0.416","  51.979","  14.439"," 37","0"," 31"," 44","  37.326","3103.000"," 861.944","  45.000","  350","    0"
"07:49:47:859","78863330434709","  49.338","   0.677"," 1524"," 1100"," 2800"," 1537","   2.959"," 184.349","  51.208","   0.416","  52.188","  14.497"," 32","0"," 31"," 44","  37.107","3134.000"," 870.556","  45.000","  350","    0"
"07:49:48:364","78864489631839","  49.843","   0.663"," 1543"," 1100"," 2800"," 1561","   2.938"," 185.833","  51.620","   0.400","  52.390","  14.553"," 35","0"," 31"," 43","  35.892","3165.000"," 879.167","  45.000","  350","    0"
"07:49:48:872","78865654996317","  50.351","   1.177"," 1474"," 1100"," 2300"," 1487","   3.101"," 187.408","  52.058","   0.532","  52.660","  14.628"," 40","0"," 31"," 44","  39.530","3196.000"," 887.778","  45.000","  350","    0"
"07:49:49:378","78866816066004","  50.856","   0.714"," 1501"," 1100"," 2800"," 1530","   2.954"," 188.903","  52.473","   0.414","  52.870","  14.686"," 32","0"," 31"," 44","  37.377","3227.000"," 896.389","  45.000","  350","    0"
"07:49:49:887","78867985607210","  51.366","   0.766"," 1509"," 1100"," 2600"," 1521","   2.964"," 190.413","  52.893","   0.423","  53.085","  14.746"," 33","0"," 31"," 43","  37.086","3258.000"," 905.000","  45.000","  350","    0"
"07:49:50:389","78869136256983","  51.868","   0.594"," 1561"," 1100"," 2800"," 1587","   2.932"," 191.883","  53.301","   0.398","  53.284","  14.801"," 38","0"," 31"," 44","  37.449","3289.000"," 913.611","  45.000","  350","    0"
"07:49:50:892","78870290579288","  52.371","   0.575"," 1551"," 1100"," 2700"," 1565","   2.934"," 193.359","  53.711","   0.393","  53.482","  14.856"," 35","0"," 32"," 42","  36.262","3321.000"," 922.500","  45.000","  350","    0"
"07:49:51:395","78871444630301","  52.873","   0.829"," 1513"," 1100"," 2800"," 1519","   2.991"," 194.864","  54.129","   0.443","  53.704","  14.918"," 32","0"," 31"," 43","  36.477","3352.000"," 931.111","  45.000","  350","    0"
"07:49:51:897","78872596347711","  53.375","   1.599"," 1548"," 1100"," 2800"," 1551","   3.202"," 196.470","  54.575","   0.634","  54.022","  15.006"," 38","0"," 32"," 44","  38.972","3384.000"," 940.000","  45.000","  350","    0"
"07:49:52:400","78873750388965","  53.878","   0.653"," 1541"," 1100"," 2800"," 1555","   2.939"," 197.948","  54.986","   0.402","  54.225","  15.062"," 35","0"," 31"," 43","  35.686","3415.000"," 948.611","  45.000","  350","    0"
"07:49:52:901","78874900485818","  54.379","   0.685"," 1503"," 1100"," 2300"," 1515","   2.940"," 199.422","  55.395","   0.397","  54.424","  15.118"," 32","0"," 32"," 44","  38.382","3447.000"," 957.500","  45.000","  350","    0"
"07:49:53:403","78876052479849","  54.881","   0.565"," 1556"," 1100"," 2700"," 1558","   2.933"," 200.894","  55.804","   0.390","  54.620","  15.172"," 34","0"," 32"," 44","  39.000","3479.000"," 966.389","  45.000","  350","    0"
"07:49:53:912","78877221828714","  55.391","   1.201"," 1475"," 1100"," 2300"," 1480","   3.108"," 202.478","  56.244","   0.530","  54.890","  15.247"," 37","0"," 32"," 43","  38.282","3511.000"," 975.278","  45.000","  350","    0"
