"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"08:42:33:567","86128129364859","   0.510","   0.675"," 1650"," 1100"," 2800"," 1631","   3.068","   1.563","   0.434","   0.438","   0.223","   0.062"," 31","0"," 30"," 42","  36.629","  30.000","   8.333","  45.000","  350","    0"
"08:42:34:076","86129298868031","   1.019","  28.013"," 3037"," 1100"," 3300"," 3075","  17.866","  10.669","   2.964","  14.812","   7.772","   2.159"," 47","0"," 30"," 51","  43.611","  60.000","  16.667","  45.000","  350","    0"
"08:42:34:583","86130461657403","   1.526","  31.184"," 3085"," 1300"," 3300"," 3113","  18.484","  20.035","   5.565","  15.404","  15.577","   4.327"," 49","0"," 36"," 52","  45.662","  96.000","  26.667","  45.000","  350","    0"
"08:42:35:092","86131628765655","   2.035","  16.481"," 2929"," 1100"," 3300"," 2951","  11.137","  25.699","   7.139","   8.215","  19.756","   5.488"," 39","0"," 35"," 52","  44.880"," 131.000","  36.389","  45.000","  350","    0"
"08:42:35:598","86132789973244","   2.541","   9.775"," 2727"," 1100"," 3300"," 2779","   7.820","  29.656","   8.238","   4.941","  22.256","   6.182"," 45","0"," 32"," 48","  42.683"," 163.000","  45.278","  45.000","  350","    0"
"08:42:36:099","86133939895378","   3.042","  16.772"," 2867"," 1100"," 3300"," 2920","  11.286","  35.311","   9.809","   8.223","  26.376","   7.327"," 39","0"," 36"," 49","  43.752"," 199.000","  55.278","  45.000","  350","    0"
"08:42:36:602","86135093968248","   3.545","   1.305"," 1418"," 1100"," 2300"," 1428","   3.090","  36.865","  10.240","   0.533","  26.644","   7.401"," 37","0"," 31"," 45","  38.723"," 230.000","  63.889","  45.000","  350","    0"
"08:42:37:105","86136248254107","   4.048","   0.958"," 1440"," 1100"," 2400"," 1446","   3.016","  38.382","  10.662","   0.470","  26.881","   7.467"," 37","0"," 33"," 43","  38.780"," 263.000","  73.056","  45.000","  350","    0"
"08:42:37:608","86137402500880","   4.551","   0.719"," 1475"," 1100"," 2300"," 1483","   2.947","  39.865","  11.074","   0.411","  27.087","   7.524"," 39","0"," 31"," 44","  35.546"," 294.000","  81.667","  45.000","  350","    0"
"08:42:38:115","86138566111468","   5.058","   1.318"," 1464"," 1100"," 2300"," 1473","   3.094","  41.434","  11.509","   0.541","  27.362","   7.600"," 36","0"," 32"," 44","  38.817"," 326.000","  90.556","  45.000","  350","    0"
"08:42:38:618","86139720285446","   5.561","   0.681"," 1487"," 1100"," 2300"," 1484","   2.947","  42.916","  11.921","   0.408","  27.567","   7.657"," 36","0"," 31"," 43","  36.480"," 357.000","  99.167","  45.000","  350","    0"
"08:42:39:121","86140874353410","   6.063","   0.825"," 1446"," 1100"," 2300"," 1455","   2.964","  44.406","  12.335","   0.427","  27.782","   7.717"," 37","0"," 31"," 44","  37.591"," 388.000"," 107.778","  45.000","  350","    0"
"08:42:39:623","86142026380354","   6.565","   0.632"," 1506"," 1100"," 2400"," 1517","   2.942","  45.883","  12.745","   0.403","  27.984","   7.773"," 37","0"," 31"," 44","  36.956"," 419.000"," 116.389","  45.000","  350","    0"
"08:42:40:126","86143180648710","   7.068","   0.881"," 1494"," 1100"," 2300"," 1500","   2.982","  47.383","  13.162","   0.438","  28.204","   7.835"," 33","0"," 31"," 43","  37.233"," 450.000"," 125.000","  45.000","  350","    0"
"08:42:40:629","86144334862409","   7.571","   0.759"," 1491"," 1100"," 2400"," 1496","   2.977","  48.881","  13.578","   0.431","  28.421","   7.895"," 35","0"," 31"," 43","  36.533"," 481.000"," 133.611","  45.000","  350","    0"
"08:42:41:134","86145495596759","   8.077","   1.681"," 1521"," 1100"," 2300"," 1540","   3.185","  50.492","  14.025","   0.623","  28.736","   7.982"," 39","0"," 31"," 44","  38.997"," 512.000"," 142.222","  45.000","  350","    0"
"08:42:41:636","86146646386437","   8.579","   0.818"," 1478"," 1100"," 2300"," 1474","   2.977","  51.985","  14.440","   0.438","  28.955","   8.043"," 32","0"," 31"," 43","  37.122"," 543.000"," 150.833","  45.000","  350","    0"
"08:42:42:139","86147800614911","   9.082","   0.724"," 1481"," 1100"," 2300"," 1482","   2.943","  53.465","  14.851","   0.407","  29.160","   8.100"," 36","0"," 30"," 42","  36.282"," 573.000"," 159.167","  45.000","  350","    0"
"08:42:42:645","86148962294036","   9.588","   0.678"," 1477"," 1100"," 2300"," 1485","   2.937","  54.952","  15.264","   0.401","  29.363","   8.156"," 32","0"," 31"," 43","  36.285"," 604.000"," 167.778","  45.000","  350","    0"
"08:42:43:146","86150112119488","  10.089","   1.127"," 1469"," 1100"," 2300"," 1478","   3.050","  56.480","  15.689","   0.503","  29.615","   8.226"," 32","0"," 31"," 44","  37.793"," 635.000"," 176.389","  45.000","  350","    0"
"08:42:43:649","86151266339298","  10.592","   0.874"," 1488"," 1100"," 2300"," 1504","   2.984","  57.981","  16.106","   0.441","  29.837","   8.288"," 41","0"," 31"," 43","  36.544"," 666.000"," 185.000","  45.000","  350","    0"
"08:42:44:152","86152420399295","  11.095","   0.737"," 1501"," 1100"," 2300"," 1517","   2.954","  59.466","  16.518","   0.419","  30.048","   8.347"," 34","0"," 31"," 43","  38.060"," 697.000"," 193.611","  45.000","  350","    0"
"08:42:44:655","86153574479757","  11.598","   1.188"," 1818"," 1100"," 2800"," 1842","   3.176","  61.064","  16.962","   0.616","  30.358","   8.433"," 38","0"," 31"," 43","  37.759"," 728.000"," 202.222","  45.000","  350","    0"
"08:42:45:158","86154728651419","  12.101","   0.681"," 1509"," 1100"," 2300"," 1511","   2.939","  62.542","  17.373","   0.401","  30.560","   8.489"," 33","0"," 31"," 43","  36.171"," 759.000"," 210.833","  45.000","  350","    0"
"08:42:45:660","86155881619953","  12.603","   0.853"," 1482"," 1100"," 2300"," 1495","   2.991","  64.044","  17.790","   0.449","  30.785","   8.551"," 34","0"," 31"," 43","  36.883"," 790.000"," 219.444","  45.000","  350","    0"
"08:42:46:163","86157035722272","  13.106","   1.490"," 1551"," 1100"," 2300"," 1568","   3.167","  65.637","  18.232","   0.603","  31.088","   8.636"," 43","0"," 32"," 44","  38.461"," 822.000"," 228.333","  45.000","  350","    0"
"08:42:46:666","86158189960427","  13.609","   0.710"," 1474"," 1100"," 2300"," 1485","   2.951","  67.121","  18.645","   0.412","  31.296","   8.693"," 35","0"," 31"," 44","  37.430"," 853.000"," 236.944","  45.000","  350","    0"
"08:42:47:169","86159344072022","  14.112","   0.710"," 1483"," 1100"," 2300"," 1484","   2.946","  68.603","  19.056","   0.406","  31.500","   8.750"," 35","0"," 31"," 45","  38.484"," 884.000"," 245.556","  45.000","  350","    0"
"08:42:47:672","86160498268526","  14.615","   0.603"," 1505"," 1100"," 2300"," 1510","   2.927","  70.076","  19.465","   0.391","  31.697","   8.805"," 35","0"," 31"," 44","  37.835"," 915.000"," 254.167","  45.000","  350","    0"
"08:42:48:179","86161661158157","  15.121","   1.149"," 1451"," 1100"," 2300"," 1467","   3.055","  71.624","  19.896","   0.508","  31.954","   8.876"," 35","0"," 31"," 44","  38.072"," 946.000"," 262.778","  45.000","  350","    0"
"08:42:48:682","86162815267773","  15.624","   0.642"," 1508"," 1100"," 2400"," 1501","   2.935","  73.100","  20.306","   0.397","  32.154","   8.932"," 34","0"," 31"," 43","  35.448"," 977.000"," 271.389","  45.000","  350","    0"
"08:42:49:184","86163969279456","  16.127","   0.749"," 1500"," 1100"," 2600"," 1515","   2.958","  74.588","  20.719","   0.418","  32.364","   8.990"," 32","0"," 31"," 44","  36.385","1008.000"," 280.000","  45.000","  350","    0"
"08:42:49:686","86165121364466","  16.629","   0.626"," 1501"," 1100"," 2300"," 1509","   2.922","  76.054","  21.126","   0.388","  32.558","   9.044"," 34","0"," 30"," 44","  38.035","1038.000"," 288.333","  45.000","  350","    0"
"08:42:50:189","86166275465711","  17.132","   0.708"," 1521"," 1100"," 2300"," 1538","   2.934","  77.530","  21.536","   0.402","  32.760","   9.100"," 36","0"," 31"," 42","  35.805","1069.000"," 296.944","  45.000","  350","    0"
"08:42:50:698","86167442451266","  17.641","   0.587"," 1527"," 1100"," 2400"," 1531","   2.922","  79.016","  21.949","   0.388","  32.957","   9.155"," 35","0"," 30"," 42","  35.607","1099.000"," 305.278","  45.000","  350","    0"
"08:42:51:201","86168596567576","  18.144","   1.874"," 1569"," 1100"," 2400"," 1583","   3.223","  80.637","  22.399","   0.666","  33.292","   9.248"," 37","0"," 31"," 44","  38.584","1130.000"," 313.889","  45.000","  350","    0"
"08:42:51:704","86169750676899","  18.647","   0.750"," 1473"," 1100"," 2300"," 1487","   2.956","  82.123","  22.812","   0.418","  33.503","   9.306"," 40","0"," 30"," 43","  36.726","1160.000"," 322.222","  45.000","  350","    0"
"08:42:52:207","86170904771637","  19.149","   3.195"," 1727"," 1100"," 2800"," 1749","   3.527","  83.897","  23.305","   0.949","  33.980","   9.439"," 41","0"," 32"," 45","  39.236","1192.000"," 331.111","  45.000","  350","    0"
"08:42:52:708","86172055331406","  19.651","   3.038"," 1452"," 1100"," 2800"," 1457","   3.540","  85.672","  23.798","   0.944","  34.453","   9.570"," 42","0"," 34"," 44","  39.358","1226.000"," 340.556","  45.000","  350","    0"
"08:42:53:211","86173209273443","  20.154","  11.361"," 1522"," 1100"," 2300"," 1528","   5.331","  88.353","  24.542","   2.609","  35.765","   9.935"," 45","0"," 34"," 46","  39.484","1260.000"," 350.000","  45.000","  350","    0"
"08:42:53:714","86174363539789","  20.657","   9.037"," 1560"," 1100"," 2800"," 1565","   4.970","  90.853","  25.237","   2.284","  36.914","  10.254"," 36","0"," 34"," 46","  39.761","1294.000"," 359.444","  45.000","  350","    0"
