"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"06:42:15:202","69563122564135","   0.510","   1.029"," 1717"," 1100"," 2800"," 1725","   3.203","   1.634","   0.454","   0.550","   0.280","   0.078"," 41","0"," 30"," 43","  38.405","  30.000","   8.333","  45.000","  350","    0"
"06:42:15:714","69564297471125","   1.022","  26.200"," 2981"," 1100"," 3300"," 3016","  16.521","  10.093","   2.804","  13.356","   7.119","   1.977"," 49","0"," 34"," 51","  44.135","  64.000","  17.778","  45.000","  350","    0"
"06:42:16:214","69565445923576","   1.523","  24.389"," 3021"," 1100"," 3300"," 3054","  15.920","  18.060","   5.017","  12.893","  13.571","   3.770"," 47","0"," 36"," 51","  45.298"," 100.000","  27.778","  45.000","  350","    0"
"06:42:16:716","69566598680091","   2.025","  11.415"," 2639"," 1100"," 3300"," 2672","   8.057","  22.107","   6.141","   5.198","  16.182","   4.495"," 45","0"," 35"," 50","  42.761"," 135.000","  37.500","  45.000","  350","    0"
"06:42:17:217","69567747778667","   2.526","  15.227"," 2977"," 1100"," 3300"," 3012","  11.027","  27.629","   7.675","   8.101","  20.239","   5.622"," 46","0"," 31"," 51","  44.332"," 166.000","  46.111","  45.000","  350","    0"
"06:42:17:721","69568905019509","   3.030","   2.856","  nan"," 1100"," 2700"," 1475","   3.683","  29.486","   8.191","   0.963","  20.724","   5.757"," 43","0"," 36"," 46","  41.406"," 202.000","  56.111","  45.000","  350","    0"
"06:42:18:224","69570057663115","   3.532","   2.655"," 1428"," 1100"," 2300"," 1434","   3.607","  31.298","   8.694","   0.894","  21.174","   5.882"," 43","0"," 35"," 44","  40.320"," 237.000","  65.833","  45.000","  350","    0"
"06:42:18:727","69571211700383","   4.035","   2.696"," 1438"," 1100"," 2300"," 1444","   3.643","  33.130","   9.203","   0.923","  21.638","   6.011"," 43","0"," 35"," 45","  40.810"," 272.000","  75.556","  45.000","  350","    0"
"06:42:19:229","69572364469238","   4.537","   3.550"," 1443"," 1100"," 2300"," 1444","   3.790","  35.033","   9.732","   1.062","  22.172","   6.159"," 43","0"," 34"," 45","  40.193"," 306.000","  85.000","  45.000","  350","    0"
"06:42:19:732","69573518473347","   5.040","   2.412"," 1436"," 1100"," 2300"," 1443","   3.544","  36.816","  10.227","   0.839","  22.594","   6.276"," 42","0"," 35"," 44","  40.039"," 341.000","  94.722","  45.000","  350","    0"
"06:42:20:234","69574671435869","   5.543","   2.757"," 1440"," 1100"," 2300"," 1443","   3.628","  38.639","  10.733","   0.914","  23.053","   6.404"," 43","0"," 34"," 44","  40.106"," 375.000"," 104.167","  45.000","  350","    0"
"06:42:20:737","69575825827061","   6.046","   1.313"," 1483"," 1100"," 2300"," 1493","   3.245","  40.271","  11.186","   0.583","  23.346","   6.485"," 38","0"," 31"," 44","  38.920"," 406.000"," 112.778","  45.000","  350","    0"
"06:42:21:240","69576980230632","   6.549","   0.911"," 1501"," 1100"," 2300"," 1515","   3.137","  41.849","  11.625","   0.490","  23.593","   6.554"," 37","0"," 30"," 44","  37.545"," 436.000"," 121.111","  45.000","  350","    0"
"06:42:21:743","69578134219968","   7.052","   0.830"," 1514"," 1100"," 2300"," 1524","   3.118","  43.417","  12.060","   0.471","  23.830","   6.619"," 39","0"," 31"," 44","  36.640"," 467.000"," 129.722","  45.000","  350","    0"
"06:42:22:250","69579297679643","   7.559","   0.823"," 1515"," 1100"," 2300"," 1529","   3.108","  44.993","  12.498","   0.465","  24.066","   6.685"," 37","0"," 31"," 44","  37.660"," 498.000"," 138.333","  45.000","  350","    0"
"06:42:22:753","69580451784776","   8.061","   0.800"," 1545"," 1100"," 2300"," 1556","   3.104","  46.554","  12.932","   0.461","  24.298","   6.749"," 37","0"," 30"," 43","  37.779"," 528.000"," 146.667","  45.000","  350","    0"
"06:42:23:255","69581604512737","   8.564","   0.803"," 1515"," 1100"," 2300"," 1515","   3.110","  48.116","  13.366","   0.463","  24.530","   6.814"," 42","0"," 30"," 44","  37.855"," 558.000"," 155.000","  45.000","  350","    0"
"06:42:23:758","69582758871336","   9.067","   0.744"," 1544"," 1100"," 2300"," 1556","   3.094","  49.673","  13.798","   0.447","  24.755","   6.876"," 35","0"," 31"," 43","  37.582"," 589.000"," 163.611","  45.000","  350","    0"
"06:42:24:267","69583925906686","   9.575","   0.882"," 1497"," 1100"," 2300"," 1501","   3.119","  51.259","  14.239","   0.471","  24.995","   6.943"," 42","0"," 31"," 43","  37.416"," 620.000"," 172.222","  45.000","  350","    0"
