"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"07:31:36:531","76358904585762","   0.506","   0.895"," 1571"," 1100"," 2300"," 1569","   3.169","   1.603","   0.445","   0.490","   0.248","   0.069"," 42","0"," 32"," 43","  38.466","  32.000","   8.889","  45.000","  350","    0"
"07:31:37:042","76360077561727","   1.017","  30.750"," 3049"," 1200"," 3300"," 3076","  18.761","  11.192","   3.109","  15.618","   8.231","   2.286"," 50","0"," 35"," 53","  45.310","  67.000","  18.611","  45.000","  350","    0"
"07:31:37:547","76361237496686","   1.522","  32.212"," 3100"," 1400"," 3300"," 3132","  18.675","  20.632","   5.731","  15.555","  16.094","   4.470"," 51","0"," 36"," 53","  46.719"," 103.000","  28.611","  45.000","  350","    0"
"07:31:38:050","76362390741157","   2.025","  17.274"," 2963"," 1100"," 3300"," 2987","  11.781","  26.553","   7.376","   8.820","  20.526","   5.702"," 43","0"," 37"," 54","  46.528"," 140.000","  38.889","  45.000","  350","    0"
"07:31:38:560","76363560727421","   2.535","   0.996"," 1534"," 1100"," 2300"," 1550","   3.180","  28.174","   7.826","   0.509","  20.786","   5.774"," 41","0"," 33"," 46","  39.995"," 173.000","  48.056","  45.000","  350","    0"
"07:31:39:063","76364715049436","   3.038","   0.997"," 1531"," 1100"," 2400"," 1557","   3.185","  29.776","   8.271","   0.510","  21.042","   5.845"," 40","0"," 32"," 45","  39.228"," 205.000","  56.944","  45.000","  350","    0"
"07:31:39:566","76365869023820","   3.541","   0.919"," 1549"," 1100"," 2300"," 1560","   3.170","  31.370","   8.714","   0.496","  21.291","   5.914"," 40","0"," 32"," 45","  38.114"," 237.000","  65.833","  45.000","  350","    0"
"07:31:40:068","76367023061930","   4.043","   1.125"," 1557"," 1100"," 2300"," 1562","   3.204","  32.981","   9.162","   0.528","  21.557","   5.988"," 39","0"," 32"," 45","  38.343"," 269.000","  74.722","  45.000","  350","    0"
"07:31:40:571","76368177116915","   4.546","   0.947"," 1535"," 1100"," 2500"," 1551","   3.175","  34.578","   9.605","   0.501","  21.809","   6.058"," 39","0"," 32"," 44","  37.848"," 301.000","  83.611","  45.000","  350","    0"
"07:31:41:074","76369331221863","   5.049","   0.984"," 1538"," 1100"," 2400"," 1537","   3.181","  36.178","  10.050","   0.511","  22.066","   6.129"," 37","0"," 32"," 45","  37.517"," 333.000","  92.500","  45.000","  350","    0"
"07:31:41:580","76370492714963","   5.555","   1.552"," 1500"," 1100"," 2400"," 1515","   3.352","  37.875","  10.521","   0.660","  22.400","   6.222"," 39","0"," 32"," 45","  39.208"," 365.000"," 101.389","  45.000","  350","    0"
"07:31:42:083","76371646757949","   6.058","   0.974"," 1523"," 1100"," 2400"," 1516","   3.182","  39.475","  10.965","   0.507","  22.655","   6.293"," 36","0"," 32"," 44","  38.392"," 397.000"," 110.278","  45.000","  350","    0"
"07:31:42:586","76372800984075","   6.561","   2.924"," 2130"," 1100"," 3300"," 2160","   4.161","  41.568","  11.547","   1.443","  23.381","   6.495"," 36","0"," 32"," 48","  41.058"," 429.000"," 119.167","  45.000","  350","    0"
"07:31:43:089","76373955139577","   7.064","   0.972"," 1534"," 1100"," 2400"," 1551","   3.180","  43.168","  11.991","   0.505","  23.634","   6.565"," 37","0"," 32"," 44","  37.415"," 461.000"," 128.056","  45.000","  350","    0"
"07:31:43:592","76375109219540","   7.567","   0.918"," 1550"," 1100"," 2300"," 1561","   3.167","  44.760","  12.433","   0.498","  23.885","   6.635"," 36","0"," 32"," 44","  37.355"," 493.000"," 136.944","  45.000","  350","    0"
"07:31:44:095","76376263325224","   8.070","   0.995"," 1536"," 1100"," 2300"," 1542","   3.197","  46.368","  12.880","   0.521","  24.147","   6.707"," 40","0"," 32"," 44","  38.567"," 525.000"," 145.833","  45.000","  350","    0"
"07:31:44:598","76377417263721","   8.573","   1.663"," 1744"," 1100"," 2800"," 1771","   3.463","  48.109","  13.364","   0.763","  24.531","   6.814"," 43","0"," 32"," 44","  38.964"," 557.000"," 154.722","  45.000","  350","    0"
"07:31:45:101","76378571345331","   9.076","   0.982"," 1548"," 1100"," 2800"," 1563","   3.193","  49.715","  13.810","   0.516","  24.790","   6.886"," 35","0"," 32"," 44","  38.685"," 589.000"," 163.611","  45.000","  350","    0"
"07:31:45:609","76379737080951","   9.584","   0.927"," 1535"," 1100"," 2300"," 1532","   3.165","  51.323","  14.256","   0.493","  25.041","   6.956"," 35","0"," 32"," 44","  38.787"," 621.000"," 172.500","  45.000","  350","    0"
"07:31:46:112","76380891248772","  10.087","   0.979"," 1521"," 1100"," 2300"," 1533","   3.161","  52.913","  14.698","   0.493","  25.288","   7.025"," 35","0"," 32"," 44","  37.605"," 653.000"," 181.389","  45.000","  350","    0"
"07:31:46:615","76382045623542","  10.590","   0.955"," 1543"," 1100"," 2300"," 1544","   3.177","  54.511","  15.142","   0.504","  25.542","   7.095"," 39","0"," 33"," 45","  39.370"," 686.000"," 190.556","  45.000","  350","    0"
"07:31:47:118","76383199616572","  11.093","   0.932"," 1563"," 1100"," 2500"," 1572","   3.174","  56.107","  15.585","   0.500","  25.793","   7.165"," 34","0"," 32"," 44","  38.202"," 718.000"," 199.444","  45.000","  350","    0"
"07:31:47:620","76384353742595","  11.595","   0.914"," 1545"," 1100"," 2300"," 1546","   3.162","  57.697","  16.027","   0.490","  26.040","   7.233"," 33","0"," 32"," 44","  36.879"," 750.000"," 208.333","  45.000","  350","    0"
"07:31:48:124","76385508243580","  12.099","   0.974"," 1524"," 1100"," 2300"," 1537","   3.167","  59.291","  16.470","   0.495","  26.288","   7.302"," 33","0"," 33"," 45","  38.438"," 783.000"," 217.500","  45.000","  350","    0"
"07:31:48:627","76386662553833","  12.602","   0.990"," 1541"," 1100"," 2300"," 1534","   3.188","  60.894","  16.915","   0.513","  26.547","   7.374"," 42","0"," 31"," 44","  37.721"," 814.000"," 226.111","  45.000","  350","    0"
"07:31:49:129","76387816591184","  13.104","   1.008"," 1541"," 1100"," 2300"," 1556","   3.189","  62.498","  17.360","   0.514","  26.805","   7.446"," 37","0"," 32"," 44","  37.835"," 846.000"," 235.000","  45.000","  350","    0"
"07:31:49:632","76388970523609","  13.607","   0.963"," 1548"," 1100"," 2400"," 1566","   3.169","  64.091","  17.803","   0.502","  27.058","   7.516"," 34","0"," 32"," 44","  37.454"," 878.000"," 243.889","  45.000","  350","    0"
"07:31:50:135","76390124582773","  14.110","   0.950"," 1551"," 1100"," 2400"," 1543","   3.178","  65.689","  18.247","   0.507","  27.313","   7.587"," 33","0"," 32"," 43","  37.733"," 910.000"," 252.778","  45.000","  350","    0"
"07:31:50:638","76391279031525","  14.613","   0.929"," 1557"," 1100"," 2400"," 1572","   3.166","  67.282","  18.690","   0.499","  27.564","   7.657"," 32","0"," 31"," 44","  37.006"," 941.000"," 261.389","  45.000","  350","    0"
"07:31:51:141","76392433387679","  15.116","   0.906"," 1559"," 1100"," 2300"," 1582","   3.157","  68.870","  19.131","   0.494","  27.812","   7.726"," 31","0"," 31"," 43","  36.726"," 972.000"," 270.000","  45.000","  350","    0"
"07:31:51:644","76393587578569","  15.619","   0.896"," 1554"," 1100"," 2300"," 1590","   3.150","  70.455","  19.571","   0.489","  28.058","   7.794"," 32","0"," 31"," 45","  37.741","1003.000"," 278.611","  45.000","  350","    0"
"07:31:52:147","76394741952679","  16.122","   0.880"," 1555"," 1100"," 2300"," 1566","   3.145","  72.037","  20.010","   0.488","  28.303","   7.862"," 33","0"," 31"," 43","  36.843","1034.000"," 287.222","  45.000","  350","    0"
"07:31:52:650","76395895918155","  16.625","   0.884"," 1555"," 1100"," 2400"," 1581","   3.160","  73.626","  20.452","   0.495","  28.552","   7.931"," 33","0"," 31"," 44","  37.644","1065.000"," 295.833","  45.000","  350","    0"
"07:31:53:153","76397050111354","  17.128","   0.927"," 1545"," 1100"," 2300"," 1549","   3.163","  75.217","  20.894","   0.495","  28.801","   8.000"," 33","0"," 31"," 44","  38.655","1096.000"," 304.444","  45.000","  350","    0"
"07:31:53:656","76398204188311","  17.631","   0.934"," 1549"," 1100"," 2500"," 1542","   3.178","  76.816","  21.338","   0.508","  29.057","   8.071"," 33","0"," 31"," 43","  37.467","1127.000"," 313.056","  45.000","  350","    0"
"07:31:54:159","76399358332306","  18.134","   0.908"," 1566"," 1100"," 2600"," 1557","   3.161","  78.406","  21.779","   0.494","  29.305","   8.140"," 32","0"," 31"," 44","  36.976","1158.000"," 321.667","  45.000","  350","    0"
"07:31:54:662","76400512581303","  18.637","   0.921"," 1580"," 1100"," 2800"," 1605","   3.152","  79.991","  22.220","   0.495","  29.554","   8.209"," 32","0"," 31"," 44","  38.102","1189.000"," 330.278","  45.000","  350","    0"
"07:31:55:165","76401666601779","  19.140","   0.946"," 1542"," 1100"," 2600"," 1553","   3.164","  81.582","  22.662","   0.500","  29.806","   8.279"," 32","0"," 31"," 44","  37.795","1220.000"," 338.889","  45.000","  350","    0"
"07:31:55:668","76402820681496","  19.643","   0.878"," 1579"," 1100"," 2700"," 1609","   3.148","  83.166","  23.102","   0.485","  30.049","   8.347"," 32","0"," 31"," 44","  38.277","1251.000"," 347.500","  45.000","  350","    0"
"07:31:56:170","76403974641551","  20.145","   0.988"," 1552"," 1100"," 2500"," 1561","   3.177","  84.763","  23.545","   0.511","  30.306","   8.418"," 33","0"," 31"," 43","  37.609","1282.000"," 356.111","  45.000","  350","    0"
"07:31:56:673","76405128930508","  20.648","   0.925"," 1559"," 1100"," 2300"," 1571","   3.162","  86.354","  23.987","   0.491","  30.554","   8.487"," 33","0"," 31"," 44","  37.222","1313.000"," 364.722","  45.000","  350","    0"
"07:31:57:176","76406282983874","  21.151","   0.897"," 1575"," 1100"," 2500"," 1572","   3.151","  87.939","  24.427","   0.485","  30.798","   8.555"," 34","0"," 31"," 43","  36.858","1344.000"," 373.333","  45.000","  350","    0"
"07:31:57:679","76407437148392","  21.654","   0.914"," 1560"," 1100"," 2800"," 1568","   3.174","  89.535","  24.871","   0.502","  31.050","   8.625"," 33","0"," 32"," 44","  37.806","1376.000"," 382.222","  45.000","  350","    0"
"07:31:58:182","76408591226614","  22.157","   1.230"," 1588"," 1100"," 2500"," 1596","   3.228","  91.158","  25.322","   0.558","  31.331","   8.703"," 34","0"," 31"," 43","  37.686","1407.000"," 390.833","  45.000","  350","    0"
"07:31:58:685","76409745240091","  22.660","   0.841"," 1613"," 1100"," 2600"," 1628","   3.157","  92.746","  25.763","   0.492","  31.579","   8.772"," 32","0"," 31"," 43","  37.829","1438.000"," 399.444","  45.000","  350","    0"
"07:31:59:188","76410899265827","  23.163","   1.063"," 1538"," 1100"," 2800"," 1532","   3.177","  94.344","  26.207","   0.516","  31.838","   8.844"," 32","0"," 31"," 43","  37.151","1469.000"," 408.056","  45.000","  350","    0"
