"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"02:42:42:628","36580340384330","   0.500","   0.758"," 1791"," 1100"," 2800"," 1796","   3.171","   1.586","   0.441","   0.502","   0.251","   0.070"," 33","0"," 32"," 43","  37.387","  32.000","   8.889","  45.000","  350","    0"
"02:42:43:138","36581510499592","   1.010","  32.017"," 3042"," 1100"," 3300"," 3073","  18.985","  11.267","   3.130","  15.824","   8.320","   2.311"," 49","0"," 32"," 52","  45.214","  64.000","  17.778","  45.000","  350","    0"
"02:42:43:638","36582658879157","   1.510","  27.448"," 3012"," 1100"," 3300"," 3048","  16.464","  19.506","   5.418","  13.401","  15.026","   4.174"," 51","0"," 38"," 52","  46.017"," 102.000","  28.333","  45.000","  350","    0"
"02:42:44:139","36583809461556","   2.012","   8.941"," 2916"," 1100"," 3300"," 2937","   7.055","  23.043","   6.401","   4.253","  17.158","   4.766"," 44","0"," 34"," 53","  46.193"," 136.000","  37.778","  45.000","  350","    0"
"02:42:44:641","36584961090915","   2.514","   0.985"," 1582"," 1100"," 2800"," 1584","   3.212","  24.655","   6.849","   0.530","  17.424","   4.840"," 33","0"," 33"," 44","  38.910"," 169.000","  46.944","  45.000","  350","    0"
"02:42:45:143","36586112739732","   3.016","  17.717"," 2929"," 1100"," 3300"," 2949","  11.251","  30.302","   8.417","   8.297","  21.588","   5.997"," 45","0"," 33"," 51","  44.789"," 202.000","  56.111","  45.000","  350","    0"
"02:42:45:645","36587264483001","   3.517","   1.000"," 1545"," 1100"," 2800"," 1549","   3.221","  31.918","   8.866","   0.536","  21.857","   6.071"," 34","0"," 33"," 45","  39.233"," 235.000","  65.278","  45.000","  350","    0"
"02:42:46:147","36588416298184","   4.019","   1.025"," 1546"," 1100"," 2800"," 1553","   3.208","  33.529","   9.313","   0.531","  22.124","   6.145"," 33","0"," 32"," 44","  38.254"," 267.000","  74.167","  45.000","  350","    0"
"02:42:46:649","36589567927419","   4.521","   1.155"," 1539"," 1100"," 2800"," 1522","   3.230","  35.150","   9.764","   0.550","  22.400","   6.222"," 32","0"," 32"," 44","  38.321"," 299.000","  83.056","  45.000","  350","    0"
"02:42:47:151","36590719725283","   5.023","   0.980"," 1553"," 1100"," 2800"," 1564","   3.197","  36.754","  10.209","   0.520","  22.661","   6.295"," 33","0"," 32"," 44","  38.599"," 331.000","  91.944","  45.000","  350","    0"
