"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"09:20:08:546","91302950840570","   0.501","   0.676"," 1653"," 1100"," 2800"," 1644","   3.072","   1.539","   0.428","   0.435","   0.218","   0.061"," 32","0"," 31"," 42","  36.951","  31.000","   8.611","  45.000","  350","    0"
"09:20:09:058","91304125715919","   1.013","  30.531"," 3030"," 1100"," 3300"," 3058","  18.281","  10.899","   3.027","  15.063","   7.930","   2.203"," 51","0"," 31"," 51","  44.161","  62.000","  17.222","  45.000","  350","    0"
"09:20:09:558","91305273914507","   1.513","  29.611"," 3081"," 1200"," 3300"," 3110","  17.751","  19.781","   5.495","  14.678","  15.274","   4.243"," 50","0"," 36"," 52","  44.752","  98.000","  27.222","  45.000","  350","    0"
"09:20:10:066","91306437698622","   2.020","  21.345"," 3016"," 1100"," 3300"," 3041","  13.491","  26.623","   7.395","  10.509","  20.604","   5.723"," 43","0"," 36"," 52","  45.882"," 134.000","  37.222","  45.000","  350","    0"
"09:20:10:568","91307591738465","   2.523","   9.024"," 2743"," 1100"," 3300"," 2803","   7.463","  30.376","   8.438","   4.647","  22.941","   6.372"," 46","0"," 32"," 49","  42.235"," 166.000","  46.111","  45.000","  350","    0"
"09:20:11:070","91308743196501","   3.025","  17.458"," 2863"," 1100"," 3300"," 2920","  11.778","  36.286","  10.079","   8.641","  27.277","   7.577"," 45","0"," 36"," 49","  43.136"," 202.000","  56.111","  45.000","  350","    0"
"09:20:11:576","91309903403251","   3.531","   1.261"," 1453"," 1100"," 2300"," 1464","   3.094","  37.850","  10.514","   0.541","  27.551","   7.653"," 44","0"," 33"," 45","  40.987"," 235.000","  65.278","  45.000","  350","    0"
"09:20:12:082","91311065131780","   4.037","   0.989"," 1426"," 1100"," 2300"," 1422","   3.016","  39.377","  10.938","   0.467","  27.787","   7.719"," 45","0"," 31"," 45","  39.335"," 266.000","  73.889","  45.000","  350","    0"
"09:20:12:592","91312235837806","   4.547","   0.737"," 1467"," 1100"," 2400"," 1463","   2.959","  40.886","  11.357","   0.419","  28.001","   7.778"," 43","0"," 31"," 44","  36.478"," 297.000","  82.500","  45.000","  350","    0"
"09:20:13:101","91313403850753","   5.056","   1.459"," 1467"," 1100"," 2300"," 1467","   3.171","  42.500","  11.806","   0.588","  28.300","   7.861"," 42","0"," 32"," 44","  38.701"," 329.000","  91.389","  45.000","  350","    0"
"09:20:13:610","91314571268998","   5.565","   0.677"," 1480"," 1100"," 2300"," 1495","   2.949","  44.001","  12.222","   0.406","  28.506","   7.918"," 36","0"," 31"," 43","  36.122"," 360.000"," 100.000","  45.000","  350","    0"
"09:20:14:113","91315725501428","   6.068","   0.799"," 1476"," 1100"," 2400"," 1491","   2.970","  45.495","  12.637","   0.431","  28.723","   7.979"," 41","0"," 31"," 43","  37.514"," 391.000"," 108.611","  45.000","  350","    0"
"09:20:14:616","91316879554442","   6.571","   1.239"," 1798"," 1100"," 2800"," 1812","   3.186","  47.097","  13.082","   0.630","  29.039","   8.067"," 40","0"," 33"," 44","  38.138"," 424.000"," 117.778","  45.000","  350","    0"
"09:20:15:119","91318033657350","   7.073","   0.693"," 1489"," 1100"," 2400"," 1513","   2.943","  48.577","  13.494","   0.404","  29.243","   8.123"," 32","0"," 31"," 42","  35.304"," 455.000"," 126.389","  45.000","  350","    0"
"09:20:15:622","91319187761939","   7.576","   0.742"," 1488"," 1100"," 2300"," 1499","   2.962","  50.067","  13.907","   0.423","  29.455","   8.182"," 37","0"," 31"," 43","  36.104"," 486.000"," 135.000","  45.000","  350","    0"
"09:20:16:129","91320351572956","   8.084","   1.682"," 1575"," 1100"," 2300"," 1594","   3.216","  51.698","  14.360","   0.640","  29.780","   8.272"," 38","0"," 31"," 43","  38.137"," 517.000"," 143.611","  45.000","  350","    0"
