"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"18:29:19:770","21306065962178","   0.503","   0.958"," 1692"," 1100"," 2800"," 1721","   3.440","   1.732","   0.481","   0.563","   0.284","   0.079"," 34","0"," 34"," 46","  40.828","  34.000","   9.444","  45.000","  350","  700"
"18:29:20:283","21307241393684","   1.016","  30.508"," 3066"," 1300"," 3300"," 3100","  19.065","  11.497","   3.194","  15.824","   8.389","   2.330"," 51","0"," 34"," 55","  48.590","  68.000","  18.889","  45.000","  350","    0"
"18:29:20:787","21308399168858","   1.520","  28.861"," 3069"," 1300"," 3300"," 3097","  17.780","  20.468","   5.685","  14.484","  15.697","   4.360"," 52","0"," 43"," 55","  49.303"," 111.000","  30.833","  45.000","  350","  700"
"18:29:21:288","21309549355295","   2.021","  17.768"," 2946"," 1100"," 3300"," 2973","  11.875","  26.420","   7.339","   8.814","  20.114","   5.587"," 46","0"," 36"," 55","  49.077"," 147.000","  40.833","  45.000","  350","    0"
"18:29:21:796","21310715154309","   2.529","  16.104"," 2901"," 1100"," 3300"," 2934","  10.844","  31.929","   8.869","   7.539","  23.944","   6.651"," 50","0"," 36"," 54","  47.946"," 183.000","  50.833","  45.000","  350","    0"
"18:29:22:305","21311882316413","   3.038","  26.944"," 2927"," 1100"," 3300"," 2966","  15.589","  39.858","  11.072","  12.193","  30.146","   8.374"," 48","0"," 42"," 58","  49.592"," 225.000","  62.500","  45.000","  350","    0"
"18:29:22:807","21313035513480","   3.540","   4.441"," 1382"," 1100"," 2800"," 1404","   5.011","  42.376","  11.771","   2.178","  31.241","   8.678"," 47","0"," 40"," 49","  44.676"," 265.000","  73.611","  45.000","  350","    0"
"18:29:23:310","21314189324157","   4.043","   2.323"," 1496"," 1100"," 2800"," 1535","   3.841","  44.308","  12.308","   1.134","  31.811","   8.836"," 36","0"," 35"," 47","  42.988"," 300.000","  83.333","  45.000","  350","    0"
"18:29:23:812","21315340703023","   4.545","   0.824"," 1487"," 1100"," 2800"," 1500","   3.012","  45.819","  12.728","   0.436","  32.030","   8.897"," 44","0"," 35"," 46","  40.993"," 335.000","  93.056","  45.000","  350","    0"
"18:29:24:315","21316494738610","   5.048","   1.093"," 1533"," 1100"," 2800"," 1540","   3.083","  47.369","  13.158","   0.504","  32.283","   8.967"," 36","0"," 34"," 47","  41.899"," 369.000"," 102.500","  45.000","  350","    0"
