"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"19:15:42:551","27692105108091","   0.501","   0.723"," 1717"," 1100"," 2800"," 1711","   3.160","   1.584","   0.440","   0.463","   0.232","   0.064"," 34","0"," 33"," 47","  41.863","  33.000","   9.167","  45.000","  350","    0"
"19:15:43:068","27693290535625","   1.018","  27.800"," 3035"," 1100"," 3300"," 3071","  17.774","  10.765","   2.990","  14.657","   7.803","   2.168"," 50","0"," 33"," 55","  47.103","  66.000","  18.333","  45.000","  350","    0"
"19:15:43:569","27694441598877","   1.519","  28.876"," 3092"," 1300"," 3300"," 3122","  17.985","  19.787","   5.496","  14.820","  15.237","   4.233"," 52","0"," 40"," 55","  48.880"," 106.000","  29.444","  45.000","  350","    0"
"19:15:44:073","27695596880441","   2.023","  17.501"," 2911"," 1100"," 3300"," 2933","  11.602","  25.628","   7.119","   8.598","  19.566","   5.435"," 44","0"," 36"," 56","  48.799"," 142.000","  39.444","  45.000","  350","    0"
"19:15:44:581","27696763612307","   2.531","  10.283"," 2733"," 1100"," 3300"," 2796","   8.219","  29.806","   8.280","   5.250","  22.235","   6.176"," 49","0"," 36"," 52","  45.665"," 178.000","  49.444","  45.000","  350","    0"
"19:15:45:084","27697916778621","   3.034","  25.133"," 3011"," 1100"," 3300"," 3073","  16.030","  37.862","  10.517","  12.702","  28.618","   7.949"," 49","0"," 42"," 57","  49.039"," 220.000","  61.111","  45.000","  350","    0"
"19:15:45:587","27699070500629","   3.536","   4.649"," 1384"," 1100"," 2800"," 1427","   5.070","  40.411","  11.225","   2.223","  29.735","   8.260"," 49","0"," 39"," 51","  44.477"," 259.000","  71.944","  45.000","  350","    0"
"19:15:46:089","27700223893011","   4.039","   2.700"," 1503"," 1100"," 2800"," 1558","   4.061","  42.452","  11.792","   1.326","  30.402","   8.445"," 39","0"," 38"," 49","  43.996"," 297.000","  82.500","  45.000","  350","    0"
"19:15:46:592","27701378050760","   4.542","   0.804"," 1491"," 1100"," 2800"," 1484","   3.010","  43.966","  12.213","   0.435","  30.621","   8.506"," 35","0"," 35"," 48","  41.234"," 332.000","  92.222","  45.000","  350","    0"
"19:15:47:095","27702532161872","   5.045","   1.086"," 1557"," 1100"," 2800"," 1549","   3.106","  45.528","  12.647","   0.521","  30.883","   8.578"," 47","0"," 34"," 47","  42.316"," 366.000"," 101.667","  45.000","  350","    0"
