"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"19:01:14:547","25700172247970","   0.510","   0.656"," 1714"," 1100"," 2800"," 1713","   3.161","   1.613","   0.448","   0.462","   0.236","   0.065"," 35","0"," 33"," 46","  40.306","  33.000","   9.167","  45.000","  350","    0"
"19:01:15:057","25701344043042","   1.021","  28.084"," 3033"," 1200"," 3300"," 3067","  17.943","  10.775","   2.993","  14.817","   7.802","   2.167"," 51","0"," 34"," 54","  46.914","  67.000","  18.611","  45.000","  350","    0"
"19:01:15:560","25702497055028","   1.523","  29.277"," 3100"," 1400"," 3300"," 3131","  17.979","  19.809","   5.502","  14.825","  15.250","   4.236"," 51","0"," 41"," 55","  48.492"," 108.000","  30.000","  45.000","  350","    0"
"19:01:16:062","25703650164404","   2.026","  17.189"," 2933"," 1100"," 3300"," 2956","  11.601","  25.638","   7.122","   8.607","  19.576","   5.438"," 45","0"," 35"," 56","  48.556"," 143.000","  39.722","  45.000","  350","    0"
"19:01:16:568","25704810638038","   2.531","   9.891"," 2745"," 1100"," 3300"," 2793","   8.049","  29.709","   8.253","   5.084","  22.146","   6.152"," 48","0"," 35"," 52","  44.843"," 178.000","  49.444","  45.000","  350","    0"
"19:01:17:077","25705979790646","   3.041","  24.639"," 2984"," 1100"," 3300"," 3035","  15.555","  37.634","  10.454","  12.301","  28.413","   7.893"," 48","0"," 40"," 54","  48.156"," 218.000","  60.556","  45.000","  350","    0"
"19:01:17:578","25707128821930","   3.542","   4.761"," 1385"," 1100"," 3200"," 1458","   5.146","  40.211","  11.170","   2.271","  29.551","   8.209"," 47","0"," 38"," 49","  42.560"," 256.000","  71.111","  45.000","  350","    0"
"19:01:18:081","25708282731838","   4.044","   2.722"," 1435"," 1100"," 2800"," 1453","   3.960","  42.202","  11.723","   1.238","  30.173","   8.381"," 38","0"," 38"," 48","  43.063"," 294.000","  81.667","  45.000","  350","    0"
"19:01:18:584","25709436825346","   4.547","   0.780"," 1506"," 1100"," 2800"," 1534","   3.005","  43.714","  12.143","   0.434","  30.391","   8.442"," 43","0"," 34"," 48","  41.567"," 328.000","  91.111","  45.000","  350","    0"
"19:01:19:087","25710590983723","   5.050","   1.017"," 1566"," 1100"," 2800"," 1585","   3.074","  45.260","  12.572","   0.498","  30.642","   8.512"," 43","0"," 34"," 47","  41.750"," 362.000"," 100.556","  45.000","  350","    0"
"19:01:19:590","25711745200865","   5.553","   0.654"," 1545"," 1100"," 2800"," 1563","   2.983","  46.760","  12.989","   0.412","  30.849","   8.569"," 41","0"," 34"," 46","  39.890"," 396.000"," 110.000","  45.000","  350","    0"
"19:01:20:095","25712905791508","   6.059","   0.704"," 1522"," 1100"," 2800"," 1532","   2.988","  48.272","  13.409","   0.424","  31.064","   8.629"," 37","0"," 34"," 46","  39.930"," 430.000"," 119.444","  45.000","  350","    0"
"19:01:20:598","25714059885661","   6.562","   0.649"," 1555"," 1100"," 2800"," 1567","   2.980","  49.771","  13.825","   0.414","  31.272","   8.687"," 42","0"," 34"," 46","  39.709"," 464.000"," 128.889","  45.000","  350","    0"
"19:01:21:101","25715214224487","   7.065","   0.731"," 1518"," 1100"," 2800"," 1536","   2.989","  51.274","  14.243","   0.422","  31.484","   8.746"," 46","0"," 34"," 47","  40.515"," 498.000"," 138.333","  45.000","  350","    0"
"19:01:21:604","25716368719593","   7.568","   0.836"," 1512"," 1100"," 2800"," 1512","   3.022","  52.795","  14.665","   0.454","  31.712","   8.809"," 41","0"," 34"," 47","  41.642"," 532.000"," 147.778","  45.000","  350","    0"
"19:01:22:109","25717526553508","   8.072","  15.500"," 2694"," 1100"," 3300"," 2774","  10.694","  58.190","  16.164","   7.480","  35.486","   9.857"," 47","0"," 39"," 54","  46.346"," 571.000"," 158.611","  45.000","  350","    0"
"19:01:22:617","25718691747989","   8.580","   6.287"," 1769"," 1100"," 3300"," 1867","   5.978","  61.226","  17.007","   3.062","  37.041","  10.289"," 47","0"," 39"," 49","  43.155"," 610.000"," 169.444","  45.000","  350","    0"
"19:01:23:118","25719842121489","   9.081","   6.592"," 1888"," 1100"," 3300"," 1984","   5.932","  64.199","  17.833","   3.014","  38.552","  10.709"," 44","0"," 39"," 48","  43.310"," 649.000"," 180.278","  45.000","  350","    0"
"19:01:23:621","25720996927064","   9.585","   9.193"," 2524"," 1100"," 3300"," 2564","   7.021","  67.733","  18.815","   4.120","  40.625","  11.285"," 47","0"," 39"," 53","  45.647"," 688.000"," 191.111","  45.000","  350","    0"
"19:01:24:124","25722150797255","  10.087","   5.851"," 2368"," 1100"," 3300"," 2399","   5.418","  70.457","  19.571","   2.569","  41.917","  11.644"," 44","0"," 40"," 53","  46.124"," 728.000"," 202.222","  45.000","  350","    0"
"19:01:24:633","25723319717316","  10.597","   4.119"," 1702"," 1100"," 2800"," 1710","   3.993","  72.491","  20.136","   1.280","  42.569","  11.825"," 47","0"," 39"," 48","  43.675"," 767.000"," 213.056","  45.000","  350","    0"
"19:01:25:134","25724469304745","  11.098","   5.289"," 1930"," 1100"," 3200"," 1939","   4.631","  74.811","  20.781","   1.829","  43.485","  12.079"," 47","0"," 39"," 48","  43.717"," 806.000"," 223.889","  45.000","  350","    0"
"19:01:25:644","25725639930436","  11.608","  13.090"," 2578"," 1100"," 3300"," 2642","   9.869","  79.845","  22.179","   6.720","  46.913","  13.031"," 47","0"," 40"," 53","  46.660"," 846.000"," 235.000","  45.000","  350","    0"
"19:01:26:150","25726800016841","  12.113","   6.569"," 1644"," 1100"," 3200"," 1714","   5.674","  82.714","  22.976","   2.760","  48.308","  13.419"," 46","0"," 39"," 48","  44.266"," 885.000"," 245.833","  45.000","  350","    0"
"19:01:26:658","25727965719370","  12.621","   3.990"," 1639"," 1100"," 2800"," 1647","   3.961","  84.726","  23.535","   1.240","  48.938","  13.594"," 45","0"," 39"," 48","  44.031"," 924.000"," 256.667","  45.000","  350","    0"
"19:01:27:166","25729132971679","  13.130","  11.197"," 2631"," 1100"," 3300"," 2675","   8.165","  88.880","  24.689","   5.136","  51.551","  14.320"," 41","0"," 40"," 53","  46.494"," 964.000"," 267.778","  45.000","  350","    0"
"19:01:27:669","25730287101458","  13.633","   4.053"," 1659"," 1100"," 2800"," 1665","   4.014","  90.898","  25.250","   1.280","  52.195","  14.498"," 46","0"," 40"," 48","  43.972","1004.000"," 278.889","  45.000","  350","    0"
"19:01:28:174","25731444473043","  14.137","   3.907"," 1713"," 1100"," 2800"," 1726","   3.964","  92.898","  25.805","   1.248","  52.824","  14.673"," 45","0"," 39"," 49","  44.079","1043.000"," 289.722","  45.000","  350","    0"
"19:01:28:681","25732608939089","  14.645","  11.851"," 2498"," 1100"," 3200"," 2562","   8.586","  97.255","  27.015","   5.524","  55.627","  15.452"," 48","0"," 38"," 54","  45.706","1081.000"," 300.278","  45.000","  350","    0"
"19:01:29:184","25733761828873","  15.147","   6.276"," 1705"," 1100"," 3300"," 1804","   5.869"," 100.203","  27.834","   2.947","  57.108","  15.863"," 46","0"," 40"," 48","  43.545","1121.000"," 311.389","  45.000","  350","    0"
"19:01:29:686","25734914958607","  15.650","   4.558"," 1763"," 1100"," 3200"," 1814","   4.620"," 102.525","  28.479","   1.830","  58.027","  16.119"," 41","0"," 38"," 49","  43.936","1159.000"," 321.944","  45.000","  350","    0"
"19:01:30:195","25736082126889","  16.158","  10.174"," 2511"," 1100"," 3300"," 2551","   8.068"," 106.628","  29.619","   5.040","  60.591","  16.831"," 52","0"," 39"," 52","  46.099","1198.000"," 332.778","  45.000","  350","    0"
