"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"17:15:50:777","11188125441402","   0.507","   0.687"," 1702"," 1100"," 2800"," 1722","   3.164","   1.604","   0.446","   0.466","   0.236","   0.066"," 35","0"," 33"," 46","  39.849","  33.000","   9.167","  45.000","  350","    0"
"17:15:51:286","11189295419863","   1.017","  28.185"," 3071"," 1100"," 3300"," 3110","  18.205","  10.886","   3.024","  15.082","   7.925","   2.201"," 50","0"," 34"," 53","  46.405","  67.000","  18.611","  45.000","  350","    0"
"17:15:51:794","11190460887471","   1.525","  29.208"," 3073"," 1400"," 3300"," 3103","  17.773","  19.913","   5.531","  14.613","  15.347","   4.263"," 49","0"," 40"," 54","  47.715"," 107.000","  29.722","  45.000","  350","    0"
"17:15:52:296","11191613196562","   2.027","  18.932"," 2984"," 1100"," 3300"," 3004","  12.251","  26.064","   7.240","   9.182","  19.958","   5.544"," 42","0"," 36"," 54","  48.180"," 143.000","  39.722","  45.000","  350","    0"
"17:15:52:805","11192780117768","   2.535","  10.094"," 2736"," 1100"," 3300"," 2788","   8.026","  30.146","   8.374","   5.073","  22.537","   6.260"," 49","0"," 35"," 52","  45.292"," 178.000","  49.444","  45.000","  350","    0"
"17:15:53:305","11193928920652","   3.036","  25.817"," 2924"," 1100"," 3300"," 2969","  15.537","  37.924","  10.534","  12.233","  28.661","   7.962"," 47","0"," 39"," 55","  47.247"," 217.000","  60.278","  45.000","  350","    0"
"17:15:53:806","11195078038634","   3.537","   4.601"," 1386"," 1100"," 2800"," 1422","   5.057","  40.456","  11.238","   2.181","  29.753","   8.265"," 46","0"," 38"," 48","  41.849"," 255.000","  70.833","  45.000","  350","    0"
"17:15:54:309","11196231356081","   4.039","   2.806"," 1495"," 1100"," 2800"," 1614","   4.156","  42.544","  11.818","   1.416","  30.465","   8.462"," 46","0"," 35"," 47","  41.534"," 290.000","  80.556","  45.000","  350","    0"
"17:15:54:819","11197402834723","   4.550","   0.764"," 1510"," 1100"," 2800"," 1498","   3.001","  44.076","  12.243","   0.427","  30.683","   8.523"," 38","0"," 35"," 46","  41.714"," 325.000","  90.278","  45.000","  350","    0"
"17:15:55:326","11198566223742","   5.057","   1.107"," 1503"," 1100"," 2800"," 1517","   3.089","  45.642","  12.678","   0.505","  30.939","   8.594"," 44","0"," 34"," 46","  41.010"," 359.000","  99.722","  45.000","  350","    0"
"17:15:55:829","11199720331911","   5.560","   0.605"," 1603"," 1100"," 2800"," 1606","   2.972","  47.137","  13.094","   0.402","  31.141","   8.650"," 41","0"," 34"," 46","  39.266"," 393.000"," 109.167","  45.000","  350","    0"
"17:15:56:332","11200874407596","   6.062","   0.661"," 1578"," 1100"," 2800"," 1592","   2.980","  48.636","  13.510","   0.412","  31.348","   8.708"," 40","0"," 34"," 46","  39.605"," 427.000"," 118.611","  45.000","  350","    0"
"17:15:56:838","11202036225059","   6.569","   0.642"," 1573"," 1100"," 2800"," 1579","   2.989","  50.149","  13.930","   0.416","  31.559","   8.766"," 35","0"," 34"," 45","  38.829"," 461.000"," 128.056","  45.000","  350","    0"
"17:15:57:341","11203190177753","   7.072","   0.709"," 1545"," 1100"," 2800"," 1549","   2.997","  51.656","  14.349","   0.424","  31.772","   8.826"," 40","0"," 34"," 45","  38.641"," 495.000"," 137.500","  45.000","  350","    0"
