"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"09:28:27:783","92448620427894","   0.501","   0.885"," 1569"," 1100"," 2300"," 1565","   3.136","   1.571","   0.436","   0.482","   0.241","   0.067"," 40","0"," 30"," 41","  35.306","  30.000","   8.333","  45.000","  350","    0"
"09:28:28:292","92449789664537","   1.011","  25.299"," 2952"," 1100"," 3300"," 2979","  15.132","   9.281","   2.578","  11.971","   6.341","   1.761"," 50","0"," 33"," 50","  42.976","  63.000","  17.500","  45.000","  350","    0"
"09:28:28:802","92450959064083","   1.520","  10.618"," 2721"," 1100"," 3300"," 2753","   8.284","  13.503","   3.751","   5.286","   9.035","   2.510"," 41","0"," 34"," 51","  42.633","  97.000","  26.944","  45.000","  350","    0"
"09:28:29:303","92452109041613","   2.021","  11.403"," 2697"," 1100"," 3300"," 2728","   8.460","  17.742","   4.928","   5.482","  11.782","   3.273"," 46","0"," 34"," 48","  41.938"," 131.000","  36.389","  45.000","  350","    0"
"09:28:29:806","92453262156367","   2.524","  23.620"," 3055"," 1100"," 3300"," 3079","  15.771","  25.667","   7.130","  12.703","  18.165","   5.046"," 47","0"," 35"," 50","  44.077"," 166.000","  46.111","  45.000","  350","    0"
"09:28:30:308","92454415497682","   3.026","  12.535"," 2785"," 1100"," 3300"," 2850","   9.662","  30.523","   8.479","   6.615","  21.490","   5.969"," 43","0"," 34"," 49","  42.433"," 200.000","  55.556","  45.000","  350","    0"
"09:28:30:811","92455569481388","   3.529","   8.062"," 2107"," 1100"," 3300"," 2126","   5.873","  33.476","   9.299","   2.924","  22.961","   6.378"," 42","0"," 34"," 46","  40.884"," 234.000","  65.000","  45.000","  350","    0"
"09:28:31:313","92456721819946","   4.031","  18.270"," 2563"," 1100"," 3300"," 2591","  10.117","  38.557","  10.710","   7.058","  26.505","   7.362"," 49","0"," 34"," 51","  42.385"," 268.000","  74.444","  45.000","  350","    0"
"09:28:31:813","92457869974866","   4.532","  14.692"," 2770"," 1100"," 3300"," 2804","  10.379","  43.749","  12.153","   7.424","  30.219","   8.394"," 47","0"," 34"," 51","  43.167"," 302.000","  83.889","  45.000","  350","    0"
"09:28:32:316","92459022280264","   5.034","  15.671"," 2578","  800"," 3300"," 2624","   9.536","  48.538","  13.483","   6.580","  33.523","   9.312"," 44","0"," 35"," 50","  42.689"," 337.000","  93.611","  45.000","  350","    0"
"09:28:32:825","92460190630948","   5.543","  13.254"," 2424"," 1100"," 3300"," 2452","   8.272","  52.749","  14.653","   5.263","  36.203","  10.056"," 43","0"," 36"," 50","  42.179"," 373.000"," 103.611","  45.000","  350","    0"
"09:28:33:332","92461354537988","   6.050","  10.603"," 2245"," 1100"," 3300"," 2284","   7.305","  56.455","  15.682","   4.212","  38.340","  10.650"," 43","0"," 35"," 51","  42.582"," 408.000"," 113.333","  45.000","  350","    0"
"09:28:33:837","92462514072218","   6.555","  16.094"," 2612"," 1000"," 3300"," 2676","  10.398","  61.709","  17.141","   7.362","  42.060","  11.683"," 45","0"," 35"," 49","  42.217"," 443.000"," 123.056","  45.000","  350","    0"
"09:28:34:344","92463677574896","   7.062","  18.486"," 2807"," 1100"," 3300"," 2848","  11.743","  67.663","  18.795","   8.481","  46.359","  12.878"," 45","0"," 35"," 49","  43.567"," 478.000"," 132.778","  45.000","  350","    0"
"09:28:34:848","92464832970831","   7.566","  14.136"," 2690"," 1100"," 3300"," 2726","   8.804","  72.095","  20.026","   5.808","  49.284","  13.690"," 44","0"," 36"," 50","  43.056"," 514.000"," 142.778","  45.000","  350","    0"
"09:28:35:354","92465996018764","   8.073","   3.152"," 1489"," 1100"," 2300"," 1495","   3.587","  73.914","  20.532","   0.942","  49.761","  13.823"," 41","0"," 35"," 44","  41.038"," 549.000"," 152.500","  45.000","  350","    0"
"09:28:35:858","92467150565995","   8.576","   3.802"," 1479"," 1100"," 2300"," 1494","   3.694","  75.772","  21.048","   1.077","  50.303","  13.973"," 43","0"," 35"," 44","  40.677"," 584.000"," 162.222","  45.000","  350","    0"
"09:28:36:359","92468301248352","   9.077","  11.477"," 2380"," 1100"," 3300"," 2547","   8.133","  79.850","  22.181","   5.378","  53.000","  14.722"," 48","0"," 36"," 49","  42.739"," 620.000"," 172.222","  45.000","  350","    0"
"09:28:36:864","92469460590028","   9.582","  11.448"," 2142"," 1100"," 3300"," 2266","   7.747","  83.764","  23.268","   4.888","  55.469","  15.408"," 44","0"," 35"," 48","  42.076"," 655.000"," 181.944","  45.000","  350","    0"
"09:28:37:365","92470610174813","  10.083","   2.905"," 1488"," 1100"," 2300"," 1492","   3.583","  85.559","  23.766","   0.951","  55.946","  15.540"," 42","0"," 35"," 45","  39.930"," 690.000"," 191.667","  45.000","  350","    0"
"09:28:37:868","92471764367122","  10.586","   2.170"," 1479"," 1100"," 2400"," 1486","   3.355","  87.246","  24.235","   0.730","  56.313","  15.642"," 42","0"," 34"," 46","  40.552"," 724.000"," 201.111","  45.000","  350","    0"
"09:28:38:369","92472913020824","  11.087","   1.845"," 1448"," 1100"," 2300"," 1454","   3.280","  88.888","  24.691","   0.644","  56.635","  15.732"," 38","0"," 35"," 45","  40.202"," 759.000"," 210.833","  45.000","  350","    0"
"09:28:38:872","92474067128042","  11.590","   1.656"," 1540"," 1100"," 2800"," 1559","   3.261","  90.528","  25.147","   0.648","  56.961","  15.822"," 37","0"," 33"," 45","  40.367"," 792.000"," 220.000","  45.000","  350","    0"
"09:28:39:375","92475221473179","  12.093","   1.221"," 1466"," 1100"," 2300"," 1485","   3.080","  92.077","  25.577","   0.494","  57.210","  15.892"," 40","0"," 32"," 44","  38.489"," 824.000"," 228.889","  45.000","  350","    0"
"09:28:39:885","92476392720655","  12.603","   1.243"," 1505"," 1100"," 2400"," 1505","   3.123","  93.671","  26.020","   0.528","  57.479","  15.966"," 34","0"," 31"," 43","  38.013"," 855.000"," 237.500","  45.000","  350","    0"
"09:28:40:395","92477563437836","  13.113","   1.017"," 1538"," 1100"," 2300"," 1558","   3.078","  95.241","  26.456","   0.492","  57.730","  16.036"," 38","0"," 31"," 43","  38.021"," 886.000"," 246.111","  45.000","  350","    0"
"09:28:40:898","92478717563760","  13.616","   0.726"," 1487"," 1100"," 2300"," 1500","   2.971","  96.735","  26.871","   0.409","  57.935","  16.093"," 32","0"," 30"," 43","  36.565"," 916.000"," 254.444","  45.000","  350","    0"
"09:28:41:401","92479871698348","  14.119","   1.077"," 1459"," 1100"," 2600"," 1470","   3.096","  98.293","  27.304","   0.507","  58.191","  16.164"," 38","0"," 31"," 44","  38.051"," 947.000"," 263.056","  45.000","  350","    0"
