"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"03:58:59:893","47084437663499","   0.509","   0.894"," 1581"," 1100"," 2300"," 1598","   3.175","   1.615","   0.449","   0.500","   0.254","   0.071"," 36","0"," 32"," 44","  39.037","  32.000","   8.889","  45.000","  350","    0"
"03:59:00:410","47085625742562","   1.026","  26.479"," 3008"," 1100"," 3300"," 3046","  17.047","  10.441","   2.900","  13.953","   7.478","   2.077"," 50","0"," 35"," 53","  45.352","  67.000","  18.611","  45.000","  350","    0"
"03:59:00:915","47086782778301","   1.531","  26.509"," 3106"," 1200"," 3300"," 3143","  17.605","  19.317","   5.366","  14.491","  14.785","   4.107"," 51","0"," 37"," 53","  46.117"," 104.000","  28.889","  45.000","  350","    0"
"03:59:01:415","47087931553867","   2.031","  18.977"," 2971"," 1100"," 3300"," 3025","  13.848","  26.249","   7.292","  10.677","  20.130","   5.592"," 48","0"," 38"," 52","  45.426"," 142.000","  39.444","  45.000","  350","    0"
"03:59:01:916","47089080756417","   2.532","  44.989"," 3071","  800"," 3300"," 3095","  20.934","  36.733","  10.204","  17.464","  28.875","   8.021"," 53","0"," 38"," 57","  48.833"," 180.000","  50.000","  45.000","  350","    0"
"03:59:02:417","47090229862407","   3.033","  43.782"," 3005"," 1000"," 3300"," 3025","  19.602","  46.549","  12.930","  15.907","  36.841","  10.234"," 51","0"," 39"," 57","  50.371"," 219.000","  60.833","  45.000","  350","    0"
"03:59:02:917","47091378431421","   3.533","  20.820"," 2797"," 1100"," 3300"," 2838","  12.553","  52.832","  14.676","   9.214","  41.452","  11.515"," 49","0"," 39"," 53","  46.422"," 258.000","  71.667","  45.000","  350","    0"
"03:59:03:418","47092528289770","   4.034","  12.319"," 2788"," 1100"," 3300"," 2808","   7.739","  56.710","  15.753","   4.845","  43.880","  12.189"," 45","0"," 39"," 53","  46.908"," 297.000","  82.500","  45.000","  350","    0"
"03:59:03:921","47093682457462","   4.537","   4.120"," 1491"," 1100"," 2500"," 1496","   3.727","  58.585","  16.273","   1.101","  44.434","  12.343"," 43","0"," 37"," 47","  42.759"," 334.000","  92.778","  45.000","  350","    0"
"03:59:04:424","47094836517024","   5.040","  10.505"," 2256"," 1100"," 3300"," 2507","   8.369","  62.793","  17.443","   5.564","  47.233","  13.120"," 47","0"," 37"," 49","  44.214"," 371.000"," 103.056","  45.000","  350","    0"
"03:59:04:927","47095990691018","   5.543","   5.008"," 2422"," 1100"," 3300"," 2552","   5.324","  65.471","  18.186","   2.610","  48.545","  13.485"," 43","0"," 35"," 50","  44.904"," 406.000"," 112.778","  45.000","  350","    0"
