"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"08:17:31:488","82681096558489","   0.501","   0.835"," 1590"," 1100"," 2300"," 1605","   3.154","   1.581","   0.439","   0.480","   0.241","   0.067"," 39","0"," 33"," 46","  40.523","  33.000","   9.167","  45.000","  350","    0"
"08:17:31:998","82682268204361","   1.012","  30.100"," 3046"," 1100"," 3300"," 3072","  18.501","  11.027","   3.063","  15.313","   8.059","   2.239"," 49","0"," 35"," 55","  46.728","  68.000","  18.889","  45.000","  350","    0"
"08:17:32:499","82683416901028","   1.512","  23.705"," 2982"," 1100"," 3300"," 3012","  15.697","  18.884","   5.246","  12.485","  14.309","   3.975"," 52","0"," 38"," 54","  47.029"," 106.000","  29.444","  45.000","  350","    0"
"08:17:33:006","82684579799326","   2.019","  22.338"," 3016"," 1100"," 3300"," 3052","  15.272","  26.623","   7.395","  12.077","  20.429","   5.675"," 50","0"," 39"," 54","  47.413"," 145.000","  40.278","  45.000","  350","    0"
"08:17:33:506","82685728639463","   2.520","  47.213"," 3035","  800"," 3300"," 3056","  21.376","  37.325","  10.368","  17.873","  29.377","   8.160"," 55","0"," 39"," 57","  49.530"," 184.000","  51.111","  45.000","  350","    0"
"08:17:34:016","82686898489149","   3.029","  33.610"," 3048","  900"," 3300"," 3081","  19.297","  47.162","  13.101","  15.826","  37.444","  10.401"," 51","0"," 41"," 57","  49.753"," 225.000","  62.500","  45.000","  350","    0"
"08:17:34:521","82688057638179","   3.534","  21.233"," 2753"," 1100"," 3300"," 2792","  12.431","  53.441","  14.845","   9.016","  41.998","  11.666"," 47","0"," 39"," 53","  46.970"," 264.000","  73.333","  45.000","  350","    0"
"08:17:35:024","82689212221159","   4.038","  16.250"," 2716"," 1100"," 3300"," 2742","   9.688","  58.316","  16.199","   6.608","  45.323","  12.590"," 47","0"," 39"," 54","  47.128"," 303.000","  84.167","  45.000","  350","    0"
"08:17:35:527","82690366611215","   4.541","   5.162"," 1727"," 1100"," 3300"," 1740","   4.121","  60.389","  16.775","   1.481","  46.068","  12.797"," 46","0"," 37"," 48","  43.550"," 340.000","  94.444","  45.000","  350","    0"
"08:17:36:035","82691532031648","   5.048","   2.754"," 1451"," 1100"," 2300"," 1455","   3.416","  62.124","  17.257","   0.811","  46.480","  12.911"," 46","0"," 38"," 47","  44.111"," 378.000"," 105.000","  45.000","  350","    0"
"08:17:36:538","82692686360340","   5.552","   5.785"," 2069"," 1100"," 3300"," 2134","   5.139","  64.709","  17.975","   2.462","  47.718","  13.255"," 48","0"," 36"," 51","  44.401"," 414.000"," 115.000","  45.000","  350","    0"
"08:17:37:041","82693841491631","   6.055","  13.342"," 2487"," 1100"," 3300"," 2713","  10.109","  69.798","  19.388","   7.168","  51.327","  14.257"," 47","0"," 38"," 54","  45.571"," 452.000"," 125.556","  45.000","  350","    0"
"08:17:37:547","82695001200087","   6.560","   2.117"," 1495"," 1100"," 2300"," 1506","   3.401","  71.516","  19.866","   0.750","  51.706","  14.363"," 42","0"," 38"," 47","  42.547"," 490.000"," 136.111","  45.000","  350","    0"
"08:17:38:056","82696168501745","   7.069","   2.259"," 1480"," 1100"," 2400"," 1482","   3.434","  73.263","  20.351","   0.777","  52.101","  14.472"," 42","0"," 37"," 47","  43.172"," 527.000"," 146.389","  45.000","  350","    0"
"08:17:38:562","82697330425117","   7.575","   2.024"," 1415"," 1100"," 2300"," 1426","   3.338","  74.953","  20.820","   0.709","  52.460","  14.572"," 44","0"," 38"," 47","  42.899"," 565.000"," 156.944","  45.000","  350","    0"
"08:17:39:065","82698484662672","   8.078","   1.928"," 1510"," 1100"," 2400"," 1522","   3.346","  76.636","  21.288","   0.712","  52.818","  14.672"," 44","0"," 37"," 47","  42.516"," 602.000"," 167.222","  45.000","  350","    0"
"08:17:39:568","82699638857366","   8.581","   0.810"," 1493"," 1100"," 2300"," 1515","   3.031","  78.161","  21.711","   0.431","  53.035","  14.732"," 45","0"," 34"," 46","  41.308"," 636.000"," 176.667","  45.000","  350","    0"
"08:17:40:071","82700793010329","   9.084","   1.663"," 1513"," 1100"," 2400"," 1528","   3.249","  79.795","  22.165","   0.618","  53.345","  14.818"," 44","0"," 37"," 46","  42.246"," 673.000"," 186.944","  45.000","  350","    0"
"08:17:40:573","82701945764657","   9.586","   1.022"," 1559"," 1100"," 2300"," 1570","   3.094","  81.349","  22.597","   0.497","  53.595","  14.887"," 34","0"," 34"," 46","  41.400"," 707.000"," 196.389","  45.000","  350","    0"
"08:17:41:076","82703099930539","  10.089","   0.654"," 1523"," 1100"," 2400"," 1515","   3.001","  82.858","  23.016","   0.409","  53.801","  14.945"," 46","0"," 34"," 46","  38.111"," 741.000"," 205.833","  45.000","  350","    0"
