"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"02:47:02:795","37177382754888","   0.501","   0.896"," 1571"," 1100"," 2300"," 1585","   3.157","   1.582","   0.439","   0.486","   0.244","   0.068"," 38","0"," 31"," 43","  36.944","  31.000","   8.611","  45.000","  350","    0"
"02:47:03:306","37178556659954","   1.013","  28.559"," 3016"," 1200"," 3300"," 3052","  17.538","  10.554","   2.932","  14.413","   7.617","   2.116"," 49","0"," 34"," 52","  44.879","  65.000","  18.056","  45.000","  350","    0"
"02:47:03:809","37179710613176","   1.516","  20.094"," 3018"," 1100"," 3300"," 3055","  14.132","  17.660","   4.906","  10.992","  13.145","   3.651"," 49","0"," 37"," 51","  44.986"," 102.000","  28.333","  45.000","  350","    0"
"02:47:04:310","37180859657236","   2.016","  23.318"," 3062"," 1100"," 3300"," 3096","  15.951","  25.647","   7.124","  12.768","  19.538","   5.427"," 47","0"," 37"," 52","  45.862"," 139.000","  38.611","  45.000","  350","    0"
"02:47:04:810","37182008456679","   2.517","  32.013"," 2964"," 1100"," 3300"," 2989","  16.230","  33.772","   9.381","  12.990","  26.041","   7.233"," 52","0"," 37"," 54","  46.796"," 176.000","  48.889","  45.000","  350","    0"
"02:47:05:318","37183172505745","   3.024","  47.059"," 3082","  900"," 3300"," 3103","  22.453","  45.162","  12.545","  18.941","  35.649","   9.902"," 52","0"," 39"," 56","  49.004"," 215.000","  59.722","  45.000","  350","    0"
"02:47:05:824","37184334594415","   3.530","  18.799"," 2805"," 1100"," 3300"," 2853","  11.555","  51.013","  14.170","   8.311","  39.858","  11.072"," 50","0"," 37"," 52","  45.646"," 252.000","  70.000","  45.000","  350","    0"
"02:47:06:331","37185496989225","   4.037","  20.074"," 2806"," 1100"," 3300"," 2843","  11.799","  56.990","  15.830","   8.572","  44.199","  12.278"," 46","0"," 38"," 52","  45.513"," 290.000","  80.556","  45.000","  350","    0"
"02:47:06:833","37186648845999","   4.539","   4.785"," 1578"," 1100"," 2800"," 1590","   3.892","  58.943","  16.373","   1.248","  44.826","  12.452"," 45","0"," 37"," 47","  42.795"," 327.000","  90.833","  45.000","  350","    0"
"02:47:07:341","37187815367347","   5.047","   6.159"," 2015"," 1100"," 3300"," 2234","   5.606","  61.793","  17.165","   2.919","  46.310","  12.864"," 46","0"," 37"," 48","  43.033"," 364.000"," 101.111","  45.000","  350","    0"
"02:47:07:847","37188976269047","   5.553","  10.095"," 2437"," 1100"," 3300"," 2670","   8.396","  66.040","  18.345","   5.592","  49.138","  13.650"," 40","0"," 38"," 50","  44.257"," 402.000"," 111.667","  45.000","  350","    0"
"02:47:08:353","37190138672061","   6.060","   5.067"," 1694"," 1100"," 2800"," 1711","   4.171","  68.153","  18.931","   1.494","  49.895","  13.860"," 44","0"," 32"," 47","  42.284"," 434.000"," 120.556","  45.000","  350","    0"
"02:47:08:856","37191291280306","   6.562","   1.916"," 1480"," 1100"," 2700"," 1501","   3.372","  69.847","  19.402","   0.727","  50.260","  13.961"," 44","0"," 37"," 45","  41.445"," 471.000"," 130.833","  45.000","  350","    0"
"02:47:09:364","37192458975500","   7.071","   2.184"," 1468"," 1100"," 2300"," 1472","   3.367","  71.560","  19.878","   0.736","  50.635","  14.065"," 40","0"," 36"," 46","  41.397"," 507.000"," 140.833","  45.000","  350","    0"
"02:47:09:867","37193613141751","   7.574","   1.817"," 1581"," 1100"," 2800"," 1612","   3.335","  73.238","  20.344","   0.715","  50.995","  14.165"," 45","0"," 37"," 45","  41.082"," 544.000"," 151.111","  45.000","  350","    0"
"02:47:10:370","37194767074065","   8.077","   1.582"," 1554"," 1100"," 2500"," 1574","   3.234","  74.864","  20.796","   0.626","  51.310","  14.253"," 38","0"," 34"," 46","  40.491"," 578.000"," 160.556","  45.000","  350","    0"
"02:47:10:873","37195921102901","   8.579","   0.806"," 1453"," 1100"," 2300"," 1470","   3.022","  76.384","  21.218","   0.430","  51.526","  14.313"," 41","0"," 33"," 46","  40.395"," 611.000"," 169.722","  45.000","  350","    0"
"02:47:11:376","37197075188729","   9.082","   1.680"," 1504"," 1100"," 2400"," 1532","   3.228","  78.008","  21.669","   0.614","  51.835","  14.398"," 41","0"," 35"," 45","  40.474"," 646.000"," 179.444","  45.000","  350","    0"
"02:47:11:878","37198228079590","   9.585","   0.919"," 1659"," 1100"," 2800"," 1657","   3.078","  79.554","  22.098","   0.496","  52.084","  14.468"," 35","0"," 33"," 45","  40.000"," 679.000"," 188.611","  45.000","  350","    0"
"02:47:12:381","37199382078531","  10.088","   0.672"," 1482"," 1100"," 2300"," 1486","   2.982","  81.053","  22.515","   0.404","  52.287","  14.524"," 37","0"," 32"," 44","  39.132"," 711.000"," 197.500","  45.000","  350","    0"
