"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"09:37:32:433","93698507212350","   0.501","   0.803"," 1712"," 1100"," 2800"," 1723","   3.159","   1.583","   0.440","   0.504","   0.252","   0.070"," 38","0"," 30"," 43","  36.497","  30.000","   8.333","  45.000","  350","    0"
"09:37:32:967","93699732399409","   1.035","  25.149"," 3012"," 1100"," 3300"," 3054","  16.306","  10.289","   2.858","  13.278","   7.341","   2.039"," 49","0"," 34"," 49","  43.205","  64.000","  17.778","  45.000","  350","    0"
"09:37:33:475","93700897953517","   1.543","  26.451"," 3082"," 1200"," 3300"," 3115","  17.415","  19.134","   5.315","  14.324","  14.617","   4.060"," 50","0"," 36"," 51","  44.444"," 100.000","  27.778","  45.000","  350","    0"
"09:37:33:976","93702047056723","   2.044","  17.878"," 3018"," 1100"," 3300"," 3071","  13.521","  25.905","   7.196","  10.386","  19.817","   5.505"," 46","0"," 36"," 51","  44.370"," 136.000","  37.778","  45.000","  350","    0"
"09:37:34:476","93703194988351","   2.544","  40.177"," 3039"," 1000"," 3300"," 3073","  19.571","  35.695","   9.915","  16.162","  27.902","   7.751"," 49","0"," 36"," 54","  46.405"," 172.000","  47.778","  45.000","  350","    0"
"09:37:34:986","93704364707284","   3.054","  44.427"," 3041","  800"," 3200"," 3059","  20.248","  46.016","  12.782","  16.558","  36.342","  10.095"," 44","0"," 38"," 55","  48.371"," 210.000","  58.333","  45.000","  350","    0"
"09:37:35:487","93705515101179","   3.555","  22.196"," 2800"," 1100"," 3300"," 2842","  13.080","  52.573","  14.604","   9.827","  41.269","  11.464"," 45","0"," 38"," 52","  44.607"," 248.000","  68.889","  45.000","  350","  700"
"09:37:35:992","93706673714034","   4.060","  14.266"," 2833"," 1100"," 3300"," 2854","   9.146","  57.191","  15.886","   6.143","  44.370","  12.325"," 42","0"," 35"," 50","  44.465"," 283.000","  78.611","  45.000","  350","    0"
"09:37:36:495","93707827700472","   4.563","   1.955"," 1459"," 1100"," 2300"," 1470","   3.248","  58.824","  16.340","   0.670","  44.707","  12.419"," 44","0"," 35"," 45","  40.534"," 318.000","  88.333","  45.000","  350","    0"
"09:37:37:005","93708999222138","   5.073","   3.671"," 1538"," 1100"," 2800"," 1551","   3.670","  60.698","  16.861","   1.066","  45.252","  12.570"," 42","0"," 36"," 45","  40.727"," 354.000","  98.333","  45.000","  350","    0"
