"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"06:10:50:488","65238004039589","   0.501","   0.876"," 1577"," 1100"," 2300"," 1578","   3.147","   1.576","   0.438","   0.487","   0.244","   0.068"," 31","0"," 31"," 41","  37.127","  31.000","   8.611","  45.000","  350","    0"
"06:10:51:000","65239178151165","   1.012","  25.307"," 3000"," 1100"," 3300"," 3029","  15.936","   9.730","   2.703","  12.777","   6.781","   1.884"," 43","0"," 31"," 50","  42.784","  62.000","  17.222","  45.000","  350","    0"
"06:10:51:503","65240332813985","   1.516","  14.876"," 2836"," 1100"," 3300"," 2880","  10.759","  15.143","   4.206","   7.703","  10.657","   2.960"," 46","0"," 34"," 49","  41.924","  96.000","  26.667","  45.000","  350","    0"
"06:10:52:005","65241484236858","   2.017","  24.038"," 3041"," 1100"," 3300"," 3073","  16.031","  23.187","   6.441","  12.977","  17.168","   4.769"," 46","0"," 35"," 50","  43.729"," 131.000","  36.389","  45.000","  350","    0"
"06:10:52:506","65242633023211","   2.518","  16.133"," 2819"," 1100"," 3300"," 2865","  11.613","  29.001","   8.056","   8.495","  21.421","   5.950"," 47","0"," 34"," 49","  41.975"," 165.000","  45.833","  45.000","  350","    0"
"06:10:53:008","65243786571218","   3.021","  25.003"," 3004"," 1100"," 3300"," 3032","  14.401","  36.240","  10.067","  11.251","  27.077","   7.521"," 46","0"," 34"," 52","  44.394"," 199.000","  55.278","  45.000","  350","    0"
"06:10:53:511","65244939918324","   3.523","  24.437"," 2919"," 1000"," 3300"," 2953","  13.683","  43.117","  11.977","  10.539","  32.373","   8.993"," 44","0"," 35"," 52","  44.435"," 234.000","  65.000","  45.000","  350","    0"
"06:10:54:013","65246092447195","   4.025","  24.485"," 2796","  900"," 3300"," 2827","  13.374","  49.833","  13.843","  10.115","  37.454","  10.404"," 45","0"," 35"," 52","  44.350"," 269.000","  74.722","  45.000","  350","    0"
"06:10:54:515","65247243906050","   4.527","  11.913"," 2474"," 1100"," 3300"," 2530","   8.391","  54.044","  15.012","   5.271","  40.098","  11.138"," 41","0"," 34"," 47","  41.450"," 303.000","  84.167","  45.000","  350","    0"
"06:10:55:018","65248398264932","   5.030","  18.343"," 2746"," 1100"," 3300"," 2788","  11.317","  59.737","  16.594","   8.121","  44.183","  12.273"," 44","0"," 34"," 49","  42.304"," 337.000","  93.611","  45.000","  350","    0"
