"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"02:56:03:861","38419041367084","   0.501","   0.837"," 1566"," 1100"," 2300"," 1576","   3.143","   1.575","   0.438","   0.480","   0.241","   0.067"," 41","0"," 31"," 43","  37.993","  31.000","   8.611","  45.000","  350","    0"
"02:56:04:371","38420213227784","   1.012","  28.906"," 3067"," 1100"," 3300"," 3108","  18.076","  10.806","   3.002","  14.942","   7.871","   2.186"," 50","0"," 35"," 51","  44.846","  66.000","  18.333","  45.000","  350","    0"
"02:56:04:879","38421378301285","   1.520","  29.295"," 3062"," 1300"," 3300"," 3105","  18.212","  20.053","   5.570","  15.106","  15.541","   4.317"," 50","0"," 38"," 51","  45.343"," 104.000","  28.889","  45.000","  350","    0"
"02:56:05:379","38422526756465","   2.020","  19.514"," 2994"," 1100"," 3300"," 3045","  14.206","  27.162","   7.545","  11.015","  21.053","   5.848"," 48","0"," 38"," 50","  45.335"," 142.000","  39.444","  45.000","  350","    0"
"02:56:05:880","38423675202761","   2.521","  47.136"," 3061","  900"," 3300"," 3088","  21.415","  37.880","  10.522","  18.053","  30.088","   8.358"," 52","0"," 38"," 54","  48.210"," 180.000","  50.000","  45.000","  350","    0"
"02:56:06:388","38424841038222","   3.029","  31.000"," 2998"," 1000"," 3300"," 3047","  17.963","  47.006","  13.057","  14.380","  37.394","  10.387"," 47","0"," 39"," 54","  47.735"," 219.000","  60.833","  45.000","  350","    0"
"02:56:06:894","38426002565062","   3.535","  21.283"," 2824"," 1100"," 3300"," 2868","  12.380","  53.272","  14.798","   9.176","  42.038","  11.677"," 47","0"," 37"," 53","  45.760"," 256.000","  71.111","  45.000","  350","  700"
"02:56:07:400","38427163873061","   4.041","  17.665"," 2649"," 1100"," 3300"," 2684","  10.195","  58.431","  16.231","   7.043","  45.603","  12.667"," 45","0"," 38"," 52","  45.287"," 294.000","  81.667","  45.000","  350","    0"
"02:56:07:910","38428334743381","   4.551","   4.181"," 1536"," 1100"," 2300"," 1545","   3.796","  60.368","  16.769","   1.133","  46.181","  12.828"," 44","0"," 37"," 47","  42.738"," 331.000","  91.944","  45.000","  350","    0"
"02:56:08:420","38429504297698","   5.061","   8.323"," 2153"," 1100"," 3300"," 2385","   6.925","  63.898","  17.749","   4.182","  48.312","  13.420"," 48","0"," 37"," 49","  43.625"," 368.000"," 102.222","  45.000","  350","    0"
"02:56:08:927","38430668122630","   5.568","   7.392"," 2445"," 1100"," 3300"," 2660","   6.938","  67.417","  18.727","   4.156","  50.420","  14.005"," 36","0"," 35"," 49","  44.271"," 403.000"," 111.944","  45.000","  350","    0"
"02:56:09:430","38431822232208","   6.071","   5.323"," 1694"," 1100"," 2800"," 1719","   4.277","  69.568","  19.324","   1.599","  51.224","  14.229"," 40","0"," 35"," 47","  41.798"," 438.000"," 121.667","  45.000","  350","    0"
"02:56:09:940","38432992099332","   6.580","   2.054"," 1447"," 1100"," 2300"," 1464","   3.378","  71.290","  19.803","   0.722","  51.592","  14.331"," 40","0"," 37"," 45","  40.602"," 475.000"," 131.944","  45.000","  350","    0"
"02:56:10:444","38434150441473","   7.085","   2.492"," 1466"," 1100"," 2300"," 1469","   3.435","  73.024","  20.284","   0.800","  51.996","  14.443"," 42","0"," 36"," 45","  40.817"," 511.000"," 141.944","  45.000","  350","    0"
"02:56:10:947","38435304395231","   7.588","   1.216"," 1560"," 1100"," 2800"," 1567","   3.193","  74.629","  20.730","   0.570","  52.282","  14.523"," 41","0"," 34"," 44","  39.941"," 545.000"," 151.389","  45.000","  350","    0"
