"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"04:26:40:813","50895987015870","   0.501","   0.824"," 1612"," 1100"," 2300"," 1625","   3.151","   1.579","   0.439","   0.482","   0.242","   0.067"," 32","0"," 32"," 44","  38.568","  32.000","   8.889","  45.000","  350","    0"
"04:26:41:324","50897158771218","   1.012","  28.148"," 3042"," 1100"," 3300"," 3074","  17.477","  10.504","   2.918","  14.373","   7.581","   2.106"," 48","0"," 32"," 53","  45.885","  64.000","  17.778","  45.000","  350","    0"
"04:26:41:832","50898324968161","   1.520","  20.113"," 3060"," 1100"," 3300"," 3098","  14.318","  17.780","   4.939","  11.179","  13.262","   3.684"," 50","0"," 38"," 52","  45.989"," 102.000","  28.333","  45.000","  350","    0"
"04:26:42:336","50899480798714","   2.024","  23.166"," 3052"," 1100"," 3300"," 3083","  15.773","  25.725","   7.146","  12.589","  19.603","   5.445"," 49","0"," 39"," 53","  46.965"," 141.000","  39.167","  45.000","  350","    0"
"04:26:42:836","50900630295978","   2.525","  39.750"," 3034","  900"," 3300"," 3065","  19.156","  35.321","   9.811","  15.718","  27.476","   7.632"," 52","0"," 39"," 56","  48.697"," 180.000","  50.000","  45.000","  350","    0"
"04:26:43:337","50901778568114","   3.025","  43.112"," 3056","  900"," 3300"," 3075","  20.828","  45.743","  12.706","  17.353","  36.159","  10.044"," 53","0"," 40"," 56","  49.766"," 220.000","  61.111","  45.000","  350","    0"
"04:26:43:843","50902941221152","   3.532","  21.709"," 2901"," 1100"," 3300"," 2951","  13.606","  52.636","  14.621","  10.210","  41.332","  11.481"," 47","0"," 40"," 53","  46.953"," 260.000","  72.222","  45.000","  350","    0"
"04:26:44:351","50904106587032","   4.039","  18.172"," 2727"," 1100"," 3300"," 2766","  10.704","  58.072","  16.131","   7.558","  45.170","  12.547"," 46","0"," 40"," 52","  46.104"," 300.000","  83.333","  45.000","  350","    0"
"04:26:44:862","50905278003120","   4.550","   4.285"," 1531"," 1100"," 2300"," 1540","   3.814","  60.019","  16.672","   1.150","  45.757","  12.710"," 41","0"," 39"," 47","  43.624"," 339.000","  94.167","  45.000","  350","    0"
"04:26:45:365","50906432262911","   5.053","   2.901"," 1721"," 1100"," 3100"," 1780","   3.704","  61.882","  17.189","   1.083","  46.302","  12.862"," 46","0"," 37"," 46","  41.920"," 376.000"," 104.444","  45.000","  350","    0"
"04:26:45:866","50907582148504","   5.554","   1.950"," 1968"," 1100"," 3300"," 2051","   3.576","  63.674","  17.687","   0.977","  46.791","  12.998"," 45","0"," 34"," 46","  41.938"," 410.000"," 113.889","  45.000","  350","    0"
"04:26:46:366","50908730284826","   6.054","  13.929"," 2472"," 1100"," 3300"," 2692","  10.318","  68.836","  19.121","   7.433","  50.510","  14.031"," 52","0"," 39"," 51","  44.252"," 449.000"," 124.722","  45.000","  350","    0"
"04:26:46:876","50909901220516","   6.564","   3.445"," 1820"," 1100"," 3100"," 1839","   3.983","  70.868","  19.686","   1.276","  51.161","  14.211"," 41","0"," 38"," 52","  43.774"," 487.000"," 135.278","  45.000","  350","    0"
