"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"05:53:30:356","62851065345660","   0.501","   0.602"," 1686"," 1100"," 2800"," 1671","   3.047","   1.527","   0.424","   0.429","   0.215","   0.060"," 29","0"," 29"," 38","  34.330","  29.000","   8.056","  45.000","  350","    0"
"05:53:30:869","62852241282914","   1.014","  28.183"," 3032"," 1200"," 3300"," 3067","  17.556","  10.524","   2.923","  14.464","   7.627","   2.119"," 46","0"," 29"," 49","  41.987","  58.000","  16.111","  45.000","  350","    0"
"05:53:31:372","62853395497102","   1.517","  20.066"," 3010"," 1100"," 3300"," 3058","  14.022","  17.576","   4.882","  10.911","  13.115","   3.643"," 47","0"," 33"," 48","  41.576","  91.000","  25.278","  45.000","  350","    0"
"05:53:31:872","62854544101296","   2.017","  23.284"," 3050"," 1100"," 3300"," 3082","  15.773","  25.471","   7.075","  12.607","  19.425","   5.396"," 45","0"," 35"," 49","  43.095"," 126.000","  35.000","  45.000","  350","    0"
"05:53:32:373","62855692434458","   2.518","  28.438"," 3010"," 1100"," 3300"," 3040","  15.359","  33.157","   9.210","  12.171","  25.516","   7.088"," 50","0"," 35"," 51","  43.745"," 161.000","  44.722","  45.000","  350","    0"
"05:53:32:878","62856851529846","   3.023","  48.951"," 3080","  900"," 3300"," 3102","  22.834","  44.690","  12.414","  19.402","  35.316","   9.810"," 48","0"," 37"," 51","  46.081"," 198.000","  55.000","  45.000","  350","  700"
"05:53:33:383","62858010384439","   3.528","  20.686"," 2834"," 1100"," 3300"," 2881","  12.249","  50.876","  14.132","   9.056","  39.889","  11.080"," 45","0"," 35"," 49","  42.725"," 233.000","  64.722","  45.000","  350","  700"
"05:53:33:892","62859179081976","   4.037","  16.806"," 2783"," 1100"," 3300"," 2809","   9.749","  55.841","  15.511","   6.656","  43.279","  12.022"," 43","0"," 34"," 49","  42.567"," 267.000","  74.167","  45.000","  350","    0"
"05:53:34:395","62860332984570","   4.540","   6.956"," 1927"," 1100"," 3300"," 1956","   4.959","  58.335","  16.204","   2.271","  44.421","  12.339"," 41","0"," 33"," 46","  39.753"," 300.000","  83.333","  45.000","  350","    0"
"05:53:34:898","62861486950624","   5.043","   3.407"," 1534"," 1100"," 2800"," 1544","   3.542","  60.116","  16.699","   0.958","  44.902","  12.473"," 39","0"," 33"," 43","  38.875"," 333.000","  92.500","  45.000","  350","    0"
