"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"19:12:47:491","27290369263251","   0.501","   0.654"," 1718"," 1100"," 2800"," 1708","   3.161","   1.584","   0.440","   0.457","   0.229","   0.064"," 35","0"," 34"," 46","  40.822","  34.000","   9.444","  45.000","  350","    0"
"19:12:48:001","27291541011400","   1.012","  28.564"," 3057"," 1200"," 3300"," 3092","  18.087","  10.820","   3.005","  14.904","   7.839","   2.178"," 50","0"," 34"," 55","  48.160","  68.000","  18.889","  45.000","  350","    0"
"19:12:48:508","27292704258687","   1.519","  27.239"," 3070"," 1200"," 3300"," 3111","  17.893","  19.890","   5.525","  14.739","  15.310","   4.253"," 54","0"," 41"," 55","  48.889"," 109.000","  30.278","  45.000","  350","    0"
"19:12:49:009","27293853573971","   2.019","  18.779"," 3010"," 1100"," 3300"," 3057","  14.133","  26.968","   7.491","  10.857","  20.748","   5.763"," 50","0"," 41"," 55","  48.588"," 150.000","  41.667","  45.000","  350","    0"
"19:12:49:518","27295021448049","   2.528","  49.884"," 3066","  900"," 3300"," 3089","  22.764","  38.553","  10.709","  19.122","  30.480","   8.467"," 57","0"," 42"," 58","  51.702"," 192.000","  53.333","  45.000","  350","    0"
"19:12:50:021","27296175707864","   3.031","  21.255"," 2940"," 1000"," 3300"," 2978","  13.402","  45.294","  12.582","  10.309","  35.665","   9.907"," 51","0"," 41"," 57","  50.149"," 233.000","  64.722","  45.000","  350","    0"
"19:12:50:528","27297338102444","   3.538","  16.409"," 2654"," 1100"," 3300"," 2699","  10.279","  50.501","  14.028","   7.112","  39.268","  10.908"," 53","0"," 41"," 54","  47.500"," 274.000","  76.111","  45.000","  350","    0"
"19:12:51:029","27298488289322","   4.039","  15.822"," 2779"," 1100"," 3300"," 2829","  10.582","  55.805","  15.501","   7.278","  42.916","  11.921"," 48","0"," 41"," 55","  48.319"," 315.000","  87.500","  45.000","  350","    0"
"19:12:51:532","27299642294192","   4.542","  30.345"," 2912"," 1100"," 3300"," 2953","  16.643","  64.175","  17.826","  13.191","  49.550","  13.764"," 50","0"," 42"," 58","  49.410"," 357.000","  99.167","  45.000","  350","    0"
"19:12:52:034","27300795849914","   5.045","   7.407"," 2021"," 1100"," 3200"," 2103","   6.524","  67.454","  18.737","   3.605","  51.362","  14.267"," 52","0"," 40"," 54","  46.589"," 397.000"," 110.278","  45.000","  350","    0"
