"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"21:00:39:067","42141607632760","   0.501","   0.901"," 1650"," 1100"," 2800"," 1653","   3.211","   1.610","   0.447","   0.512","   0.257","   0.071"," 40","0"," 32"," 46","  39.227","  32.000","   8.889","  45.000","  350","    0"
"21:00:39:579","42142783363492","   1.014","  25.427"," 3043"," 1100"," 3300"," 3073","  16.792","  10.213","   2.837","  13.661","   7.256","   2.015"," 47","0"," 36"," 53","  46.395","  68.000","  18.889","  45.000","  350","    0"
"21:00:40:080","42143932350392","   1.514","  29.498"," 3102"," 1200"," 3300"," 3123","  18.700","  19.576","   5.438","  15.496","  15.014","   4.171"," 53","0"," 40"," 54","  48.427"," 108.000","  30.000","  45.000","  350","    0"
"21:00:40:581","42145081738427","   2.015","  20.166"," 2986"," 1100"," 3300"," 3013","  14.362","  26.769","   7.436","  11.086","  20.567","   5.713"," 47","0"," 40"," 55","  47.696"," 148.000","  41.111","  45.000","  350","    0"
"21:00:41:088","42146244906667","   2.522","  44.528"," 3062","  800"," 3300"," 3092","  21.110","  37.469","  10.408","  17.518","  29.447","   8.180"," 54","0"," 40"," 56","  49.479"," 188.000","  52.222","  45.000","  350","    0"
"21:00:41:597","42147412450886","   3.031","  33.661"," 3041","  800"," 3300"," 3078","  18.662","  46.964","  13.046","  15.202","  37.181","  10.328"," 49","0"," 41"," 56","  49.497"," 229.000","  63.611","  45.000","  350","    0"
"21:00:42:105","42148579747452","   3.539","  21.594"," 2855"," 1100"," 3300"," 2901","  13.220","  53.689","  14.914","   9.939","  42.237","  11.732"," 46","0"," 40"," 55","  47.466"," 269.000","  74.722","  45.000","  350","    0"
"21:00:42:606","42149729420373","   4.040","  27.071"," 2899"," 1100"," 3300"," 2928","  14.362","  60.884","  16.912","  11.007","  47.752","  13.264"," 54","0"," 40"," 57","  48.217"," 309.000","  85.833","  45.000","  350","    0"
"21:00:43:109","42150882430922","   4.543","   9.410"," 2177"," 1100"," 3200"," 2298","   7.624","  64.715","  17.976","   4.707","  50.117","  13.921"," 47","0"," 40"," 52","  45.632"," 349.000","  96.944","  45.000","  350","    0"
"21:00:43:611","42152036039921","   5.045","  10.792"," 2203"," 1100"," 3300"," 2562","   8.911","  69.194","  19.221","   6.061","  53.163","  14.768"," 49","0"," 39"," 52","  45.540"," 388.000"," 107.778","  45.000","  350","    0"
"21:00:44:114","42153190020609","   5.548","   6.520"," 2505"," 1100"," 3300"," 2701","   6.473","  72.449","  20.125","   3.704","  55.026","  15.285"," 39","0"," 39"," 51","  45.671"," 427.000"," 118.611","  45.000","  350","    0"
