"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"17:27:33:451","12800652585929","   0.501","   0.662"," 1718"," 1100"," 2800"," 1731","   3.145","   1.576","   0.438","   0.454","   0.227","   0.063"," 34","0"," 32"," 45","  41.000","  32.000","   8.889","  45.000","  350","    0"
"17:27:33:962","12801824869225","   1.012","  28.786"," 3047"," 1100"," 3300"," 3083","  18.028","  10.785","   2.996","  14.862","   7.819","   2.172"," 52","0"," 34"," 53","  46.947","  66.000","  18.333","  45.000","  350","    0"
"17:27:34:463","12802973616764","   1.512","  28.413"," 3086"," 1200"," 3300"," 3129","  18.164","  19.878","   5.522","  15.004","  15.330","   4.258"," 51","0"," 40"," 53","  47.472"," 106.000","  29.444","  45.000","  350","    0"
"17:27:34:971","12804139645151","   2.021","  19.564"," 3021"," 1100"," 3300"," 3072","  14.349","  27.169","   7.547","  11.085","  20.963","   5.823"," 49","0"," 40"," 53","  47.178"," 146.000","  40.556","  45.000","  350","    0"
"17:27:35:473","12805292474672","   2.523","  39.344"," 3052","  900"," 3300"," 3080","  19.198","  36.814","  10.226","  15.651","  28.825","   8.007"," 53","0"," 40"," 56","  49.600"," 186.000","  51.667","  45.000","  350","    0"
"17:27:35:976","12806445414255","   3.025","  41.518"," 2991","  700"," 3300"," 3014","  18.466","  46.092","  12.803","  14.985","  36.354","  10.098"," 47","0"," 41"," 57","  50.668"," 227.000","  63.056","  45.000","  350","  700"
"17:27:36:481","12807604946249","   3.531","  22.746"," 2869"," 1100"," 3300"," 2904","  13.608","  52.968","  14.713","  10.247","  41.531","  11.537"," 46","0"," 41"," 53","  47.798"," 268.000","  74.444","  45.000","  350","    0"
"17:27:36:991","12808775313647","   4.041","  25.385"," 2876"," 1100"," 3300"," 2910","  13.819","  60.016","  16.671","  10.478","  46.875","  13.021"," 53","0"," 40"," 56","  47.798"," 308.000","  85.556","  45.000","  350","    0"
"17:27:37:493","12809928048577","   4.543","   9.818"," 2347"," 1100"," 3200"," 2468","   8.295","  64.183","  17.829","   5.357","  49.566","  13.768"," 47","0"," 40"," 55","  46.695"," 348.000","  96.667","  45.000","  350","    0"
"17:27:37:994","12811076759320","   5.043","   9.842"," 2069"," 1100"," 3300"," 2445","   8.166","  68.271","  18.964","   5.312","  52.225","  14.507"," 47","0"," 40"," 51","  44.872"," 388.000"," 107.778","  45.000","  350","    0"
