"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"20:32:41:405","38291640198449","   0.501","   4.649"," 1888"," 1100"," 3200"," 1851","   4.323","   2.167","   0.602","   1.539","   0.771","   0.214"," 38","0"," 33"," 49","  43.564","  33.000","   9.167","  45.000","  350","    0"
"20:32:41:916","38292812151586","   1.012","  25.721"," 3016"," 1100"," 3300"," 3056","  16.892","  10.794","   2.998","  13.741","   7.789","   2.164"," 51","0"," 37"," 55","  47.675","  70.000","  19.444","  45.000","  350","    0"
"20:32:42:416","38293960964869","   1.512","  26.756"," 3107"," 1200"," 3300"," 3141","  18.002","  19.806","   5.502","  14.675","  15.136","   4.204"," 56","0"," 41"," 56","  49.344"," 111.000","  30.833","  45.000","  350","    0"
"20:32:42:920","38295117923380","   2.017","  19.080"," 3033"," 1100"," 3300"," 3088","  14.445","  27.088","   7.525","  11.144","  20.754","   5.765"," 51","0"," 41"," 56","  48.602"," 152.000","  42.222","  45.000","  350","    0"
"20:32:43:423","38296270314633","   2.519","  39.564"," 3061","  900"," 3300"," 3086","  19.395","  36.828","  10.230","  15.811","  28.694","   7.971"," 56","0"," 41"," 58","  51.568"," 193.000","  53.611","  45.000","  350","    0"
"20:32:43:929","38297431835158","   3.025","  47.548"," 3013","  800"," 3300"," 3029","  20.203","  47.054","  13.071","  16.268","  36.928","  10.258"," 47","0"," 42"," 60","  52.681"," 235.000","  65.278","  45.000","  350","    0"
"20:32:44:435","38298594492047","   3.532","  21.389"," 2844"," 1100"," 3300"," 2884","  12.882","  53.581","  14.884","   9.593","  41.789","  11.608"," 48","0"," 41"," 56","  48.827"," 276.000","  76.667","  45.000","  350","    0"
"20:32:44:946","38299766051733","   4.042","  18.233"," 2700"," 1100"," 3300"," 2732","  10.311","  58.845","  16.346","   7.230","  45.480","  12.633"," 53","0"," 41"," 55","  47.811"," 317.000","  88.056","  45.000","  350","    0"
"20:32:45:448","38300919054264","   4.545","  20.322"," 2804"," 1100"," 3300"," 2858","  12.453","  65.102","  18.084","   9.204","  50.105","  13.918"," 49","0"," 41"," 58","  50.460"," 358.000","  99.444","  45.000","  350","    0"
"20:32:45:949","38302067856110","   5.045","  13.322"," 2398"," 1100"," 3300"," 2786","  10.840","  70.529","  19.591","   7.967","  54.093","  15.026"," 49","0"," 40"," 53","  47.670"," 398.000"," 110.556","  45.000","  350","    0"
"20:32:46:451","38303220891987","   5.548","   3.352"," 2606"," 1100"," 3300"," 2766","   4.687","  72.884","  20.246","   2.008","  55.102","  15.306"," 47","0"," 36"," 54","  47.694"," 434.000"," 120.556","  45.000","  350","    0"
"20:32:46:954","38304374933929","   6.050","   4.790"," 1665"," 1100"," 2800"," 1688","   4.125","  74.959","  20.822","   1.454","  55.833","  15.509"," 46","0"," 36"," 50","  44.546"," 470.000"," 130.556","  45.000","  350","    0"
"20:32:47:457","38305529082724","   6.553","   1.607"," 1452"," 1100"," 2800"," 1460","   3.293","  76.615","  21.282","   0.654","  56.163","  15.601"," 45","0"," 40"," 48","  44.206"," 510.000"," 141.667","  45.000","  350","    0"
"20:32:47:960","38306683241460","   7.056","   2.139"," 1460"," 1100"," 2800"," 1469","   3.378","  78.314","  21.754","   0.731","  56.530","  15.703"," 46","0"," 40"," 48","  44.204"," 550.000"," 152.778","  45.000","  350","    0"
"20:32:48:463","38307837279763","   7.559","   1.128"," 1496"," 1100"," 2800"," 1521","   3.156","  79.901","  22.195","   0.532","  56.798","  15.777"," 40","0"," 40"," 48","  43.842"," 590.000"," 163.889","  45.000","  350","    0"
"20:32:48:966","38308991508695","   8.062","   1.433"," 1613"," 1100"," 2800"," 1622","   3.251","  81.536","  22.649","   0.616","  57.108","  15.863"," 36","0"," 35"," 48","  43.381"," 625.000"," 173.611","  45.000","  350","    0"
"20:32:49:469","38310145753805","   8.565","   1.055"," 1483"," 1100"," 2800"," 1478","   3.112","  83.101","  23.084","   0.483","  57.351","  15.931"," 43","0"," 36"," 48","  42.634"," 661.000"," 183.611","  45.000","  350","    0"
"20:32:49:972","38311300842301","   9.069","   2.995"," 1823"," 1100"," 2800"," 1835","   3.725","  84.976","  23.605","   1.022","  57.866","  16.074"," 47","0"," 36"," 49","  44.053"," 697.000"," 193.611","  45.000","  350","    0"
"20:32:50:473","38312450405778","   9.569","   4.115"," 1887"," 1100"," 2800"," 1898","   4.101","  87.031","  24.175","   1.352","  58.543","  16.262"," 44","0"," 38"," 48","  44.075"," 735.000"," 204.167","  45.000","  350","    0"
"20:32:50:975","38313600894183","  10.071","   3.636"," 1865"," 1100"," 2800"," 1885","   3.891","  88.982","  24.717","   1.166","  59.128","  16.424"," 47","0"," 38"," 49","  44.144"," 773.000"," 214.722","  45.000","  350","    0"
"20:32:51:483","38314767375707","  10.579","   4.637"," 1951"," 1100"," 3300"," 1964","   4.319","  91.177","  25.327","   1.545","  59.913","  16.642"," 47","0"," 37"," 49","  43.927"," 810.000"," 225.000","  45.000","  350","    0"
"20:32:51:986","38315921426665","  11.082","   7.259"," 2178"," 1100"," 3300"," 2208","   5.737","  94.062","  26.128","   2.848","  61.345","  17.040"," 48","0"," 39"," 53","  45.885"," 849.000"," 235.833","  45.000","  350","    0"
"20:32:52:488","38317074621676","  11.585","  13.848"," 2715"," 1100"," 3300"," 2778","  10.666","  99.422","  27.617","   7.525","  65.126","  18.091"," 49","0"," 39"," 56","  47.090"," 888.000"," 246.667","  45.000","  350","    0"
"20:32:52:989","38318223458470","  12.085","   7.130"," 1814"," 1100"," 3200"," 1867","   6.066"," 102.459","  28.461","   3.106","  66.682","  18.523"," 49","0"," 40"," 51","  44.287"," 928.000"," 257.778","  45.000","  350","    0"
"20:32:53:491","38319376432171","  12.588","   4.215"," 1753"," 1100"," 3000"," 1765","   4.077"," 104.507","  29.030","   1.358","  67.364","  18.712"," 48","0"," 39"," 49","  44.433"," 967.000"," 268.611","  45.000","  350","    0"
"20:32:53:993","38320527720387","  13.089","  13.678"," 2715"," 1100"," 3300"," 2745","   9.461"," 109.254","  30.348","   6.434","  70.592","  19.609"," 47","0"," 40"," 56","  47.750","1007.000"," 279.722","  45.000","  350","    0"
"20:32:54:496","38321681716959","  13.592","   3.918"," 1848"," 1100"," 2800"," 1867","   3.967"," 111.249","  30.902","   1.267","  71.229","  19.786"," 44","0"," 38"," 50","  44.801","1045.000"," 290.278","  45.000","  350","    0"
"20:32:55:005","38322849933571","  14.101","   3.799"," 1847"," 1100"," 2800"," 1864","   4.111"," 113.342","  31.484","   1.398","  71.941","  19.984"," 48","0"," 38"," 49","  43.963","1083.000"," 300.833","  45.000","  350","    0"
"20:32:55:508","38324004032950","  14.604","  14.769"," 2731"," 1100"," 3300"," 2816","  10.977"," 118.862","  33.017","   7.847","  75.887","  21.080"," 50","0"," 40"," 55","  47.006","1123.000"," 311.944","  45.000","  350","    0"
"20:32:56:015","38325167669700","  15.111","   5.990"," 1937"," 1100"," 3300"," 2044","   5.898"," 121.853","  33.848","   2.979","  77.398","  21.499"," 48","0"," 40"," 51","  45.514","1163.000"," 323.056","  45.000","  350","    0"
"20:32:56:517","38326321051182","  15.614","   3.984"," 1834"," 1100"," 2800"," 1835","   4.003"," 123.865","  34.407","   1.274","  78.039","  21.677"," 47","0"," 39"," 50","  44.593","1202.000"," 333.889","  45.000","  350","    0"
"20:32:57:025","38327485943490","  16.121","  10.624"," 2683"," 1100"," 3300"," 2721","   7.772"," 127.810","  35.503","   4.846","  80.498","  22.361"," 51","0"," 38"," 53","  46.474","1240.000"," 344.444","  45.000","  350","    0"
"20:32:57:526","38328634576102","  16.622","   5.188"," 2267"," 1100"," 3300"," 2291","   5.042"," 130.334","  36.204","   2.276","  81.637","  22.677"," 47","0"," 40"," 52","  46.577","1280.000"," 355.556","  45.000","  350","    0"
"20:32:58:026","38329783112826","  17.122","  23.251"," 2921"," 1100"," 3200"," 3001","  15.319"," 138.001","  38.334","  12.239","  87.763","  24.379"," 52","0"," 39"," 56","  49.040","1319.000"," 366.389","  45.000","  350","    0"
"20:32:58:536","38330952357998","  17.632","  18.028"," 2864"," 1100"," 3300"," 2952","  13.064"," 144.657","  40.182","   9.971","  92.843","  25.790"," 53","0"," 42"," 57","  49.309","1361.000"," 378.056","  45.000","  350","    0"
