"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"20:31:13:341","38089547898245","   0.510","   0.663"," 1622"," 1100"," 2800"," 1616","   3.145","   1.605","   0.446","   0.447","   0.228","   0.063"," 45","0"," 33"," 46","  42.230","  33.000","   9.167","  45.000","  350","    0"
"20:31:13:853","38090722879948","   1.022","  27.285"," 3032"," 1200"," 3300"," 3064","  17.441","  10.535","   2.926","  14.116","   7.456","   2.071"," 51","0"," 36"," 54","  47.422","  69.000","  19.167","  45.000","  350","    0"
"20:31:14:361","38091888142733","   1.530","  23.747"," 3006"," 1100"," 3300"," 3054","  16.053","  18.686","   5.191","  12.770","  13.941","   3.872"," 51","0"," 39"," 53","  48.195"," 108.000","  30.000","  45.000","  350","    0"
"20:31:14:864","38093043251688","   2.033","  22.196"," 3037"," 1200"," 3300"," 3075","  15.512","  26.495","   7.360","  12.236","  20.100","   5.583"," 48","0"," 40"," 54","  48.819"," 148.000","  41.111","  45.000","  350","    0"
"20:31:15:365","38094191580279","   2.534","  46.197"," 3036","  900"," 3300"," 3060","  21.211","  37.109","  10.308","  17.596","  28.906","   8.029"," 56","0"," 40"," 57","  50.990"," 188.000","  52.222","  45.000","  350","    0"
"20:31:15:872","38095355189849","   3.041","  37.650"," 3037"," 1000"," 3300"," 3068","  19.944","  47.222","  13.117","  16.144","  37.092","  10.303"," 49","0"," 43"," 58","  52.054"," 231.000","  64.167","  45.000","  350","    0"
"20:31:16:382","38096525636129","   3.551","  22.065"," 2798"," 1100"," 3300"," 2835","  12.767","  53.734","  14.926","   9.367","  41.870","  11.630"," 47","0"," 41"," 55","  49.103"," 272.000","  75.556","  45.000","  350","    0"
"20:31:16:886","38097683754156","   4.055","  25.764"," 2920"," 1100"," 3300"," 2954","  14.772","  61.189","  16.997","  11.465","  47.656","  13.238"," 56","0"," 40"," 57","  48.964"," 312.000","  86.667","  45.000","  350","    0"
"20:31:17:387","38098832577269","   4.556","  11.458"," 2480"," 1100"," 3300"," 2537","   8.807","  65.598","  18.222","   5.735","  50.527","  14.035"," 48","0"," 41"," 56","  49.303"," 353.000","  98.056","  45.000","  350","    0"
"20:31:17:890","38099985814319","   5.059","   5.775"," 1576"," 1100"," 3200"," 1715","   5.490","  68.357","  18.988","   2.667","  51.868","  14.408"," 46","0"," 40"," 49","  45.004"," 393.000"," 109.167","  45.000","  350","    0"
"20:31:18:391","38101135773603","   5.560","   4.487"," 1976"," 1100"," 3300"," 2087","   4.732","  70.728","  19.647","   2.062","  52.901","  14.695"," 50","0"," 40"," 52","  45.581"," 433.000"," 120.278","  45.000","  350","    0"
"20:31:18:893","38102289311027","   6.062","  13.265"," 2401"," 1100"," 3300"," 2615","   9.852","  75.681","  21.022","   6.950","  56.394","  15.665"," 49","0"," 40"," 54","  46.792"," 473.000"," 131.389","  45.000","  350","    0"
"20:31:19:396","38103443013004","   6.565","   3.105"," 1567"," 1100"," 2800"," 1581","   3.669","  77.525","  21.535","   0.970","  56.882","  15.800"," 44","0"," 40"," 50","  45.030"," 513.000"," 142.500","  45.000","  350","    0"
"20:31:19:903","38104606976359","   7.072","   1.568"," 1491"," 1100"," 2800"," 1491","   3.258","  79.178","  21.994","   0.625","  57.199","  15.889"," 40","0"," 40"," 47","  43.804"," 553.000"," 153.611","  45.000","  350","    0"
"20:31:20:410","38105768750245","   7.579","   2.074"," 1445"," 1100"," 2800"," 1453","   3.424","  80.911","  22.475","   0.766","  57.587","  15.996"," 45","0"," 38"," 48","  44.000"," 591.000"," 164.167","  45.000","  350","    0"
"20:31:20:913","38106922791136","   8.081","   1.782"," 1562"," 1100"," 2800"," 1563","   3.332","  82.587","  22.941","   0.690","  57.934","  16.093"," 39","0"," 39"," 47","  43.087"," 630.000"," 175.000","  45.000","  350","    0"
"20:31:21:416","38108077171608","   8.584","   0.817"," 1524"," 1100"," 2800"," 1525","   3.043","  84.118","  23.366","   0.434","  58.152","  16.153"," 37","0"," 35"," 47","  41.311"," 665.000"," 184.722","  45.000","  350","    0"
"20:31:21:922","38109238542916","   9.091","   5.017"," 2168"," 1100"," 3300"," 2208","   4.876","  86.586","  24.052","   2.067","  59.198","  16.444"," 41","0"," 37"," 51","  45.213"," 702.000"," 195.000","  45.000","  350","    0"
"20:31:22:431","38110406874728","   9.600","   4.759"," 2008"," 1100"," 3300"," 2040","   4.419","  88.835","  24.676","   1.665","  60.046","  16.679"," 49","0"," 38"," 50","  44.456"," 740.000"," 205.556","  45.000","  350","    0"
"20:31:22:941","38111577739132","  10.110","   3.731"," 1838"," 1100"," 2800"," 1843","   3.923","  90.837","  25.233","   1.191","  60.654","  16.848"," 47","0"," 37"," 49","  44.260"," 777.000"," 215.833","  45.000","  350","    0"
"20:31:23:444","38112731936616","  10.613","   3.697"," 1865"," 1100"," 2800"," 1871","   3.911","  92.804","  25.779","   1.198","  61.256","  17.016"," 41","0"," 37"," 48","  43.651"," 814.000"," 226.111","  45.000","  350","    0"
"20:31:23:953","38113900039281","  11.122","   8.875"," 2320"," 1100"," 3200"," 2349","   6.130","  95.924","  26.646","   3.275","  62.924","  17.479"," 49","0"," 39"," 52","  45.229"," 853.000"," 236.944","  45.000","  350","    0"
"20:31:24:460","38115064356611","  11.629","  10.876"," 2646"," 1100"," 3300"," 2728","   9.401"," 100.694","  27.971","   6.317","  66.129","  18.369"," 49","0"," 40"," 53","  47.034"," 893.000"," 248.056","  45.000","  350","    0"
"20:31:24:970","38116233673161","  12.139","   6.208"," 1832"," 1100"," 3300"," 1921","   5.799"," 103.649","  28.791","   2.848","  67.580","  18.772"," 47","0"," 40"," 49","  43.782"," 933.000"," 259.167","  45.000","  350","    0"
"20:31:25:471","38117383221050","  12.640","   4.670"," 1788"," 1100"," 2800"," 1808","   4.076"," 105.691","  29.359","   1.371","  68.267","  18.963"," 47","0"," 38"," 48","  44.057"," 971.000"," 269.722","  45.000","  350","    0"
"20:31:25:981","38118553448899","  13.150","  13.044"," 2777"," 1100"," 3300"," 2818","   9.608"," 110.591","  30.720","   6.572","  71.618","  19.894"," 47","0"," 39"," 55","  47.721","1010.000"," 280.556","  45.000","  350","    0"
"20:31:26:487","38119714915055","  13.656","   5.618"," 1799"," 1100"," 3200"," 1842","   5.084"," 113.164","  31.434","   2.271","  72.768","  20.213"," 46","0"," 39"," 48","  43.877","1049.000"," 291.389","  45.000","  350","    0"
"20:31:26:989","38120868320637","  14.158","   6.864"," 1784"," 1100"," 3200"," 1839","   5.884"," 116.122","  32.256","   2.986","  74.269","  20.630"," 47","0"," 40"," 49","  44.688","1089.000"," 302.500","  45.000","  350","    0"
