"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"04:44:41:263","53375448548722","   0.501","   0.686"," 1594"," 1100"," 2300"," 1593","   3.092","   1.550","   0.430","   0.439","   0.220","   0.061"," 33","0"," 33"," 43","  37.879","  33.000","   9.167","  45.000","  350","    0"
"04:44:41:772","53376617341651","   1.010","  28.107"," 3057"," 1300"," 3300"," 3094","  17.997","  10.716","   2.977","  14.917","   7.818","   2.172"," 49","0"," 33"," 52","  45.163","  66.000","  18.333","  45.000","  350","    0"
"04:44:42:283","53377787916560","   1.521","  31.221"," 3088"," 1300"," 3300"," 3117","  18.640","  20.224","   5.618","  15.536","  15.742","   4.373"," 52","0"," 38"," 53","  47.189"," 104.000","  28.889","  45.000","  350","    0"
"04:44:42:785","53378941072969","   2.023","  16.328"," 2984"," 1100"," 3300"," 3004","  11.279","  25.892","   7.192","   8.345","  19.936","   5.538"," 41","0"," 38"," 53","  47.121"," 142.000","  39.444","  45.000","  350","    0"
"04:44:43:288","53380094982272","   2.526","   0.776"," 1501"," 1100"," 2300"," 1491","   3.126","  27.464","   7.629","   0.458","  20.166","   5.602"," 37","0"," 34"," 46","  40.357"," 176.000","  48.889","  45.000","  350","    0"
"04:44:43:791","53381249179013","   3.029","   0.714"," 1513"," 1100"," 2400"," 1510","   3.104","  29.025","   8.063","   0.441","  20.388","   5.663"," 40","0"," 34"," 45","  38.814"," 210.000","  58.333","  45.000","  350","    0"
"04:44:44:294","53382403031596","   3.532","   0.675"," 1543"," 1100"," 2300"," 1566","   3.091","  30.579","   8.494","   0.433","  20.606","   5.724"," 39","0"," 34"," 45","  38.689"," 244.000","  67.778","  45.000","  350","    0"
"04:44:44:796","53383557011065","   4.035","   0.691"," 1531"," 1100"," 2300"," 1540","   3.081","  32.128","   8.925","   0.431","  20.823","   5.784"," 35","0"," 33"," 45","  37.416"," 277.000","  76.944","  45.000","  350","    0"
"04:44:45:304","53384722793389","   4.543","   1.370"," 1693"," 1100"," 2800"," 1705","   3.339","  33.825","   9.396","   0.657","  21.157","   5.877"," 43","0"," 33"," 46","  40.275"," 310.000","  86.111","  45.000","  350","    0"
"04:44:45:807","53385876327629","   5.045","   0.874"," 1545"," 1100"," 2300"," 1569","   3.145","  35.406","   9.835","   0.483","  21.400","   5.944"," 38","0"," 33"," 44","  38.822"," 343.000","  95.278","  45.000","  350","    0"
"04:44:46:308","53387025933878","   5.546","   0.876"," 1518"," 1100"," 2300"," 1520","   3.144","  36.981","  10.272","   0.482","  21.641","   6.012"," 45","0"," 33"," 45","  38.686"," 376.000"," 104.444","  45.000","  350","    0"
"04:44:46:809","53388174701712","   6.047","   1.054"," 1531"," 1100"," 2300"," 1542","   3.158","  38.562","  10.712","   0.500","  21.892","   6.081"," 34","0"," 33"," 45","  39.295"," 409.000"," 113.611","  45.000","  350","    0"
"04:44:47:316","53389339749525","   6.554","   0.837"," 1521"," 1100"," 2300"," 1520","   3.136","  40.154","  11.154","   0.473","  22.132","   6.148"," 44","0"," 33"," 44","  38.230"," 442.000"," 122.778","  45.000","  350","    0"
"04:44:47:820","53390494467630","   7.058","   0.819"," 1519"," 1100"," 2300"," 1528","   3.112","  41.719","  11.589","   0.456","  22.361","   6.212"," 44","0"," 33"," 44","  39.899"," 475.000"," 131.944","  45.000","  350","    0"
"04:44:48:322","53391648582813","   7.561","   0.846"," 1501"," 1100"," 2300"," 1531","   3.116","  43.287","  12.024","   0.461","  22.593","   6.276"," 44","0"," 33"," 44","  38.778"," 508.000"," 141.111","  45.000","  350","    0"
"04:44:48:825","53392802682823","   8.063","   0.860"," 1513"," 1100"," 2300"," 1506","   3.133","  44.862","  12.462","   0.472","  22.831","   6.342"," 43","0"," 33"," 44","  39.323"," 541.000"," 150.278","  45.000","  350","    0"
"04:44:49:328","53393956767632","   8.566","   0.752"," 1533"," 1100"," 2300"," 1533","   3.106","  46.424","  12.896","   0.451","  23.057","   6.405"," 43","0"," 32"," 45","  37.574"," 573.000"," 159.167","  45.000","  350","    0"
"04:44:49:831","53395110780111","   9.069","   0.797"," 1516"," 1100"," 2300"," 1512","   3.118","  47.993","  13.331","   0.461","  23.289","   6.469"," 42","0"," 33"," 44","  38.431"," 606.000"," 168.333","  45.000","  350","    0"
"04:44:50:334","53396264846060","   9.572","   0.680"," 1557"," 1100"," 2300"," 1562","   3.092","  49.547","  13.763","   0.440","  23.510","   6.531"," 41","0"," 32"," 44","  37.992"," 638.000"," 177.222","  45.000","  350","    0"
"04:44:50:837","53397418907545","  10.075","   0.810"," 1514"," 1100"," 2300"," 1529","   3.106","  51.110","  14.197","   0.455","  23.739","   6.594"," 41","0"," 32"," 44","  38.445"," 670.000"," 186.111","  45.000","  350","    0"
"04:44:51:340","53398573159203","  10.578","   0.748"," 1530"," 1100"," 2300"," 1526","   3.099","  52.668","  14.630","   0.444","  23.962","   6.656"," 42","0"," 33"," 45","  38.496"," 703.000"," 195.278","  45.000","  350","    0"
"04:44:51:843","53399727264319","  11.081","   0.979"," 1495"," 1100"," 2300"," 1507","   3.149","  54.252","  15.070","   0.490","  24.209","   6.725"," 41","0"," 32"," 44","  39.412"," 735.000"," 204.167","  45.000","  350","    0"
"04:44:52:346","53400881307758","  11.584","   0.740"," 1540"," 1100"," 2300"," 1551","   3.102","  55.812","  15.503","   0.448","  24.434","   6.787"," 41","0"," 32"," 44","  38.575"," 767.000"," 213.056","  45.000","  350","    0"
"04:44:52:849","53402035452464","  12.087","   0.829"," 1510"," 1100"," 2300"," 1519","   3.120","  57.381","  15.939","   0.464","  24.668","   6.852"," 42","0"," 32"," 44","  37.785"," 799.000"," 221.944","  45.000","  350","    0"
"04:44:53:352","53403189601917","  12.590","   0.812"," 1524"," 1100"," 2300"," 1530","   3.118","  58.950","  16.375","   0.466","  24.902","   6.917"," 42","0"," 32"," 45","  38.784"," 831.000"," 230.833","  45.000","  350","    0"
"04:44:53:854","53404343739449","  13.093","   0.853"," 1514"," 1100"," 2300"," 1529","   3.129","  60.523","  16.812","   0.472","  25.139","   6.983"," 38","0"," 32"," 44","  39.091"," 863.000"," 239.722","  45.000","  350","    0"
"04:44:54:357","53405497783815","  13.595","   0.753"," 1532"," 1100"," 2300"," 1557","   3.107","  62.086","  17.246","   0.452","  25.367","   7.046"," 40","0"," 32"," 45","  38.141"," 895.000"," 248.611","  45.000","  350","    0"
"04:44:54:860","53406651803433","  14.098","   0.880"," 1506"," 1100"," 2300"," 1514","   3.132","  63.661","  17.684","   0.473","  25.605","   7.112"," 39","0"," 32"," 44","  38.087"," 927.000"," 257.500","  45.000","  350","    0"
"04:44:55:363","53407805926742","  14.601","   0.701"," 1554"," 1100"," 2300"," 1563","   3.085","  65.212","  18.115","   0.437","  25.825","   7.174"," 40","0"," 32"," 45","  38.520"," 959.000"," 266.389","  45.000","  350","    0"
"04:44:55:866","53408960070231","  15.104","   0.796"," 1521"," 1100"," 2300"," 1531","   3.114","  66.779","  18.550","   0.460","  26.056","   7.238"," 39","0"," 32"," 45","  41.049"," 991.000"," 275.278","  45.000","  350","    0"
"04:44:56:369","53410114182891","  15.607","   0.762"," 1525"," 1100"," 2300"," 1537","   3.108","  68.342","  18.984","   0.453","  26.284","   7.301"," 39","0"," 33"," 44","  38.246","1024.000"," 284.444","  45.000","  350","    0"
"04:44:56:872","53411268285732","  16.110","   0.769"," 1534"," 1100"," 2300"," 1547","   3.108","  69.905","  19.418","   0.453","  26.512","   7.364"," 38","0"," 33"," 44","  39.151","1057.000"," 293.611","  45.000","  350","    0"
"04:44:57:375","53412422382959","  16.613","   0.718"," 1552"," 1100"," 2300"," 1565","   3.099","  71.463","  19.851","   0.445","  26.735","   7.426"," 38","0"," 33"," 45","  39.115","1090.000"," 302.778","  45.000","  350","    0"
"04:44:57:878","53413576410597","  17.116","   0.820"," 1521"," 1100"," 2300"," 1524","   3.117","  73.031","  20.286","   0.466","  26.970","   7.492"," 38","0"," 31"," 44","  39.182","1121.000"," 311.389","  45.000","  350","    0"
"04:44:58:380","53414730001472","  17.618","   0.944"," 1522"," 1100"," 2300"," 1526","   3.148","  74.613","  20.726","   0.490","  27.216","   7.560"," 39","0"," 32"," 45","  40.433","1153.000"," 320.278","  45.000","  350","    0"
"04:44:58:883","53415884143924","  18.121","   0.742"," 1538"," 1100"," 2300"," 1548","   3.100","  76.173","  21.159","   0.446","  27.441","   7.622"," 37","0"," 32"," 46","  39.068","1185.000"," 329.167","  45.000","  350","    0"
"04:44:59:386","53417038197545","  18.624","   0.802"," 1531"," 1100"," 2400"," 1545","   3.114","  77.739","  21.594","   0.463","  27.674","   7.687"," 36","0"," 33"," 45","  37.904","1218.000"," 338.333","  45.000","  350","    0"
