"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"05:25:10:395","58949921206182","   0.501","   0.820"," 1601"," 1100"," 2300"," 1607","   3.148","   1.578","   0.438","   0.476","   0.239","   0.066"," 34","0"," 33"," 44","  39.331","  33.000","   9.167","  45.000","  350","    0"
"05:25:10:905","58951093405082","   1.012","  27.596"," 3030"," 1100"," 3300"," 3066","  17.545","  10.540","   2.928","  14.347","   7.567","   2.102"," 51","0"," 33"," 52","  45.228","  66.000","  18.333","  45.000","  350","    0"
"05:25:11:406","58952241397672","   1.512","  25.568"," 3027"," 1100"," 3300"," 3061","  16.441","  18.765","   5.212","  13.379","  14.260","   3.961"," 50","0"," 39"," 53","  46.373"," 105.000","  29.167","  45.000","  350","    0"
"05:25:11:910","58953398379617","   2.016","  21.349"," 2999"," 1100"," 3300"," 3026","  13.792","  25.718","   7.144","  10.766","  19.688","   5.469"," 46","0"," 38"," 53","  46.689"," 143.000","  39.722","  45.000","  350","    0"
"05:25:12:413","58954552508913","   2.519","   3.269"," 1445"," 1100"," 2300"," 1446","   3.792","  27.626","   7.674","   1.049","  20.216","   5.616"," 44","0"," 36"," 47","  42.468"," 179.000","  49.722","  45.000","  350","    0"
"05:25:12:914","58955703509735","   3.021","   3.749"," 1461"," 1100"," 2500"," 1464","   3.932","  29.597","   8.222","   1.173","  20.804","   5.779"," 43","0"," 36"," 45","  41.103"," 215.000","  59.722","  45.000","  350","    0"
"05:25:13:417","58956857713990","   3.524","   2.539"," 1525"," 1100"," 2300"," 1535","   3.581","  31.399","   8.722","   0.875","  21.245","   5.901"," 35","0"," 34"," 45","  40.229"," 249.000","  69.167","  45.000","  350","    0"
"05:25:13:920","58958011911697","   4.027","   0.804"," 1533"," 1100"," 2300"," 1532","   3.123","  32.969","   9.158","   0.460","  21.476","   5.966"," 40","0"," 34"," 46","  39.883"," 283.000","  78.611","  45.000","  350","    0"
"05:25:14:423","58959165961084","   4.530","   0.778"," 1523"," 1100"," 2400"," 1540","   3.113","  34.535","   9.593","   0.459","  21.707","   6.030"," 35","0"," 33"," 44","  38.794"," 316.000","  87.778","  45.000","  350","    0"
"05:25:14:926","58960320053667","   5.033","   1.677"," 1679"," 1100"," 2800"," 1715","   3.440","  36.265","  10.074","   0.747","  22.082","   6.134"," 43","0"," 33"," 45","  39.628"," 349.000","  96.944","  45.000","  350","    0"
"05:25:15:436","58961490837332","   5.543","   1.041"," 1519"," 1100"," 2400"," 1523","   3.155","  37.875","  10.521","   0.498","  22.336","   6.205"," 37","0"," 33"," 45","  39.717"," 382.000"," 106.111","  45.000","  350","    0"
"05:25:15:939","58962644810637","   6.046","   0.932"," 1510"," 1100"," 2300"," 1512","   3.141","  39.454","  10.960","   0.483","  22.579","   6.272"," 33","0"," 33"," 45","  39.214"," 415.000"," 115.278","  45.000","  350","    0"
"05:25:16:446","58963808986342","   6.553","   0.745"," 1554"," 1100"," 2300"," 1543","   3.107","  41.030","  11.397","   0.454","  22.809","   6.336"," 41","0"," 33"," 45","  38.478"," 448.000"," 124.444","  45.000","  350","    0"
