"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"04:28:46:387","51184159240842","   0.501","   0.712"," 1588"," 1100"," 2300"," 1594","   3.100","   1.554","   0.432","   0.447","   0.224","   0.062"," 36","0"," 32"," 43","  38.093","  32.000","   8.889","  45.000","  350","    0"
"04:28:46:898","51185330745710","   1.012","  28.240"," 3048"," 1100"," 3300"," 3085","  18.043","  10.765","   2.990","  14.857","   7.808","   2.169"," 47","0"," 36"," 51","  45.289","  68.000","  18.889","  45.000","  350","    0"
"04:28:47:398","51186479237454","   1.512","  30.894"," 3087"," 1200"," 3300"," 3121","  18.432","  19.990","   5.553","  15.329","  15.480","   4.300"," 52","0"," 38"," 53","  46.641"," 106.000","  29.444","  45.000","  350","    0"
"04:28:47:898","51187627835744","   2.013","  16.300"," 2905"," 1100"," 3300"," 2922","  11.106","  25.549","   7.097","   8.165","  19.567","   5.435"," 38","0"," 37"," 53","  46.609"," 143.000","  39.722","  45.000","  350","    0"
"04:28:48:408","51188798110274","   2.523","   0.814"," 1660"," 1100"," 2800"," 1670","   3.171","  27.166","   7.546","   0.500","  19.822","   5.506"," 37","0"," 34"," 46","  39.389"," 177.000","  49.167","  45.000","  350","    0"
"04:28:48:911","51189952360651","   3.026","   0.984"," 1548"," 1100"," 2300"," 1556","   3.170","  28.761","   7.989","   0.493","  20.070","   5.575"," 35","0"," 33"," 45","  38.978"," 210.000","  58.333","  45.000","  350","    0"
"04:28:49:414","51191106489827","   3.528","   0.912"," 1548"," 1100"," 2300"," 1561","   3.160","  30.350","   8.430","   0.484","  20.314","   5.643"," 36","0"," 33"," 45","  38.897"," 243.000","  67.500","  45.000","  350","    0"
"04:28:49:917","51192260551825","   4.031","   0.867"," 1605"," 1100"," 2800"," 1606","   3.168","  31.943","   8.873","   0.492","  20.561","   5.711"," 35","0"," 33"," 45","  39.497"," 276.000","  76.667","  45.000","  350","    0"
"04:28:50:420","51193414637554","   4.534","   0.839"," 1635"," 1100"," 2800"," 1649","   3.179","  33.542","   9.317","   0.498","  20.812","   5.781"," 35","0"," 33"," 44","  37.678"," 309.000","  85.833","  45.000","  350","    0"
"04:28:50:923","51194568596643","   5.037","   0.981"," 1553"," 1100"," 2300"," 1553","   3.190","  35.146","   9.763","   0.509","  21.067","   5.852"," 35","0"," 34"," 44","  38.559"," 343.000","  95.278","  45.000","  350","    0"
"04:28:51:433","51195739577089","   5.547","   1.160"," 1531"," 1100"," 2300"," 1546","   3.219","  36.789","  10.219","   0.532","  21.339","   5.927"," 34","0"," 33"," 45","  38.178"," 376.000"," 104.444","  45.000","  350","    0"
"04:28:51:936","51196893685418","   6.050","   1.023"," 1539"," 1100"," 2400"," 1555","   3.190","  38.393","  10.665","   0.514","  21.597","   5.999"," 34","0"," 33"," 45","  39.886"," 409.000"," 113.611","  45.000","  350","    0"
"04:28:52:444","51198058655375","   6.558","   1.000"," 1549"," 1100"," 2500"," 1564","   3.207","  40.021","  11.117","   0.527","  21.865","   6.074"," 43","0"," 32"," 45","  38.186"," 441.000"," 122.500","  45.000","  350","    0"
"04:28:52:945","51199208455137","   7.059","   0.940"," 1561"," 1100"," 2300"," 1571","   3.164","  41.606","  11.557","   0.489","  22.110","   6.142"," 35","0"," 33"," 44","  38.036"," 474.000"," 131.667","  45.000","  350","    0"
"04:28:53:449","51200365742842","   7.563","   1.041"," 1534"," 1100"," 2300"," 1551","   3.202","  43.221","  12.006","   0.516","  22.370","   6.214"," 44","0"," 33"," 45","  37.000"," 507.000"," 140.833","  45.000","  350","  700"
"04:28:53:950","51201515855535","   8.064","   0.977"," 1541"," 1100"," 2300"," 1555","   3.192","  44.821","  12.450","   0.509","  22.625","   6.285"," 43","0"," 33"," 44","  37.903"," 540.000"," 150.000","  45.000","  350","    0"
"04:28:54:453","51202669422915","   8.567","   0.952"," 1550"," 1100"," 2300"," 1577","   3.164","  46.411","  12.892","   0.492","  22.873","   6.354"," 43","0"," 32"," 44","  37.058"," 572.000"," 158.889","  45.000","  350","    0"
"04:28:54:956","51203823493894","   9.070","   0.930"," 1559"," 1100"," 2500"," 1561","   3.181","  48.011","  13.336","   0.505","  23.127","   6.424"," 44","0"," 32"," 44","  37.649"," 604.000"," 167.778","  45.000","  350","    0"
"04:28:55:466","51204994227543","   9.580","   0.896"," 1538"," 1100"," 2300"," 1560","   3.159","  49.623","  13.784","   0.485","  23.374","   6.493"," 42","0"," 33"," 44","  39.134"," 637.000"," 176.944","  45.000","  350","    0"
"04:28:55:969","51206148364323","  10.083","   0.879"," 1555"," 1100"," 2300"," 1569","   3.164","  51.214","  14.226","   0.486","  23.619","   6.561"," 42","0"," 33"," 44","  38.862"," 670.000"," 186.111","  45.000","  350","    0"
"04:28:56:472","51207302555682","  10.586","   0.889"," 1551"," 1100"," 2300"," 1566","   3.166","  52.806","  14.668","   0.488","  23.864","   6.629"," 41","0"," 33"," 44","  37.491"," 703.000"," 195.278","  45.000","  350","    0"
"04:28:56:975","51208456375276","  11.089","   1.016"," 1539"," 1100"," 2400"," 1540","   3.185","  54.408","  15.113","   0.506","  24.118","   6.700"," 41","0"," 33"," 44","  38.043"," 736.000"," 204.444","  45.000","  350","    0"
"04:28:57:478","51209610701017","  11.592","   0.935"," 1535"," 1100"," 2300"," 1548","   3.161","  55.998","  15.555","   0.490","  24.365","   6.768"," 41","0"," 32"," 43","  37.565"," 768.000"," 213.333","  45.000","  350","    0"
"04:28:57:981","51210764854127","  12.095","   0.899"," 1563"," 1100"," 2300"," 1565","   3.166","  57.590","  15.997","   0.489","  24.611","   6.836"," 41","0"," 33"," 44","  38.561"," 801.000"," 222.500","  45.000","  350","    0"
"04:28:58:484","51211918931284","  12.598","   1.206"," 1530"," 1100"," 2300"," 1549","   3.228","  59.213","  16.448","   0.546","  24.886","   6.913"," 40","0"," 33"," 45","  39.170"," 834.000"," 231.667","  45.000","  350","    0"
"04:28:58:987","51213073169754","  13.101","   0.990"," 1535"," 1100"," 2400"," 1544","   3.183","  60.815","  16.893","   0.507","  25.141","   6.984"," 40","0"," 33"," 43","  38.050"," 867.000"," 240.833","  45.000","  350","    0"
"04:28:59:490","51214227478167","  13.604","   0.962"," 1546"," 1100"," 2300"," 1571","   3.177","  62.413","  17.337","   0.499","  25.392","   7.053"," 41","0"," 33"," 44","  37.839"," 900.000"," 250.000","  45.000","  350","    0"
"04:28:59:992","51215381659153","  14.107","   0.956"," 1536"," 1100"," 2300"," 1545","   3.174","  64.009","  17.780","   0.502","  25.644","   7.123"," 40","0"," 33"," 44","  38.873"," 933.000"," 259.167","  45.000","  350","    0"
"04:29:00:495","51216535705069","  14.610","   1.076"," 1545"," 1100"," 2300"," 1561","   3.208","  65.622","  18.228","   0.527","  25.909","   7.197"," 39","0"," 33"," 44","  37.923"," 966.000"," 268.333","  45.000","  350","    0"
"04:29:00:998","51217687984015","  15.112","   0.968"," 1556"," 1100"," 2600"," 1558","   3.188","  67.223","  18.673","   0.511","  26.166","   7.268"," 39","0"," 33"," 43","  37.851"," 999.000"," 277.500","  45.000","  350","    0"
"04:29:01:500","51218842105233","  15.615","   0.874"," 1558"," 1100"," 2300"," 1563","   3.155","  68.810","  19.114","   0.482","  26.408","   7.336"," 40","0"," 33"," 44","  38.557","1032.000"," 286.667","  45.000","  350","    0"
"04:29:02:003","51219996340299","  16.118","   0.924"," 1530"," 1100"," 2300"," 1525","   3.166","  70.403","  19.556","   0.490","  26.655","   7.404"," 43","0"," 33"," 44","  39.419","1065.000"," 295.833","  45.000","  350","    0"
"04:29:02:506","51221150256042","  16.620","   0.895"," 1570"," 1100"," 2400"," 1574","   3.172","  71.998","  19.999","   0.497","  26.905","   7.474"," 39","0"," 32"," 44","  38.000","1097.000"," 304.722","  45.000","  350","    0"
"04:29:03:009","51222304635272","  17.123","   0.927"," 1542"," 1100"," 2300"," 1556","   3.170","  73.592","  20.442","   0.499","  27.156","   7.543"," 38","0"," 32"," 45","  39.083","1129.000"," 313.611","  45.000","  350","    0"
"04:29:03:512","51223458827459","  17.626","   0.878"," 1567"," 1100"," 2500"," 1565","   3.161","  75.182","  20.884","   0.487","  27.401","   7.611"," 37","0"," 32"," 44","  37.025","1161.000"," 322.500","  45.000","  350","    0"
"04:29:04:015","51224613311785","  18.129","   0.952"," 1526"," 1100"," 2300"," 1528","   3.167","  76.776","  21.327","   0.492","  27.648","   7.680"," 36","0"," 33"," 44","  37.267","1194.000"," 331.667","  45.000","  350","    0"
"04:29:04:518","51225767354380","  18.632","   0.862"," 1573"," 1100"," 2500"," 1601","   3.163","  78.366","  21.768","   0.489","  27.894","   7.748"," 37","0"," 33"," 44","  36.814","1227.000"," 340.833","  45.000","  350","    0"
"04:29:05:021","51226921636488","  19.135","   0.913"," 1562"," 1100"," 2700"," 1568","   3.167","  79.959","  22.211","   0.492","  28.142","   7.817"," 36","0"," 34"," 44","  37.321","1261.000"," 350.278","  45.000","  350","    0"
"04:29:05:524","51228075666985","  19.638","   0.886"," 1563"," 1100"," 2600"," 1556","   3.166","  81.551","  22.653","   0.489","  28.388","   7.886"," 37","0"," 33"," 43","  37.312","1294.000"," 359.444","  45.000","  350","    0"
"04:29:06:027","51229229685423","  20.141","   0.967"," 1549"," 1100"," 2800"," 1538","   3.177","  83.149","  23.097","   0.505","  28.642","   7.956"," 37","0"," 33"," 44","  38.360","1327.000"," 368.611","  45.000","  350","    0"
"04:29:06:530","51230384173880","  20.644","   0.913"," 1556"," 1100"," 2800"," 1565","   3.165","  84.741","  23.539","   0.492","  28.890","   8.025"," 37","0"," 33"," 44","  37.667","1360.000"," 377.778","  45.000","  350","    0"
"04:29:07:033","51231538222349","  21.147","   0.923"," 1546"," 1100"," 2500"," 1547","   3.171","  86.336","  23.982","   0.496","  29.139","   8.094"," 35","0"," 32"," 44","  37.216","1392.000"," 386.667","  45.000","  350","    0"
"04:29:07:534","51232689346964","  21.649","   1.065"," 1645"," 1100"," 2800"," 1661","   3.236","  87.959","  24.433","   0.555","  29.418","   8.172"," 35","0"," 34"," 44","  37.933","1426.000"," 396.111","  45.000","  350","    0"
"04:29:08:037","51233843536522","  22.152","   0.994"," 1551"," 1100"," 2600"," 1560","   3.182","  89.559","  24.878","   0.510","  29.674","   8.243"," 35","0"," 33"," 44","  37.439","1459.000"," 405.278","  45.000","  350","    0"
"04:29:08:544","51235007137825","  22.659","   0.882"," 1584"," 1100"," 2800"," 1596","   3.167","  91.165","  25.324","   0.495","  29.925","   8.313"," 41","0"," 32"," 44","  37.789","1491.000"," 414.167","  45.000","  350","    0"
"04:29:09:048","51236161761578","  23.162","   0.893"," 1564"," 1100"," 2300"," 1580","   3.164","  92.757","  25.766","   0.492","  30.173","   8.381"," 35","0"," 33"," 45","  38.988","1524.000"," 423.333","  45.000","  350","    0"
"04:29:09:555","51237324966315","  23.669","   1.188"," 1524"," 1100"," 2300"," 1522","   3.227","  94.393","  26.220","   0.551","  30.452","   8.459"," 35","0"," 32"," 45","  38.650","1556.000"," 432.222","  45.000","  350","    0"
