"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"08:36:18:962","85268472257190","   0.510","   0.931"," 1659"," 1100"," 2800"," 1661","   3.286","   1.676","   0.466","   0.524","   0.267","   0.074"," 33","0"," 31"," 45","  38.883","  31.000","   8.611","  45.000","  350","    0"
"08:36:19:511","85269732028027","   1.059","  23.954"," 2911"," 1100"," 3300"," 2946","  14.904","   9.858","   2.738","  11.767","   6.727","   1.869"," 48","0"," 32"," 51","  44.151","  63.000","  17.500","  45.000","  350","    0"
"08:36:20:020","85270900940079","   1.568","  26.296"," 3053"," 1100"," 3300"," 3091","  16.629","  18.329","   5.091","  13.576","  13.642","   3.790"," 47","0"," 37"," 52","  45.675"," 100.000","  27.778","  45.000","  350","    0"
"08:36:20:521","85272049779390","   2.069","  13.628"," 2745"," 1100"," 3300"," 2775","   9.379","  23.024","   6.396","   6.480","  16.886","   4.691"," 44","0"," 36"," 52","  44.703"," 136.000","  37.778","  45.000","  350","    0"
"08:36:21:024","85273203259706","   2.572","  13.457"," 2806"," 1100"," 3300"," 2839","   9.719","  27.910","   7.753","   6.800","  20.304","   5.640"," 45","0"," 37"," 51","  45.238"," 173.000","  48.056","  45.000","  350","    0"
"08:36:21:529","85274362499057","   3.077","  15.054"," 2777"," 1100"," 3300"," 2820","  10.203","  33.064","   9.185","   7.060","  23.871","   6.631"," 50","0"," 36"," 52","  44.067"," 209.000","  58.056","  45.000","  350","    0"
"08:36:22:032","85275517551487","   3.580","  15.240"," 2514"," 1100"," 3300"," 2550","   9.300","  37.745","  10.485","   6.229","  27.006","   7.502"," 44","0"," 36"," 50","  43.670"," 245.000","  68.056","  45.000","  350","    0"
"08:36:22:534","85276670339753","   4.083","   2.429"," 1478"," 1100"," 2800"," 1488","   3.380","  39.443","  10.956","   0.796","  27.406","   7.613"," 43","0"," 36"," 45","  41.842"," 281.000","  78.056","  45.000","  350","    0"
"08:36:23:038","85277824714392","   4.586","   1.879"," 1390"," 1100"," 2400"," 1397","   3.289","  41.098","  11.416","   0.686","  27.751","   7.709"," 44","0"," 36"," 45","  41.661"," 317.000","  88.056","  45.000","  350","    0"
"08:36:23:539","85278975714929","   5.087","   4.758"," 2286"," 1100"," 3300"," 2333","   4.861","  43.536","  12.093","   2.208","  28.858","   8.016"," 43","0"," 35"," 48","  42.306"," 352.000","  97.778","  45.000","  350","    0"
"08:36:24:043","85280131880053","   5.591","   3.418"," 1446"," 1100"," 2300"," 1453","   3.682","  45.391","  12.609","   1.038","  29.381","   8.161"," 41","0"," 35"," 45","  40.979"," 387.000"," 107.500","  45.000","  350","    0"
"08:36:24:546","85281285909925","   6.094","   2.250"," 1428"," 1100"," 2300"," 1430","   3.373","  47.087","  13.080","   0.771","  29.769","   8.269"," 43","0"," 33"," 45","  40.894"," 420.000"," 116.667","  45.000","  350","    0"
"08:36:25:049","85282439973657","   6.597","   3.788"," 1473"," 1100"," 2300"," 1478","   3.793","  48.994","  13.610","   1.133","  30.339","   8.427"," 43","0"," 35"," 45","  40.766"," 455.000"," 126.389","  45.000","  350","    0"
"08:36:25:552","85283594255383","   7.100","   2.524"," 1403"," 1100"," 2300"," 1412","   3.448","  50.729","  14.091","   0.835","  30.759","   8.544"," 43","0"," 35"," 44","  41.261"," 490.000"," 136.111","  45.000","  350","    0"
