"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"18:08:11:424","18395411967783","   0.501","   0.785"," 1618"," 1100"," 2800"," 1633","   3.193","   1.600","   0.444","   0.480","   0.241","   0.067"," 40","0"," 34"," 46","  41.204","  34.000","   9.444","  45.000","  350","    0"
"18:08:11:935","18396585602165","   1.013","  25.128"," 3024"," 1100"," 3300"," 3056","  15.879","   9.721","   2.700","  12.589","   6.679","   1.855"," 46","0"," 38"," 56","  48.630","  72.000","  20.000","  45.000","  350","    0"
"18:08:12:436","18397735641738","   1.514","  18.505"," 2908"," 1100"," 3300"," 2953","  13.138","  16.305","   4.529","   9.780","  11.581","   3.217"," 50","0"," 39"," 53","  47.662"," 111.000","  30.833","  45.000","  350","  700"
"18:08:12:937","18398884171581","   2.014","  24.455"," 3071"," 1100"," 3300"," 3093","  16.358","  24.492","   6.803","  13.190","  18.182","   5.051"," 50","0"," 42"," 55","  49.462"," 153.000","  42.500","  45.000","  350","    0"
"18:08:13:437","18400032647557","   2.515","  22.359"," 3006"," 1200"," 3300"," 3056","  15.240","  32.120","   8.922","  11.945","  24.160","   6.711"," 53","0"," 41"," 55","  48.724"," 194.000","  53.889","  45.000","  350","    0"
"18:08:13:938","18401182245203","   3.016","  43.655"," 3081"," 1000"," 3300"," 3100","  20.997","  42.639","  11.844","  17.361","  32.857","   9.127"," 51","0"," 43"," 59","  51.899"," 237.000","  65.833","  45.000","  350","    0"
"18:08:14:441","18402335336756","   3.518","  24.910"," 2842"," 1100"," 3300"," 2896","  15.082","  50.217","  13.949","  11.389","  38.580","  10.717"," 48","0"," 43"," 56","  49.978"," 280.000","  77.778","  45.000","  350","    0"
"18:08:14:950","18403504729489","   4.028","  20.770"," 2824"," 1100"," 3300"," 2863","  12.294","  56.482","  15.689","   8.992","  43.162","  11.990"," 48","0"," 41"," 54","  49.078"," 321.000","  89.167","  45.000","  350","    0"
"18:08:15:451","18404653289346","   4.528","  24.295"," 2880"," 1100"," 3300"," 2917","  14.141","  63.559","  17.655","  10.897","  48.616","  13.505"," 54","0"," 42"," 56","  49.155"," 363.000"," 100.833","  45.000","  350","    0"
"18:08:15:956","18405813433678","   5.034","  47.047"," 3053"," 1100"," 3200"," 3071","  22.231","  74.799","  20.777","  18.619","  58.030","  16.119"," 50","0"," 44"," 59","  52.955"," 407.000"," 113.056","  45.000","  350","    0"
"18:08:16:457","18406962917153","   5.535","   6.116"," 1591"," 1100"," 3200"," 1703","   5.650","  77.629","  21.563","   2.798","  59.431","  16.509"," 49","0"," 42"," 50","  45.606"," 449.000"," 124.722","  45.000","  350","    0"
"18:08:16:958","18408111526814","   6.035","   6.471"," 2040"," 1100"," 3300"," 2186","   5.705","  80.484","  22.357","   2.977","  60.921","  16.922"," 49","0"," 41"," 53","  46.278"," 490.000"," 136.111","  45.000","  350","    0"
