"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"20:28:18:130","37687466229099","   0.501","   0.703"," 1689"," 1100"," 2800"," 1701","   3.168","   1.588","   0.441","   0.470","   0.236","   0.065"," 34","0"," 32"," 45","  39.795","  32.000","   8.889","  45.000","  350","    0"
"20:28:18:646","37688649869675","   1.017","  25.346"," 3013"," 1100"," 3300"," 3052","  16.536","  10.117","   2.810","  13.433","   7.165","   1.990"," 48","0"," 34"," 54","  46.208","  66.000","  18.333","  45.000","  350","    0"
"20:28:19:152","37689810418563","   1.523","  20.871"," 2978"," 1100"," 3300"," 3013","  14.409","  17.404","   4.834","  11.183","  12.820","   3.561"," 49","0"," 38"," 54","  46.813"," 104.000","  28.889","  45.000","  350","    0"
"20:28:19:654","37690963035092","   2.025","  23.418"," 3031"," 1100"," 3300"," 3064","  15.848","  25.364","   7.046","  12.571","  19.134","   5.315"," 50","0"," 40"," 56","  47.596"," 144.000","  40.000","  45.000","  350","    0"
"20:28:20:163","37692131846117","   2.534","  40.815"," 3045","  900"," 3300"," 3075","  19.943","  35.522","   9.867","  16.365","  27.470","   7.631"," 54","0"," 39"," 57","  49.767"," 183.000","  50.833","  45.000","  350","    0"
"20:28:20:669","37693292038217","   3.040","  31.485"," 3024"," 1100"," 3300"," 3058","  17.598","  44.419","  12.339","  14.401","  34.751","   9.653"," 53","0"," 40"," 57","  50.120"," 223.000","  61.944","  45.000","  350","    0"
"20:28:21:172","37694446031573","   3.543","  24.754"," 2891"," 1100"," 3300"," 2937","  14.924","  51.925","  14.423","  11.330","  40.448","  11.236"," 52","0"," 41"," 54","  48.089"," 264.000","  73.333","  45.000","  350","    0"
"20:28:21:674","37695599358566","   4.045","  19.157"," 2690"," 1100"," 3300"," 2724","  10.898","  57.402","  15.945","   7.619","  44.278","  12.299"," 51","0"," 40"," 53","  47.213"," 304.000","  84.444","  45.000","  350","    0"
"20:28:22:180","37696760138975","   4.551","  50.099"," 3068"," 1100"," 3300"," 3088","  23.164","  69.119","  19.200","  19.462","  54.122","  15.034"," 55","0"," 41"," 58","  51.400"," 345.000","  95.833","  45.000","  350","    0"
"20:28:22:681","37697908866862","   5.052","  17.308"," 2675"," 1100"," 3300"," 2802","  11.176","  74.713","  20.754","   8.182","  58.218","  16.172"," 49","0"," 41"," 57","  49.647"," 386.000"," 107.222","  45.000","  350","    0"
"20:28:23:183","37699062042216","   5.554","  11.874"," 2461"," 1100"," 3300"," 2780","   9.676","  79.576","  22.104","   6.811","  61.641","  17.122"," 46","0"," 41"," 52","  46.713"," 427.000"," 118.611","  45.000","  350","    0"
"20:28:23:686","37700216102696","   6.057","   1.097"," 1574"," 1100"," 2800"," 1610","   3.150","  81.160","  22.544","   0.525","  61.904","  17.196"," 41","0"," 35"," 48","  44.197"," 462.000"," 128.333","  45.000","  350","    0"
"20:28:24:188","37701367269256","   6.559","   1.025"," 1515"," 1100"," 2800"," 1518","   3.088","  82.709","  22.975","   0.504","  62.157","  17.266"," 42","0"," 35"," 47","  42.141"," 497.000"," 138.056","  45.000","  350","    0"
"20:28:24:691","37702521480878","   7.062","   0.714"," 1561"," 1100"," 2800"," 1577","   3.000","  84.218","  23.394","   0.424","  62.370","  17.325"," 44","0"," 35"," 47","  41.194"," 532.000"," 147.778","  45.000","  350","    0"
"20:28:25:199","37703688454273","   7.570","   5.383"," 1717"," 1100"," 2800"," 1744","   4.312","  86.410","  24.003","   1.619","  63.194","  17.554"," 46","0"," 39"," 49","  43.846"," 571.000"," 158.611","  45.000","  350","    0"
"20:28:25:700","37704838836715","   8.071","   2.319"," 1470"," 1100"," 2800"," 1488","   3.448","  88.139","  24.483","   0.783","  63.586","  17.663"," 43","0"," 39"," 47","  43.337"," 610.000"," 169.444","  45.000","  350","    0"
"20:28:26:203","37705992979937","   8.574","   1.810"," 1572"," 1100"," 2800"," 1584","   3.337","  89.817","  24.949","   0.694","  63.935","  17.760"," 39","0"," 36"," 47","  42.665"," 646.000"," 179.444","  45.000","  350","    0"
"20:28:26:706","37707147053198","   9.077","   1.836"," 1769"," 1100"," 2800"," 1797","   3.360","  91.507","  25.418","   0.718","  64.296","  17.860"," 46","0"," 37"," 47","  42.844"," 683.000"," 189.722","  45.000","  350","    0"
"20:28:27:215","37708315287101","   9.586","   7.294"," 2536"," 1100"," 3300"," 2555","   6.593","  94.863","  26.351","   3.710","  66.185","  18.385"," 46","0"," 37"," 52","  45.379"," 720.000"," 200.000","  45.000","  350","    0"
"20:28:27:718","37709469152261","  10.089","   5.585"," 2210"," 1100"," 3300"," 2235","   5.110","  97.433","  27.065","   2.350","  67.367","  18.713"," 52","0"," 37"," 53","  45.154"," 757.000"," 210.278","  45.000","  350","    0"
"20:28:28:228","37710638177575","  10.599","   5.922"," 2293"," 1100"," 3300"," 2331","   5.309"," 100.137","  27.816","   2.512","  68.647","  19.069"," 45","0"," 40"," 53","  45.436"," 797.000"," 221.389","  45.000","  350","    0"
"20:28:28:730","37711792271023","  11.101","   6.670"," 2390"," 1100"," 3300"," 2412","   5.995"," 103.152","  28.653","   3.139","  70.225","  19.507"," 44","0"," 38"," 52","  45.261"," 835.000"," 231.944","  45.000","  350","    0"
"20:28:29:237","37712953977391","  11.608","   3.726"," 1844"," 1100"," 2800"," 1857","   3.861"," 105.106","  29.196","   1.146","  70.805","  19.668"," 46","0"," 37"," 47","  43.037"," 872.000"," 242.222","  45.000","  350","    0"
"20:28:29:739","37714107461525","  12.110","   7.342"," 2456"," 1100"," 3300"," 2483","   6.418"," 108.332","  30.092","   3.548","  72.589","  20.164"," 46","0"," 39"," 54","  45.971"," 911.000"," 253.056","  45.000","  350","    0"
"20:28:30:243","37715262322247","  12.614","   7.183"," 2434"," 1100"," 3300"," 2457","   6.330"," 111.518","  30.977","   3.487","  74.344","  20.651"," 46","0"," 39"," 54","  46.142"," 950.000"," 263.889","  45.000","  350","    0"
"20:28:30:749","37716424464335","  13.120","   3.759"," 1829"," 1100"," 2800"," 1838","   3.869"," 113.477","  31.521","   1.156","  74.929","  20.814"," 41","0"," 39"," 48","  43.828"," 989.000"," 274.722","  45.000","  350","    0"
"20:28:31:252","37717578652943","  13.623","   7.263"," 2273"," 1100"," 3300"," 2297","   6.003"," 116.497","  32.360","   3.136","  76.507","  21.252"," 45","0"," 39"," 50","  44.692","1028.000"," 285.556","  45.000","  350","    0"
"20:28:31:753","37718728301825","  14.124","   4.460"," 2054"," 1100"," 3300"," 2072","   4.405"," 118.704","  32.973","   1.708","  77.362","  21.490"," 49","0"," 38"," 49","  43.702","1066.000"," 296.111","  45.000","  350","    0"
"20:28:32:254","37719878215223","  14.625","   5.955"," 2335"," 1100"," 3300"," 2355","   5.458"," 121.439","  33.733","   2.661","  78.696","  21.860"," 41","0"," 39"," 51","  45.726","1105.000"," 306.944","  45.000","  350","    0"
"20:28:32:755","37721028824638","  15.126","   6.824"," 2427"," 1100"," 3300"," 2458","   6.085"," 124.490","  34.580","   3.292","  80.346","  22.318"," 46","0"," 38"," 55","  46.415","1143.000"," 317.500","  45.000","  350","    0"
"20:28:33:258","37722183170583","  15.629","   4.577"," 2015"," 1100"," 3300"," 2030","   4.489"," 126.748","  35.208","   1.750","  81.227","  22.563"," 51","0"," 38"," 51","  44.520","1181.000"," 328.056","  45.000","  350","    0"
"20:28:33:761","37723336412899","  16.132","   5.630"," 2372"," 1100"," 3300"," 2390","   5.420"," 129.471","  35.964","   2.628","  82.548","  22.930"," 40","0"," 37"," 53","  45.449","1218.000"," 338.333","  45.000","  350","    0"
"20:28:34:264","37724490448355","  16.635","   6.436"," 2378"," 1100"," 3300"," 2410","   5.867"," 132.422","  36.784","   3.074","  84.094","  23.359"," 48","0"," 38"," 54","  46.057","1256.000"," 348.889","  45.000","  350","    0"
"20:28:34:767","37725644552521","  17.138","   3.448"," 1753"," 1100"," 2800"," 1757","   3.817"," 134.341","  37.317","   1.101","  84.647","  23.513"," 44","0"," 38"," 48","  43.067","1294.000"," 359.444","  45.000","  350","    0"
"20:28:35:273","37726805409612","  17.644","   6.343"," 2498"," 1100"," 3300"," 2524","   6.057"," 137.406","  38.168","   3.276","  86.305","  23.973"," 41","0"," 39"," 51","  45.726","1333.000"," 370.278","  45.000","  350","    0"
"20:28:35:780","37727969937894","  18.151","  17.609"," 2738"," 1100"," 3200"," 2778","  10.606"," 142.788","  39.663","   7.636","  90.180","  25.050"," 53","0"," 38"," 55","  47.168","1371.000"," 380.833","  45.000","  350","    0"
"20:28:36:281","37729119970405","  18.652","  19.599"," 2881"," 1100"," 3300"," 2951","  13.640"," 149.624","  41.562","  10.602","  95.493","  26.526"," 51","0"," 40"," 54","  47.702","1411.000"," 391.944","  45.000","  350","    0"
"20:28:36:783","37730272749065","  19.155","  12.021"," 2610"," 1100"," 3200"," 2680","   9.825"," 154.559","  42.933","   6.809","  98.914","  27.476"," 47","0"," 40"," 53","  47.817","1451.000"," 403.056","  45.000","  350","    0"
