"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"17:34:52:961","13809256401414","   0.500","   0.925"," 1705"," 1100"," 2800"," 1714","   3.442","   1.722","   0.478","   0.561","   0.280","   0.078"," 39","0"," 34"," 47","  41.054","  34.000","   9.444","  45.000","  350","    0"
"17:34:53:473","13810431403525","   1.012","  28.240"," 3053"," 1200"," 3300"," 3085","  17.660","  10.764","   2.990","  14.464","   7.687","   2.135"," 48","0"," 37"," 55","  47.866","  71.000","  19.722","  45.000","  350","    0"
"17:34:53:977","13811588588349","   1.516","  20.760"," 3001"," 1100"," 3300"," 3040","  14.734","  18.194","   5.054","  11.314","  13.392","   3.720"," 50","0"," 40"," 53","  47.585"," 111.000","  30.833","  45.000","  350","    0"
"17:34:54:479","13812741858977","   2.019","  22.869"," 3071"," 1100"," 3300"," 3109","  15.937","  26.203","   7.279","  12.630","  19.739","   5.483"," 51","0"," 41"," 55","  48.375"," 152.000","  42.222","  45.000","  350","    0"
"17:34:54:982","13813894046624","   2.521","  39.495"," 3019"," 1000"," 3300"," 3048","  19.206","  35.846","   9.957","  15.630","  27.587","   7.663"," 55","0"," 42"," 58","  50.614"," 194.000","  53.889","  45.000","  350","    0"
"17:34:55:492","13815065172716","   3.031","  45.071"," 3079"," 1000"," 3300"," 3101","  21.202","  46.667","  12.963","  17.363","  36.448","  10.125"," 52","0"," 42"," 58","  51.920"," 236.000","  65.556","  45.000","  350","    0"
"17:34:56:000","13816231579941","   3.540","  21.071"," 2783"," 1100"," 3300"," 2830","  12.644","  53.094","  14.748","   9.207","  41.128","  11.424"," 50","0"," 42"," 55","  48.154"," 278.000","  77.222","  45.000","  350","    0"
"17:34:56:507","13817395138952","   4.047","  22.112"," 2865"," 1100"," 3300"," 2898","  13.103","  59.737","  16.594","   9.888","  46.142","  12.817"," 54","0"," 41"," 56","  48.605"," 319.000","  88.611","  45.000","  350","    0"
"17:34:57:015","13818561475994","   4.555","  46.876"," 3050"," 1100"," 3200"," 3066","  22.276","  71.059","  19.739","  18.718","  55.655","  15.460"," 49","0"," 43"," 59","  52.775"," 362.000"," 100.556","  45.000","  350","    0"
"17:34:57:518","13819714627652","   5.057","   7.041"," 1766"," 1100"," 3200"," 1853","   6.048","  74.098","  20.583","   3.208","  57.267","  15.908"," 48","0"," 41"," 56","  46.695"," 403.000"," 111.944","  45.000","  350","    0"
"17:34:58:026","13820879882733","   5.565","   5.938"," 2018"," 1100"," 3300"," 2283","   5.611","  76.947","  21.374","   2.902","  58.741","  16.317"," 48","0"," 41"," 52","  46.071"," 444.000"," 123.333","  45.000","  350","    0"
"17:34:58:532","13822042102604","   6.072","   9.767"," 2492"," 1100"," 3300"," 2722","   8.402","  81.203","  22.556","   5.540","  61.547","  17.096"," 43","0"," 40"," 52","  47.013"," 484.000"," 134.444","  45.000","  350","    0"
"17:34:59:035","13823196291439","   6.575","   0.878"," 1525"," 1100"," 2800"," 1511","   3.057","  82.740","  22.983","   0.464","  61.781","  17.161"," 44","0"," 36"," 48","  44.302"," 520.000"," 144.444","  45.000","  350","    0"
"17:34:59:538","13824350469304","   7.078","   4.545"," 1723"," 1100"," 2800"," 1764","   4.098","  84.801","  23.556","   1.444","  62.507","  17.363"," 45","0"," 36"," 50","  44.929"," 556.000"," 154.444","  45.000","  350","    0"
"17:35:00:046","13825515296070","   7.585","   1.551"," 1450"," 1100"," 2800"," 1452","   3.271","  86.462","  24.017","   0.637","  62.831","  17.453"," 47","0"," 39"," 47","  43.413"," 595.000"," 165.278","  45.000","  350","    0"
"17:35:00:548","13826669356375","   8.088","   2.808"," 1512"," 1100"," 2800"," 1518","   3.558","  88.251","  24.514","   0.899","  63.283","  17.579"," 46","0"," 39"," 49","  44.320"," 634.000"," 176.111","  45.000","  350","    0"
