"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"18:24:56:464","20701818987416","   0.501","   0.643"," 1733"," 1100"," 2800"," 1716","   3.161","   1.583","   0.440","   0.456","   0.229","   0.063"," 35","0"," 34"," 46","  41.690","  34.000","   9.444","  45.000","  350","    0"
"18:24:56:982","20703007209796","   1.019","  27.741"," 3021"," 1100"," 3300"," 3056","  17.332","  10.558","   2.933","  14.169","   7.565","   2.101"," 51","0"," 34"," 54","  48.230","  68.000","  18.889","  45.000","  350","    0"
"18:24:57:490","20704174553860","   1.527","  20.555"," 3067"," 1100"," 3300"," 3110","  14.703","  18.037","   5.010","  11.466","  13.398","   3.722"," 49","0"," 40"," 53","  47.898"," 108.000","  30.000","  45.000","  350","    0"
"18:24:57:996","20705334256421","   2.033","  23.010"," 3007"," 1100"," 3300"," 3039","  15.615","  25.928","   7.202","  12.314","  19.621","   5.450"," 51","0"," 42"," 54","  48.846"," 150.000","  41.667","  45.000","  350","    0"
"18:24:58:501","20706494967288","   2.538","  39.013"," 3054","  900"," 3300"," 3086","  19.456","  35.770","   9.936","  15.881","  27.654","   7.682"," 52","0"," 42"," 57","  50.758"," 192.000","  53.333","  45.000","  350","    0"
"18:24:59:006","20707651941959","   3.043","  39.785"," 3068","  900"," 3300"," 3093","  20.460","  46.085","  12.801","  16.936","  36.192","  10.053"," 50","0"," 43"," 57","  51.414"," 235.000","  65.278","  45.000","  350","    0"
"18:24:59:510","20708810349102","   3.547","  22.382"," 2792"," 1100"," 3300"," 2827","  12.926","  52.610","  14.614","   9.568","  41.022","  11.395"," 49","0"," 42"," 56","  48.904"," 277.000","  76.944","  45.000","  350","    0"
"18:25:00:013","20709963404992","   4.050","  11.595"," 2394"," 1100"," 3300"," 2430","   7.776","  56.517","  15.699","   4.730","  43.399","  12.055"," 48","0"," 41"," 54","  47.297"," 318.000","  88.333","  45.000","  350","    0"
"18:25:00:514","20711112847257","   4.551","  41.969"," 2994"," 1100"," 3300"," 3016","  19.917","  66.494","  18.471","  16.421","  51.624","  14.340"," 57","0"," 42"," 58","  50.867"," 360.000"," 100.000","  45.000","  350","    0"
"18:25:01:014","20712261845174","   5.051","  27.579"," 2908"," 1100"," 3300"," 2978","  14.804","  73.906","  20.529","  11.558","  57.411","  15.948"," 50","0"," 42"," 58","  52.322"," 402.000"," 111.667","  45.000","  350","    0"
"18:25:01:520","20713421798105","   5.557","  13.596"," 2470"," 1100"," 3300"," 2813","  10.870","  79.401","  22.056","   7.962","  61.436","  17.065"," 49","0"," 42"," 54","  47.686"," 444.000"," 123.333","  45.000","  350","    0"
