"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"17:42:03:344","14796916970240","   0.509","   0.729"," 1672"," 1100"," 2800"," 1689","   3.195","   1.627","   0.452","   0.485","   0.247","   0.069"," 35","0"," 34"," 46","  39.970","  34.000","   9.444","  45.000","  350","    0"
"17:42:03:855","14798091334860","   1.021","  28.476"," 3047"," 1100"," 3300"," 3081","  17.683","  10.677","   2.966","  14.508","   7.672","   2.131"," 48","0"," 35"," 54","  47.377","  69.000","  19.167","  45.000","  350","    0"
"17:42:04:357","14799242820525","   1.523","  20.020"," 3018"," 1100"," 3300"," 3061","  14.201","  17.802","   4.945","  10.962","  13.172","   3.659"," 52","0"," 39"," 53","  47.513"," 108.000","  30.000","  45.000","  350","    0"
"17:42:04:858","14800391783874","   2.023","  23.453"," 3013"," 1200"," 3300"," 3050","  15.788","  25.707","   7.141","  12.508","  19.435","   5.399"," 49","0"," 41"," 54","  47.806"," 149.000","  41.389","  45.000","  350","    0"
"17:42:05:360","14801544731400","   2.526","  38.695"," 3054","  900"," 3300"," 3090","  19.411","  35.460","   9.850","  15.846","  27.396","   7.610"," 53","0"," 41"," 56","  50.123"," 190.000","  52.778","  45.000","  350","    0"
"17:42:05:866","14802706518912","   3.032","  42.843"," 3067","  900"," 3300"," 3091","  19.971","  45.570","  12.658","  16.459","  35.729","   9.925"," 49","0"," 42"," 57","  51.533"," 232.000","  64.444","  45.000","  350","    0"
"17:42:06:373","14803870254892","   3.539","  19.101"," 2800"," 1100"," 3300"," 2852","  11.819","  51.564","  14.323","   8.565","  40.072","  11.131"," 47","0"," 42"," 53","  47.861"," 274.000","  76.111","  45.000","  350","    0"
"17:42:06:883","14805039444315","   4.049","  19.966"," 2859"," 1100"," 3300"," 2897","  12.162","  57.761","  16.045","   9.003","  44.659","  12.405"," 49","0"," 40"," 54","  47.613"," 314.000","  87.222","  45.000","  350","    0"
"17:42:07:387","14806196316332","   4.553","  47.755"," 3043"," 1100"," 3200"," 3062","  22.489","  69.098","  19.194","  18.825","  54.150","  15.042"," 54","0"," 41"," 57","  51.486"," 355.000","  98.611","  45.000","  350","    0"
"17:42:07:888","14807344974126","   5.053","  14.494"," 2567"," 1100"," 3200"," 2640","   9.648","  73.927","  20.535","   6.688","  57.498","  15.972"," 48","0"," 41"," 56","  49.402"," 396.000"," 110.000","  45.000","  350","    0"
