"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"19:20:04:944","28294254372845","   0.501","   0.875"," 1642"," 1100"," 2800"," 1637","   3.241","   1.622","   0.451","   0.509","   0.255","   0.071"," 35","0"," 34"," 46","  40.439","  34.000","   9.444","  45.000","  350","    0"
"19:20:05:456","28295429823909","   1.013","  23.222"," 3029"," 1100"," 3300"," 3067","  15.302","   9.461","   2.628","  12.213","   6.511","   1.809"," 45","0"," 34"," 55","  47.431","  68.000","  18.889","  45.000","  350","    0"
"19:20:05:966","28296600147645","   1.523","   3.446"," 1840"," 1100"," 3300"," 1926","   4.314","  11.661","   3.239","   1.480","   7.266","   2.018"," 47","0"," 38"," 48","  44.186"," 106.000","  29.444","  45.000","  350","    0"
"19:20:06:473","28297763545267","   2.030","  11.729"," 2699"," 1100"," 3300"," 2746","   8.991","  16.219","   4.505","   5.997","  10.306","   2.863"," 51","0"," 39"," 52","  45.156"," 145.000","  40.278","  45.000","  350","  700"
"19:20:06:979","28298925634296","   2.536","  26.265"," 3090"," 1400"," 3300"," 3118","  17.577","  25.120","   6.978","  14.259","  17.527","   4.869"," 54","0"," 41"," 56","  48.262"," 186.000","  51.667","  45.000","  350","    0"
"19:20:07:480","28300074130381","   3.037","  19.504"," 2930"," 1100"," 3300"," 2978","  13.685","  31.970","   8.880","  10.546","  22.805","   6.335"," 49","0"," 40"," 56","  48.230"," 226.000","  62.778","  45.000","  350","    0"
"19:20:07:987","28301236784524","   3.543","  50.812"," 3071","  900"," 3300"," 3097","  23.014","  43.630","  12.119","  19.349","  32.608","   9.058"," 55","0"," 41"," 58","  51.521"," 267.000","  74.167","  45.000","  350","    0"
"19:20:08:492","28302396596709","   4.049","  28.640"," 2972"," 1100"," 3300"," 2999","  16.249","  51.843","  14.401","  12.511","  38.931","  10.814"," 56","0"," 42"," 58","  50.918"," 309.000","  85.833","  45.000","  350","    0"
"19:20:08:993","28303545477715","   4.549","  20.254"," 2838"," 1100"," 3300"," 2883","  12.508","  58.105","  16.140","   9.129","  43.502","  12.084"," 47","0"," 42"," 56","  48.957"," 351.000","  97.500","  45.000","  350","    0"
"19:20:09:495","28304697858438","   5.051","  40.843"," 3042"," 1100"," 3300"," 3068","  20.125","  68.211","  18.948","  16.566","  51.821","  14.395"," 59","0"," 41"," 60","  51.036"," 392.000"," 108.889","  45.000","  350","    0"
"19:20:09:997","28305850997034","   5.554","  31.763"," 2965"," 1100"," 3200"," 2993","  16.031","  76.267","  21.185","  12.730","  58.218","  16.172"," 49","0"," 42"," 61","  53.060"," 434.000"," 120.556","  45.000","  350","    0"
"19:20:10:500","28307004031284","   6.056","   4.094"," 1482"," 1100"," 3200"," 1539","   4.643","  78.600","  21.833","   1.867","  59.156","  16.432"," 45","0"," 41"," 51","  45.798"," 475.000"," 131.944","  45.000","  350","    0"
"19:20:11:003","28308157923482","   6.559","   2.755"," 1520"," 1100"," 2800"," 1535","   3.528","  80.374","  22.326","   0.894","  59.605","  16.557"," 47","0"," 40"," 50","  45.184"," 515.000"," 143.056","  45.000","  350","    0"
"19:20:11:505","28309311964016","   7.062","   1.751"," 1437"," 1100"," 2800"," 1446","   3.288","  82.027","  22.785","   0.675","  59.945","  16.651"," 47","0"," 41"," 49","  45.639"," 556.000"," 154.444","  45.000","  350","    0"
"19:20:12:007","28310462629797","   7.563","   2.144"," 1470"," 1100"," 2800"," 1485","   3.421","  83.743","  23.262","   0.792","  60.342","  16.762"," 47","0"," 41"," 48","  45.483"," 597.000"," 165.833","  45.000","  350","    0"
"19:20:12:508","28311612384824","   8.064","  13.112"," 2243"," 1100"," 3300"," 2437","   9.224","  88.364","  24.546","   6.356","  63.527","  17.646"," 51","0"," 40"," 54","  47.189"," 637.000"," 176.944","  45.000","  350","    0"
"19:20:13:009","28312762112711","   8.565","   6.083"," 2413"," 1100"," 3300"," 2562","   5.944","  91.343","  25.373","   3.156","  65.108","  18.085"," 45","0"," 41"," 52","  46.965"," 678.000"," 188.333","  45.000","  350","    0"
"19:20:13:512","28313916257548","   9.068","   2.364"," 1547"," 1100"," 2800"," 1560","   3.532","  93.119","  25.866","   0.856","  65.538","  18.205"," 45","0"," 40"," 50","  44.594"," 718.000"," 199.444","  45.000","  350","    0"
"19:20:14:015","28315070404432","   9.571","   2.389"," 1451"," 1100"," 2800"," 1463","   3.401","  94.829","  26.341","   0.756","  65.918","  18.311"," 48","0"," 39"," 49","  44.092"," 757.000"," 210.278","  45.000","  350","    0"
"19:20:14:517","28316224177770","  10.074","   5.464"," 2199"," 1100"," 3300"," 2225","   5.088","  97.387","  27.052","   2.330","  67.089","  18.636"," 56","0"," 39"," 56","  46.858"," 796.000"," 221.111","  45.000","  350","    0"
"19:20:15:020","28317377562485","  10.577","   6.576"," 2346"," 1100"," 3300"," 2372","   5.706"," 100.255","  27.849","   2.855","  68.524","  19.035"," 48","0"," 39"," 56","  46.403"," 835.000"," 231.944","  45.000","  350","    0"
"19:20:15:521","28318527332968","  11.078","   6.571"," 2494"," 1100"," 3300"," 2521","   6.178"," 103.350","  28.708","   3.343","  70.199","  19.500"," 47","0"," 40"," 54","  47.485"," 875.000"," 243.056","  45.000","  350","    0"
"19:20:16:022","28319676776894","  11.579","   4.717"," 2071"," 1100"," 3300"," 2083","   4.585"," 105.647","  29.346","   1.835","  71.119","  19.755"," 50","0"," 40"," 50","  45.097"," 915.000"," 254.167","  45.000","  350","    0"
"19:20:16:524","28320829936736","  12.081","   6.157"," 2363"," 1100"," 3300"," 2391","   5.673"," 108.497","  30.138","   2.814","  72.533","  20.148"," 49","0"," 38"," 52","  46.773"," 953.000"," 264.722","  45.000","  350","    0"
"19:20:17:034","28321998885884","  12.590","   6.908"," 2452"," 1100"," 3300"," 2474","   6.225"," 111.668","  31.019","   3.394","  74.262","  20.628"," 44","0"," 38"," 55","  47.288"," 991.000"," 275.278","  45.000","  350","    0"
"19:20:17:543","28323167190788","  13.100","   3.576"," 1868"," 1100"," 2800"," 1880","   3.923"," 113.666","  31.574","   1.176","  74.860","  20.795"," 42","0"," 40"," 50","  45.208","1031.000"," 286.389","  45.000","  350","    0"
"19:20:18:052","28324335232255","  13.609","   7.787"," 2433"," 1100"," 3300"," 2467","   6.664"," 117.058","  32.516","   3.753","  76.771","  21.325"," 48","0"," 40"," 56","  47.656","1071.000"," 297.500","  45.000","  350","    0"
"19:20:18:562","28325506243224","  14.119","   6.505"," 2340"," 1100"," 3300"," 2371","   5.905"," 120.071","  33.353","   3.073","  78.339","  21.761"," 48","0"," 40"," 56","  47.109","1111.000"," 308.611","  45.000","  350","    0"
"19:20:19:063","28326654924239","  14.619","   4.271"," 1873"," 1100"," 2800"," 1889","   4.031"," 122.089","  33.913","   1.336","  79.008","  21.947"," 49","0"," 38"," 50","  44.524","1149.000"," 319.167","  45.000","  350","    0"
