"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"19:36:40:484","30578860258315","   0.501","   0.674"," 1716"," 1100"," 2800"," 1720","   3.160","   1.583","   0.440","   0.462","   0.232","   0.064"," 33","0"," 33"," 46","  40.508","  33.000","   9.167","  45.000","  350","    0"
"19:36:40:999","30580041564867","   1.016","  27.968"," 3022"," 1100"," 3300"," 3053","  17.441","  10.562","   2.934","  14.279","   7.582","   2.106"," 48","0"," 33"," 55","  47.351","  66.000","  18.333","  45.000","  350","    0"
"19:36:41:507","30581208831154","   1.524","  20.242"," 3047"," 1100"," 3300"," 3089","  14.484","  17.929","   4.980","  11.252","  13.306","   3.696"," 52","0"," 39"," 54","  47.969"," 105.000","  29.167","  45.000","  350","    0"
"19:36:42:013","30582369344549","   2.030","  22.990"," 3015"," 1100"," 3300"," 3046","  15.634","  25.836","   7.177","  12.358","  19.556","   5.432"," 49","0"," 40"," 56","  48.190"," 145.000","  40.278","  45.000","  350","    0"
"19:36:42:521","30583534397770","   2.538","  39.237"," 3058","  900"," 3300"," 3091","  19.498","  35.735","   9.926","  15.949","  27.653","   7.681"," 54","0"," 40"," 58","  50.359"," 185.000","  51.389","  45.000","  350","    0"
"19:36:43:031","30584704963303","   3.048","  42.536"," 3070","  800"," 3300"," 3092","  19.708","  45.788","  12.719","  16.222","  35.928","   9.980"," 49","0"," 42"," 58","  51.575"," 227.000","  63.056","  45.000","  350","    0"
"19:36:43:540","30585872689997","   3.557","  23.271"," 2808"," 1100"," 3300"," 2856","  13.756","  52.788","  14.663","  10.310","  41.174","  11.437"," 49","0"," 41"," 56","  48.497"," 268.000","  74.444","  45.000","  350","    0"
"19:36:44:041","30587022474736","   4.058","  34.064"," 3013"," 1100"," 3300"," 3042","  17.976","  61.795","  17.165","  14.598","  48.488","  13.469"," 58","0"," 40"," 58","  49.855"," 308.000","  85.556","  45.000","  350","    0"
"19:36:44:543","30588175635078","   4.560","  38.616"," 3005"," 1100"," 3200"," 3022","  18.351","  71.016","  19.727","  14.912","  55.982","  15.550"," 50","0"," 43"," 60","  52.730"," 351.000","  97.500","  45.000","  350","    0"
"19:36:45:046","30589328751904","   5.063","  10.449"," 2139"," 1100"," 3300"," 2523","   8.561","  75.318","  20.922","   5.703","  58.847","  16.347"," 51","0"," 41"," 53","  46.610"," 392.000"," 108.889","  45.000","  350","    0"
"19:36:45:550","30590487249564","   5.568","   7.931"," 2470"," 1100"," 3300"," 2648","   7.121","  78.913","  21.920","   4.314","  61.025","  16.951"," 47","0"," 38"," 53","  46.918"," 430.000"," 119.444","  45.000","  350","    0"
"19:36:46:060","30591656920805","   6.077","   1.022"," 1496"," 1100"," 2800"," 1510","   3.082","  80.484","  22.357","   0.494","  61.277","  17.021"," 46","0"," 35"," 48","  42.588"," 465.000"," 129.167","  45.000","  350","    0"
"19:36:46:563","30592810974472","   6.580","   1.110"," 1516"," 1100"," 2800"," 1531","   3.086","  82.036","  22.788","   0.504","  61.530","  17.092"," 39","0"," 35"," 48","  42.582"," 500.000"," 138.889","  45.000","  350","    0"
"19:36:47:066","30593965119155","   7.083","   4.738"," 1708"," 1100"," 2800"," 1747","   4.148","  84.122","  23.367","   1.495","  62.282","  17.301"," 47","0"," 35"," 50","  44.001"," 535.000"," 148.611","  45.000","  350","    0"
"19:36:47:569","30595119298770","   7.586","   1.539"," 1425"," 1100"," 2800"," 1440","   3.279","  85.772","  23.825","   0.643","  62.605","  17.390"," 43","0"," 40"," 48","  44.266"," 575.000"," 159.722","  45.000","  350","    0"
"19:36:48:075","30596279476905","   8.092","   2.679"," 1520"," 1100"," 2800"," 1531","   3.577","  87.580","  24.328","   0.907","  63.064","  17.518"," 46","0"," 39"," 48","  43.863"," 614.000"," 170.556","  45.000","  350","    0"
"19:36:48:578","30597433921218","   8.595","   1.562"," 1487"," 1100"," 2800"," 1497","   3.230","  89.205","  24.779","   0.601","  63.366","  17.602"," 36","0"," 35"," 48","  43.265"," 649.000"," 180.278","  45.000","  350","    0"
"19:36:49:085","30598599347957","   9.103","   4.515"," 1970"," 1100"," 3300"," 1991","   4.298","  91.388","  25.386","   1.571","  64.164","  17.823"," 48","0"," 35"," 49","  43.381"," 684.000"," 190.000","  45.000","  350","    0"
"19:36:49:592","30599760747393","   9.609","   6.585"," 2519"," 1100"," 3300"," 2544","   6.128","  94.490","  26.247","   3.276","  65.822","  18.284"," 46","0"," 38"," 54","  46.609"," 722.000"," 200.556","  45.000","  350","    0"
"19:36:50:094","30600914886020","  10.112","   7.255"," 2455"," 1100"," 3300"," 2478","   6.370","  97.694","  27.137","   3.523","  67.594","  18.776"," 47","0"," 40"," 51","  45.950"," 762.000"," 211.667","  45.000","  350","    0"
"19:36:50:597","30602068661711","  10.614","   4.215"," 1973"," 1100"," 3300"," 1985","   4.235","  99.823","  27.729","   1.498","  68.347","  18.985"," 47","0"," 39"," 49","  43.986"," 801.000"," 222.500","  45.000","  350","    0"
"19:36:51:100","30603221885632","  11.117","   6.186"," 2438"," 1100"," 3300"," 2468","   5.823"," 102.749","  28.541","   2.981","  69.846","  19.402"," 40","0"," 40"," 50","  46.074"," 841.000"," 233.611","  45.000","  350","    0"
"19:36:51:610","30604392213027","  11.627","   6.912"," 2456"," 1100"," 3300"," 2484","   6.171"," 105.897","  29.416","   3.332","  71.545","  19.874"," 47","0"," 38"," 53","  45.695"," 879.000"," 244.167","  45.000","  350","    0"
"19:36:52:117","30605555807577","  12.134","   5.480"," 2247"," 1100"," 3300"," 2291","   5.166"," 108.516","  30.143","   2.307","  72.715","  20.199"," 46","0"," 39"," 50","  45.683"," 918.000"," 255.000","  45.000","  350","    0"
"19:36:52:618","30606705281380","  12.635","   6.946"," 2462"," 1100"," 3300"," 2490","   6.300"," 111.672","  31.020","   3.465","  74.450","  20.681"," 47","0"," 39"," 50","  46.044"," 957.000"," 265.833","  45.000","  350","    0"
"19:36:53:128","30607876236511","  13.145","   6.617"," 2329"," 1100"," 3300"," 2346","   5.869"," 114.667","  31.852","   3.005","  75.983","  21.106"," 48","0"," 40"," 50","  45.381"," 997.000"," 276.944","  45.000","  350","    0"
"19:36:53:631","30609031019782","  13.648","   4.349"," 1803"," 1100"," 2800"," 1816","   4.054"," 116.707","  32.418","   1.342","  76.658","  21.294"," 44","0"," 38"," 50","  44.552","1035.000"," 287.500","  45.000","  350","    0"
"19:36:54:132","30610180506083","  14.149","   6.270"," 2458"," 1100"," 3300"," 2495","   5.866"," 119.645","  33.235","   3.066","  78.194","  21.721"," 48","0"," 40"," 54","  46.464","1075.000"," 298.611","  45.000","  350","    0"
"19:36:54:639","30611343940446","  14.656","   4.189"," 1888"," 1100"," 2800"," 1901","   4.024"," 121.685","  33.801","   1.326","  78.866","  21.907"," 48","0"," 39"," 49","  44.156","1114.000"," 309.444","  45.000","  350","    0"
"19:36:55:142","30612498350358","  15.159","   6.444"," 2476"," 1100"," 3300"," 2503","   6.005"," 124.706","  34.641","   3.190","  80.471","  22.353"," 43","0"," 40"," 54","  46.806","1154.000"," 320.556","  45.000","  350","    0"
"19:36:55:645","30613652731591","  15.662","   6.663"," 2466"," 1100"," 3300"," 2503","   6.093"," 127.771","  35.492","   3.313","  82.138","  22.816"," 42","0"," 39"," 53","  46.569","1193.000"," 331.389","  45.000","  350","    0"
"19:36:56:156","30614824542245","  16.173","   4.001"," 1824"," 1100"," 2800"," 1845","   3.949"," 129.788","  36.052","   1.252","  82.777","  22.994"," 47","0"," 39"," 49","  44.034","1232.000"," 342.222","  45.000","  350","    0"
"19:36:56:659","30615978788176","  16.676","   6.024"," 2498"," 1100"," 3300"," 2523","   5.864"," 132.737","  36.871","   3.063","  84.318","  23.422"," 42","0"," 40"," 52","  46.482","1272.000"," 353.333","  45.000","  350","    0"
"19:36:57:165","30617141759095","  17.183","   6.382"," 2482"," 1100"," 3300"," 2518","   6.014"," 135.785","  37.718","   3.229","  85.954","  23.876"," 48","0"," 38"," 52","  46.525","1310.000"," 363.889","  45.000","  350","    0"
"19:36:57:670","30618299056743","  17.687","   4.039"," 1794"," 1100"," 2800"," 1810","   3.978"," 137.791","  38.275","   1.255","  86.587","  24.052"," 46","0"," 40"," 49","  44.232","1350.000"," 375.000","  45.000","  350","    0"
"19:36:58:174","30619455448682","  18.191","  19.501"," 2783"," 1100"," 3300"," 2838","  12.518"," 144.099","  40.028","   9.528","  91.389","  25.386"," 53","0"," 40"," 55","  48.102","1390.000"," 386.111","  45.000","  350","    0"
"19:36:58:674","30620604026543","  18.691","  23.116"," 3004"," 1100"," 3300"," 3078","  16.414"," 152.315","  42.310","  13.287","  98.039","  27.233"," 50","0"," 42"," 56","  49.637","1432.000"," 397.778","  45.000","  350","    0"
"19:36:59:177","30621757279601","  19.194","   5.930"," 1995"," 1100"," 3300"," 2118","   5.724"," 155.192","  43.109","   2.854","  99.473","  27.632"," 48","0"," 41"," 53","  46.493","1473.000"," 409.167","  45.000","  350","    0"
"19:36:59:678","30622906849606","  19.695","  19.979"," 2392"," 1100"," 3300"," 2410","  11.443"," 160.924","  44.701","   8.414"," 103.688","  28.802"," 52","0"," 41"," 57","  48.644","1514.000"," 420.556","  45.000","  350","    0"
"19:37:00:180","30624059622496","  20.197","   8.317"," 2548"," 1100"," 3300"," 2569","   6.724"," 164.302","  45.639","   3.890"," 105.643","  29.345"," 53","0"," 41"," 54","  48.016","1555.000"," 431.944","  45.000","  350","    0"
"19:37:00:687","30625224140664","  20.705","   7.200"," 2390"," 1100"," 3300"," 2411","   5.902"," 167.297","  46.471","   3.090"," 107.211","  29.781"," 48","0"," 42"," 53","  47.396","1597.000"," 443.611","  45.000","  350","    0"
"19:37:01:190","30626378422650","  21.208","   8.187"," 2459"," 1100"," 3300"," 2499","   6.899"," 170.767","  47.435","   4.062"," 109.254","  30.348"," 47","0"," 41"," 56","  48.273","1638.000"," 455.000","  45.000","  350","    0"
"19:37:01:691","30627527951779","  21.709","   7.052"," 2319"," 1100"," 3300"," 2340","   5.975"," 173.760","  48.267","   3.172"," 110.843","  30.790"," 52","0"," 41"," 53","  46.799","1679.000"," 466.389","  45.000","  350","    0"
"19:37:02:193","30628679200335","  22.210","   5.273"," 2138"," 1100"," 3300"," 2171","   4.797"," 176.167","  48.935","   2.000"," 111.846","  31.068"," 47","0"," 41"," 52","  46.541","1720.000"," 477.778","  45.000","  350","    0"
"19:37:02:696","30629833606068","  22.713","   6.708"," 2393"," 1100"," 3300"," 2436","   6.046"," 179.208","  49.780","   3.223"," 113.468","  31.519"," 48","0"," 40"," 56","  47.075","1760.000"," 488.889","  45.000","  350","    0"
"19:37:03:197","30630983187101","  23.214","   4.046"," 1841"," 1100"," 2800"," 1850","   3.897"," 181.161","  50.322","   1.212"," 114.075","  31.687"," 48","0"," 38"," 50","  44.668","1798.000"," 499.444","  45.000","  350","    0"
"19:37:03:700","30632136666333","  23.717","   6.314"," 2458"," 1100"," 3300"," 2480","   5.958"," 184.156","  51.154","   3.173"," 115.670","  32.130"," 46","0"," 39"," 51","  46.658","1837.000"," 510.278","  45.000","  350","    0"
"19:37:04:203","30633290708477","  24.220","   5.886"," 2516"," 1100"," 3300"," 2557","   5.962"," 187.154","  51.987","   3.186"," 117.272","  32.575"," 48","0"," 40"," 53","  47.839","1877.000"," 521.389","  45.000","  350","    0"
"19:37:04:706","30634444987190","  24.723","   3.738"," 1769"," 1100"," 2600"," 1780","   3.772"," 189.052","  52.514","   1.090"," 117.820","  32.728"," 44","0"," 39"," 50","  45.117","1916.000"," 532.222","  45.000","  350","    0"
"19:37:05:207","30635595177959","  25.224","   6.579"," 2430"," 1100"," 3300"," 2462","   6.027"," 192.072","  53.353","   3.205"," 119.426","  33.174"," 47","0"," 39"," 53","  46.987","1955.000"," 543.056","  45.000","  350","    0"
"19:37:05:709","30636748833386","  25.727","   4.140"," 2040"," 1100"," 3300"," 2054","   4.344"," 194.256","  53.960","   1.643"," 120.252","  33.403"," 51","0"," 39"," 52","  45.710","1994.000"," 553.889","  45.000","  350","    0"
