"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"20:02:51:377","34183810639348","   0.501","   0.753"," 1656"," 1100"," 2800"," 1668","   3.200","   1.604","   0.445","   0.482","   0.242","   0.067"," 36","0"," 35"," 47","  42.691","  35.000","   9.722","  45.000","  350","    0"
"20:02:51:890","34184986431263","   1.014","  34.508"," 3045"," 1200"," 3300"," 3070","  19.209","  11.446","   3.179","  15.917","   8.397","   2.332"," 54","0"," 35"," 57","  49.595","  70.000","  19.444","  45.000","  350","    0"
"20:02:52:390","34186135010367","   1.514","  24.834"," 3094"," 1300"," 3300"," 3128","  16.999","  19.954","   5.543","  13.866","  15.337","   4.260"," 54","0"," 42"," 57","  50.520"," 112.000","  31.111","  45.000","  350","    0"
"20:02:52:891","34187283793521","   2.015","  20.765"," 3013"," 1100"," 3300"," 3053","  14.907","  27.417","   7.616","  11.615","  21.151","   5.875"," 50","0"," 42"," 56","  49.607"," 154.000","  42.778","  45.000","  350","    0"
"20:02:53:396","34188443785028","   2.520","  49.689"," 3059","  900"," 3300"," 3083","  22.752","  38.918","  10.811","  19.103","  30.808","   8.558"," 56","0"," 42"," 59","  52.527"," 196.000","  54.444","  45.000","  350","    0"
"20:02:53:906","34189612950200","   3.030","  26.296"," 3013"," 1000"," 3300"," 3057","  16.247","  47.196","  13.110","  12.862","  37.361","  10.378"," 51","0"," 44"," 60","  51.466"," 240.000","  66.667","  45.000","  350","    0"
"20:02:54:412","34190775651737","   3.536","  20.187"," 2854"," 1100"," 3300"," 2906","  12.580","  53.569","  14.880","   9.281","  42.064","  11.684"," 51","0"," 43"," 56","  49.732"," 283.000","  78.611","  45.000","  350","    0"
"20:02:54:919","34191937585420","   4.043","  26.831"," 2857"," 1100"," 3300"," 2887","  14.148","  60.733","  16.870","  10.849","  47.557","  13.210"," 58","0"," 43"," 58","  50.054"," 326.000","  90.556","  45.000","  350","    0"
"20:02:55:419","34193086587202","   4.543","  46.456"," 3058"," 1100"," 3200"," 3077","  21.964","  71.731","  19.925","  18.445","  56.792","  15.776"," 51","0"," 46"," 60","  53.819"," 372.000"," 103.333","  45.000","  350","    0"
"20:02:55:922","34194239625587","   5.046","   5.569"," 1614"," 1100"," 3200"," 1723","   5.498","  74.493","  20.692","   2.649","  58.123","  16.145"," 49","0"," 43"," 52","  47.375"," 415.000"," 115.278","  45.000","  350","    0"
